Question Speaker,Question Text,Answer Speaker,Answer Text
Dhīra,"Dhīra-Kṛṣṇa:Because he was dressed and he didn't know that he was your disciple, so he was saying, ""Bhaktivedanta Swami, he is coming in a disciplic line straight fromKṛṣṇa. That's why he can speak on all these books.""",Prabhupāda,"Yes, that is a fact. That authority I have got. That's a fact.Yasyadeveparābhaktiryathādevetathāgurau, tasyaite kathitā hyarthāḥprakaśānte[ŚU6.23].They become manifest, all the meanings of the Vedic literature.Yasyadeveparābhaktiḥ.(aside:) Don't come very near. [break] ...explaining last evening. Don't speculate, hear. That is the qualification. All others, they are simply speculating. How long their energy will go on, limited energy? How speculating will help them? It is not possible. It is condemned.Athāpitedeva, That is the Vedic description. The religious principles cannot be manufactured by anyone within this universe. It is the codes or laws given by God. That is religion. That means we have to know who is God, what is His desire, and we have to abide by that. That is religion. Just like a good citizen means he knows the government and the government laws and he abides by it. Then he is good citizen. Otherwise he is criminal. If he does not abide by the laws of the state, he is criminal. Similarly, if one does not abide by the orders or the codes or the laws of God, he is Satan or demon.Harāvabhaktasyakuto mahad-guṇā[SB5.18.12].Therefore anyone who is disobedient to God, he cannot have any good qualification. Andyasyāsti bhaktir bhagavatyaki&#241canāsarvair guṇaistatrasamāsatesuraḥ.And one who is devotee, abiding by the orders of God, he has got all the good qualification of God's. Therefore, the duty of the state, duty of the father, duty of the teacher, everyone, those who are guardians—they should teach their subordinate how to become faithful to God. This one qualification will make him perfect. That is not being done. Everyone is godless mostly. And therefore there is problems, chaotic condition. Nobody is abiding by the supreme law. Everyone is creating his own law. That is the trouble. So ourKṛṣṇaconsciousness movement is meant for making the human society law-abiding citizen of the laws given by God. So that is stated in theBhagavad-gītā.Kṛṣṇa, God, is giving, ""You do like this."" If we do like that... Or take even Bible. If we follow strictly, then we become happy. So, am I right or wrong? What is your opinion?"
Guest (1) (Indian gentleman):,"Guest (1) (Indian gentleman):You are very right in saying this because we cannot solve any problem. The problems keep on multiplying. When we solve one problem, there are twenty ahead of us.",Prabhupāda,"Our first problem is, because we have got this material body, eating. Everyone must eat. SoKṛṣṇasays in theBhagavad-gītā, annādbhavantibhūtāni:[Bg.3.14] ""If there is sufficient food grains, then both man and animal, they become happy."" Therefore our first religion is to produce food grain sufficiently to feed everyone.Kṛṣi-go-rakṣya-vāṇijyaṁvaiśya-karmasvabhāva[Bg.18.44].This matter has been entrusted to thevaiśyas.They should produce sufficient food and give protection to the cows for sufficient milk. Then the whole human society, animal society, will be happy. But we are disobeying the orders or the rules given by God. Instead of producing food, we are producing motorcars. And motor tires, motor parts. And so many other things. And therefore people are starving. The manual labor is being misused. We are disobeying the orders of God. Therefore we are unhappy. I have seen all over the world. There are enough space for producing food grains. And if we actually produce food grain, we can maintain ten times of the present population of the whole world. There is no question of scarcity because God has created everything complete.Pūrṇamidaṁpūrṇamādāyapūrṇātpūrṇamudacyate[Īśopaniṣad,Invocation].There cannot be any defect in the creation of God. We have created these defects on account of our disobeying the orders of God. God never said that ""motorcar-ādbhavantibhūtāni."" He never says. But instead of producing food grains, we are producing so many unwanted things. People's energy is engaged for... Just like in America or in every country, so much energy and resources are engaged for preparing war materials. And that means there must be war. And you must be killed; I must be killed. You will kill me; I will kill you. That's all. Therefore God says,cātur-varṇyaṁmayāsṛṣṭaṁguṇa-karma-vibhāgaśaḥ[Bg.4.13].The human society should be divided into four classes of men: the most intelligent class,brāhmaṇa;the next intelligent class,kṣatriya;then next intelligent class,vaiśyas;and the fourth-class men, who cannot becomebrāhmaṇa,neitherkṣatriya,norvaiśya,they are calledśūdra. Śūdrais meant for giving service to the others.Paricaryātmakaṁkaryaṁśūdra-karmasvabhāva-jam[Bg.18.44].So in this age, 99% people are engaged asśūdra,working for others. No independence. Otherwisebrāhmaṇa,kṣatriya,vaiśya,they are independent. They are nobody's servant. But at the present moment, education means how to become expert servant. That meansśūdra.So we cannot expect any good things fromśūdra.That is not possible. Formerly there was monarchy, and the kings were calledrājarṣis,saintly king.Imaṁrājarṣayoviduḥ[Bg.4.2].These instruction are meant for therājarṣis,not for theśūdras.So therājarṣis,they would take instruction from superior authority,brāhmaṇasand Vaiṣṇavas, and they will accordingly rule over. And thevaiśyaswould produce food grains sufficiently and milk sufficiently. People would eat very nicely, and they keep their health fit and save time for understanding his relationship with God. That is perfect civilization."
Guest (2) (American gentleman):,Guest (2) (American gentleman):Who is aśūdra?Is it determined byjāti?,Prabhupāda,"Yes, one who is seeking service like dog. The dog goes door to door and moves his tail: ""Give me some food. Give me some..."""
Guest (2):,"Guest (2):Is it determined byjāti,by birth?",Prabhupāda,No. His quality... He has no quality.
Guest (2):,Guest (2):Spiritual type.,Prabhupāda,"Yes. Not spiritual type, it..., material type. He cannot maintain himself independently. Nowadays people are being educated highly, but if there is no service he has no value."
Guest (2):,Guest (2):So thetamasi.,Prabhupāda,"Yes. He has no value. I have seen one doctor of chemistry—he could not get any service—in Allahabad. His name wasRaghunāthaMitri(?), Dr.RaghunāthaMitri. So he was living at the cost of his father-in-law and making some soap and going to the shop for selling, doctor. That means he could not get any service. Now his independence was to manufacture some soap as ordinary man is doing. But he was chemist; he could not do anything. He could manufacture some soap. So in spite of high education, because he could not get a good job, he had no value. Just like the dogs. The dogs, if they do not get a master, nice, then street dog. He is lean and thin and no shelter, no..."
Guest (1):,Guest (1):That is what is happening...,Prabhupāda,Yes.
Guest (1):,Guest (1):...at the present time in this country to 10% of the people. They don't have jobs. They are let out. They can't...,Prabhupāda,"Yes. No, every country, every country. Now, just like you are highly educated. Your country could not give you service. You are coming here. And that isśūdra.One who cannot live independently, he isśūdra. Paricaryātmakaṁkaryaṁśūdra-karmasvabhāva-jam[Bg.18.44].Kalauśūdra-sambhavaḥ.In this age, everyone is practicallyśūdra,because nobody can live independently. So we are producing massśūdras.Therefore it is in chaotic condition. The Communist is the last word of theśūdras.The Communist philosophy is that ""We are worker. We have all the power. We must have all the power."" And that they are doing. And because they do not want to obey any authority, therefore they are denying existence of God. This is the tendency of the modern society. Not only they do not know what is God, and they are trying to disobey the orders of God. So practically there is no religion. And without religion human society is animal society.Dharmeṇahīnāpasubhiḥsamānāḥ.""Human being without any ideas of religion, God, he is no better than animal."" That is the difference between animal and human being. Animal eats, we eat; animal sleeps, we sleep; animal have sexual intercourse, we have; animal also defends, we also defend. These are common features. And what is the special feature? The special feature of human being—that he can understand what is God. So if he does not understand God, he is animal, because the distinction between animal and man is being avoided. So far other activities are concerned, they are the same as of human being and as of animal. But what is the distinction? The distinction is that in the human society there is an endeavor to understand God, and the animal society, there is no such endeavor. So when the so-called human society becomes devoid of God consciousness, it is animal society.Saevago-kharaḥ[SB10.84.13].So thisKṛṣṇaconsciousness movement is meant for raising the human society to the real platform of human society, not to keep them in the animal platform. Try to understand God and love Him. This is the substance ofKṛṣṇaconsciousness movement. So, yes?"
Guest (3) (Trappist monk):,"Guest (3) (Trappist monk):There's three of us here that are monks from Connear(?), Trappist monks, and you useHareKṛṣṇaas a way to God consciousness, while in our Christian tradition we use the name Jesus and we repeat it constantly and try to become conscious of him.",Prabhupāda,"Jesus, did he say... Jesus Christ, did he say that Jesus is the name of God?"
Guest (3):,"Guest (3):Well, that's what Christians believe, yeah.",Prabhupāda,"No, is there anything mentioned in the Bible that Jesus is the name of God?"
Guest (4):,"Guest (4):I am not denying anything, but I'm saying that the meaning might be, that ""God and Jesus is one,"" is in a similar way that I and God is one.",Prabhupāda,That is fact. That is fact.
Guest (3):,"Guest (3):Well, again it depends upon the belief of each individual.",Prabhupāda,"No, Jesus is described as son of God. Do you deny that?"
Guest (3):,"Guest (3):Definitely, he is definitely son of God just as you and I are. But at the same time, as Christians... Of course it's a matter of belief.",Prabhupāda,"That's all right. The son and the father, they are the same because son is born out of father. So how he can be different? In that sense it is one."
Guest (3):,"Guest (3):Yeah, I'm not denying the fact that God...",Prabhupāda,"No, no, try to understand. Just like here is a son, and here is a father. So there is no difference because the son is the expansion of the body of the father. So how the body and expansion of the body can be different? They are one. But still, in relationship, son is son, father is father. In relationship... Just like the mother is there, and her relationship with husband is different from her relationship with her son. In that sense, the son and the father, different, but in quality they are one because son is the expansion of the father's body. Therefore, simultaneously, they are one and different. That is real understanding. So if the son sometimes says, ""I am one with the father,"" there is no controversy because he is one in quality."
Guest (3):,"Guest (3):This tradition of the names was a tradition that was developed for two thousand years, beginning with the monks, and which most Christians are really not aware of, that through thisjapaa man can come to consciousness of God.",Prabhupāda,"Yes, when one comes to God consciousness. And the relationship is ""God is great; we are subordinate."" Just like the father is the maintainer, and the son is maintained. Although the father and the son of the same quality, still, the relationship is the father is the maintainer, and the son is maintained."
Guest (6):,"Guest (6):You say that we are creatures, and we are subordinate to God, and I can understand that. Christ was not created.",Prabhupāda,"Yes, none of us are created. Just like in theBhagavad-gītā..."
Guest (6):,"Guest (6):Yes, I understand now. I spoke earlier with some people... In other words you say we are co-eternal with the father just as Christ is.",Prabhupāda,"Yes. We are all eternal. That isnityo nityānām.I have already explained.Nityameans eternal. There are two eternals: one chief eternal, God, and one subordinate eternals, they are plural number. God is one, and we are many. Father is one; the children are many. Similarly, both the father and the children are eternal. God is not created, and the childrens are not created. That is stated in theBhagavad-gītā,najāyatenamriyatevā.All these living entity, they are never created; neither they ever die.Nityaḥśāśvatamnahanyatehanyamāneśarīre[Bg.2.20].They are eternal, ever existing. Even after the destruction of the body, they are not annihilated. So God is eternal. That I have already explained. And we living entities, we are also eternal. How the son can be otherwise? If the father is eternal, the son is also eternal. The son cannot be... Because son is the expansion, part and parcel of the father, so all the qualities of the father are there. The only quality difference is the father maintainer and the sons are maintained. That means the father has got unlimited resources to maintain the sons, and the sons, they have no resources. They are maintained by the father. This is perfect philosophy. Otherwise, if you are self-sufficient, then why you go to church and beg father, ""Give us our daily bread""? That is... That means you are maintained. You are begging the father, ""Please maintain us."" So if the Supreme Being, who is maintaining millions of trillions of living entities, He is great, or the living entities who are maintained by God, they are great? Therefore God is great, and we are subordinate. This is natural conclusion. How you can go otherwise? If you are self-sufficient, why go to church and pray, ""God, give us our daily bread""? Are you independent?"
Guest (6):,Guest (6):No. I am a creature.,Prabhupāda,That is subordinate. Yes. Everyone is creature. He is the supreme creature.
Guest (6):,"Guest (6):I am servant of God. He is my life. Without Him, I can't live. I understand what you're saying, but I believe that our tradition from the Old Testament says that we were created by God.",Prabhupāda,"In one sense we are created, just like father creates the sons, not the sons create the father. In that sense we are created. (pause) So taking this word, that ""sons were created,"" so the father existed before our creation. So He is not of the same quality again."
Guest (6):,Guest (6):It's a mystery. We can only bow down before Him then.,Prabhupāda,"That is our business. (laughter) This word, ""creation,"" is applicable in this material world. In the spiritual world there is no creation, the father and the son existing eternally. When we come to this material world... Material world means it has got beginning, and it has got end. And spiritual world means there is no beginning, no end. That issanātana,eternal."
Guest (1):,"Guest (1):The big bang theory and the steady state theory of the universe. And they have come up with a cyclical theory of the universe also, that there is a big bang and the universe expands and then comes back again, like in Vedic philosophy, they have onemantra...",Prabhupāda,"Hm,bṛhattvād bṛhannatvāditibrahma."
Guest (5):,"Guest (5):It's the alpha and the omega then. Swami, do you see a difference or a conflict between being a devotee of Jesus and a devotee ofKṛṣṇa? May one be both?",Prabhupāda,"A devotee means, real devotee means, he has no purpose for material gain. That is real devotee. Now we have to see what kind of devotee he is. There are two kinds of devotees: with purpose and without purpose. The ""without purpose"" devotee is pure devotee, and ""with purpose"" devotee, they are material devotee. That is distinguished inBhagavad-gītā,"
Guest (4):,Guest (4):I am not clear on what you're saying that for someone...,Prabhupāda,"It is clear. If you have got some motive and with motive you go to God, that is not pure devotion."
Guest (4):,Guest (4):It is wrong to petition God?,Prabhupāda,"No, it is not wrong, but it is not pure devotion."
Guest (4):,Guest (4):I see.,Prabhupāda,"Some way or other, if you go to God, that is very good. With motive or without motive, you have come to God, that is piety. That is better than to become impious. Impious men, they do not go to God. Just like nowadays nobody goes to church. Church are selling. Simply... Temples also. So now there are in India so many township development. They are constructing very fashionable houses, but no temples. Nobody is constructing temple. At the present moment everybody has become disinterested with anything religion and God. All over the world. That is degradation. Especially I am seeing in Bombay, that Juhu scheme, very nice houses are being manufactured. You have all seen. But nobody is constructing a temple. The modern economists, they say ""nonproductive endeavor""—means there is no income. Simply you have to spend money for maintaining the temple. So they are not interested in nonproductive things. So this is degradation of the human society. Either as Christian orHinduor Mohammedan, nobody is interested. A few may be interested. (pause)"
Balavanta:,"Balavanta:These are some psychologists, Śrīla Prabhupāda, from the University of Georgia. This is Michael Green(?). He's a lawyer in Atlanta helping us.",Prabhupāda,"So your question was devotee and not devotee, no? You questioned?"
Guest (4):,"Guest (4):I am a Christian, yes.",Prabhupāda,"No, no. Your question..."
Guest (4):,"Guest (4):Oh, do I have a question? Yes, to my question, you answered it. Thank you.",Prabhupāda,"Oh, what is the question of Mr. Psychiatrist? Who is psychiatrist? You are? Come here."
Guest (7):,"Guest (7):No, I have just come to listen.",Prabhupāda,"Thank you. The other day in Caracas two or three psychiatrists came. His question was how to solve the problems. So our statement is that unless you treat the spiritual disease of the human society, then the problems will increase. It will be never be solved. The real disease is spiritual disease."
Guest (7):,Guest (7):The young children also? What about young children?,Prabhupāda,"Yes. Young children should be educated from the very beginning about God consciousness or the science of God. We had the opportunity in our childhood. My father taught. And then, when I was grown up, my spiritual master taught. So for that reason we have got some sense. Spiritual education should be given..."
Guest (7):,Guest (7):Quite right.,Prabhupāda,"Nowadays small boys, they are learning how to smoke. When I was first in America, in Butler, so I saw small children, ten to twelve years or almost ten, nine. They were smoking. I was surprised because in India, at least, that is not allowed. I think there is law. If any boy smokes less than sixteen years old, he is punished, in India. What is that?"
Guest (7):,Guest (7):I am looking at him. He is ten years old.,Prabhupāda,"Oh, you can give him some book to see. (end) Try to understand this, that life is always there, as God is there. So these living entities, part and parcel of God, they are also there. That God has got multi-energies, potencies. Out of that, three potencies have been taken as very important.Parāsyaśaktir vividhaivaśrūyate[Cc.Madhya13.65,purport].God has multi-energy. Out of that, three energies have been taken as principal: material, spiritual, and marginal. The material energy is this material world. The spiritual world is the spiritual energy. And we living entities, we are also spiritual, but we are called marginal because we may live under the subjugation of material energy or spiritual energy. So the living entities, they are eternal. Their only position is marginal, sometimes manifested here, sometimes manifested there. So in the material world the living entities are already there. You haven't got to create. That is foolishness. It is never created. Simply in the material world it becomes manifest in four ways. Some of them are coming like trees, plants. And some of them are coming from perspiration... not coming, being manifested through fermentation, perception. And some of them are being manifested through eggs. And some of them are being manifested through embryo. The living entity were already there. Their struggle is going on, and they become manifest in the material world in four sources. In the spiritual world there is no such... They are eternally existing. There is no question of manifestation. So this is the science of living entities. What do they know? Therefore I say they are rascals. They do not know anything, simply trying to create. What is the creation? It is already there. But they do not know what is this, and still, they are scientists, they are advanced education. All rascal. They do not know. Therefore throughBhagavad-gītāwe say they are rascals.Mūḍhā.Now you tell thesemūḍhasthat ""My dear sirs, you cannot create; neither it is created. You find out how they are coming out, what is their source, who is the brain behind all this nature. That you find out. That is knowledge. So if you struggle for this and try to find out the original source of everything, then some day you may come to this platform,vāsudevaḥsarvamitisamahātmāsu-durlabhaḥ[Bg.7.19].Then you understand thatKṛṣṇais the source of everything, and then your knowledge will be perfect."" This is the...Vāsudevaḥsarvamiti[Bg.7.19].Whatever we see, that is, the source isVasudeva. Do you think this nice flower has come out without any brain, this nonsense philosophy? The so-called scientist will put some bombastic word, ""this, that..."" What is that explanation? Nobody can understand. It will be understood by them only. They will put some language in such a way that it is to be understood by them. Unless they explain, nobody will understand. They say it is automatically being done, nature. That's not the fact. Nature is an instrument. Just like this wonderful machine, computer. But still, there is operator. But they have no common sense even, that where is the machine that is working without any operator? Where is that machine within their experience? How they suggest that the nature is doing automatically? Nature is wonderful machine, but the operator isKṛṣṇa. That is real knowledge. Because the machine is working wonderfully, there is no operator? Where is that experience? Have you got any experience, Dr. Wolf, like that?"
Dr. Wolf:,"Dr. Wolf:No, sir, I don't.",Prabhupāda,"Oh, we have got any experience? You have got any experience? Then, why do you say nonsense, this? You have no experience, and you say something nonsense, ludicrous. They say ""nature."" What is the nature? Nature is a machine only. Just like the harmonium. It is also machine. But if one expert operator is there, it makes very melodious, oh, nice. So will the harmonium play automatically? And bring melodious sound? So they have no common sense even; still, they are scientist. That is our regret. They are less than common sense man. That you have to expose, that these people have not even common sense, and they are passing on as scientist. That you must protest because you are servant of God, you are servant of the scientist. Call them directly rascal. Let them defend that they are not rascal. He brought some scientist. I called him, ""You are rascal, you are demon. You are everything,"" (laughs) and he tolerated. That means internally he accepted that he is a rascal. (laughs) Actually they... They have no common sense even. So we are not scientist, but we speak from common sense. That's all. Yesterday or day before yesterday, I was talking on common sense on law points, so Rūpānuga said that ""You are bigger than lawyer."" I do not know that I am bigger than lawyer, but I was speaking on common sense. The difficulty is they are misleading. So many people are being misled by the so-called politician and scientist and... ButGandhisays... He has written so many nonsense things. One thing is that he said, ""I do not believe that there was anybody asKṛṣṇaliving ever.Kṛṣṇais of my imagination."" These things he has written. And he isMahatmaGandhi.Mahātmā'sdefinition is there in theBhagavad-gītā, mahātmānastumāṁpārthadaivīṁprakṛtimāśritāḥ[Bg.9.13].Mahātmāmeans devotee, who have understoodvāsudevaḥsarvamiti[Bg.7.19].But these rascal politicians, they have becomemahātmā.For politics, they can do anything, lie like anybody, and so many things. There was a big writer in Bengal. So he is giving evidence in the court... That's a comic. So he says, ""Do you think I am editor? I am pleader? I am prostitute?"" Means indirectly he is saying that they are prostitutes. As the prostitute can say anything, lies, for their profession, similarly, these people, the editor and the..., pleaders, they are like that. ""Do you think I am prostitute? Do you think I am lawyer? Do you think I am editor, newspaper editor?"" So take this formula from theśāstrasthat a living entity is never created. These rascals are trying to create living entity and spending money and going to hold big, big conference. So where is the question of creation? They are already created. Why this common sense do not come in their brain? Why?"
Svarūpa,SvarūpaDāmodara:Because they are illusioned.,Prabhupāda,Innocent?
Rūpānuga:,"Rūpānuga:Illusioned, illusioned.",Prabhupāda,"Oh, illusioned, yes."
Rūpānuga:,Rūpānuga:Māyayāpahṛta-jñānā.,Prabhupāda,"Yes.Māyayāpahṛta-jñānā.That is stated in theBhagavad-gītā.They are so-called educated, doctors, but actually they have no knowledge. Simply they are bluffing, cheating. Where is the question of creation? So many millions and trillions of living entities are there, and they are making conference, ""How to create from chemicals?"" Just see this childish proposal. And wasting time and misleading person, and wasting hard-earned money of the state. And big, big foundation supplying them money. And if you ask, ""Give us some money forKṛṣṇaconsciousness,"" ""No, no, we are not interested in religion. We are interested in science, and this is the science."" All fools and rascal,mūḍhā.That is our test. Anyone who is notKṛṣṇaconscious, he is amūḍhā. Bas.We have got the test tube, thisBhagavad-gītā,namāṁduṣkṛtinomūḍhāḥprapadyantenarādhamāḥ[Bg.7.15].So as soon as we see here is a man, if he has not surrendered toKṛṣṇa, ""All right, you aremūḍhā."" That's all. We haven't got to test him. Test tube is already there. So you tell thesemūḍhasthat ""Why you are wasting so much time and money to find out how to manufacture life? Then what are these life? How they have come? That is not a problem, that without your creation of life the world will go to hell. It is already there."" What do they say? ""Why they are trying to create life?"" What is their answer? What they will get it? The things are already there. Suppose there are so many motorcars, and if I manufacture one motorcar, so is there any great credit for me? The motorcars are already there. When there was no car, motorcar, the first man who manufactured, he had some credit. Who manufactured? The Daimler or somebody else? So he had some credit, ""Yes, you have done something, horseless carriage. People will get something convenience. That's all right."" But when there are thousands and millions of motorcars and creating accident only, and still, if I manufacture motorcar, what is my credit? What is my credit?"
Svarūpa,SvarūpaDāmodara:Zero.,Prabhupāda,"Zero. And they are going to put this zero, and they are going to have some big conference. So many people will come and spend money unnecessarily."
Mādhava,They want to make a better human being by making life themselves. They want to make it better.,Prabhupāda,"Yes, that is our proposal, that don't waste time. You are living entities. There are so many living entities. Now try to understand what is your actual constitutional position so that you may become happy and peaceful. This research should be done. Why they are going to waste time in this way, money and time? You can write to the organizer, sponsor of this meeting, that ""Why you are foolishly going to waste time like that?"" You can say, at least, ""MyGuruMahārājasays like this."""
Dr. Wolf:,"Dr. Wolf:Śrīla Prabhupāda, I think if they're trying to create life they want to claim authorship. They want to say, ""We did it,"" but they do not understand that they will...",Prabhupāda,What do they want to claim by creating life?
Dr. Wolf:,Dr. Wolf:Authorship. Originators. They want to be...,Prabhupāda,Origin is already there. How you can be originator? Already life is there. How you can be originator? That is your foolishness.
Rūpānuga:,"Rūpānuga:They're simply trying to disproveKṛṣṇa. ""If I can do this,"" they're saying, ""if I can create life, then there's no need to postulate a God. I can be God.""",Prabhupāda,That means demon.
Rūpānuga:,"Rūpānuga:Yes, they want to be God.",Prabhupāda,So how we can respect the demons? We cannot.
Rūpānuga:,Rūpānuga:No. We'll not give them any credit.,Prabhupāda,"The other fools, they can give some respect, but we are not going to do that. We say, ""You will never be able."" You can say. This rascal, we can give some knowledge, that ""Your this attempt will be failure,"" because we know life cannot be created. How he will create? We know the formula,najāyate.So how this rascal will be able to create? I am not a scientist, but on the strength ofBhagavad-gītā'sassertion,najāyatenamriyate.""Neither it is created; neither it dies."" So if somebody wants to create, then at once we shall call him a fool. We have got test tube. Very boldly we shall say. Now let them prove that can he create. This is our position. SoKṛṣṇaconscious person, he has got very strong position. He speaks just whatKṛṣṇaspeaks. That's all, finished."
Rūpānuga:,"Rūpānuga:They're like you described yesterday, when the scorpion comes from the rice. They think that when some living entity becomes manifest that he's being created. That's because the material...",Prabhupāda,That also he cannot do.
Rūpānuga:,Rūpānuga:No.,Prabhupāda,"How the scorpion is coming out of rice, that they do not know. Such a foolish person, he is scientist."
Rūpānuga:,Rūpānuga:They're thinking because they are able by different methods like synthetics and through chemistry that they can produce...,Prabhupāda,That is craftsmanship. That is not knowledge.
Rūpānuga:,"Rūpānuga:But still, they are thinking because they can do, make the background a little...",Prabhupāda,"Just like if you paint a picture,rose, you are a painter, not that you know the knowledge. A painter is not a man of knowledge. Man of knowledge means he knows how things are being done. That is man of knowledge. Painter imitates some painting, that's all. He may be a good painter, but a painter is never taken as man of knowledge. I think, therefore, two departments, art and science. So this knowledge, this technical knowledge... Suppose one man has created an aeroplane. That is an art; that is not knowledge."
Rūpānuga:,"Rūpānuga:So if they create some synthetic, that is an art.",Prabhupāda,That is an art.
Rūpānuga:,Rūpānuga:Simply copying what is there.,Prabhupāda,"Just like a good cook is a good chemist. He knows how to mix up themaśālāsandgheeand makes very tasteful thing. So you can call him a good cook. The chemistry is nothing but mixture of different chemicals. That's all. There is oil. There is alkaline. You mix it very proportionately, and soap comes out, very useful."
Mādhava,"Prabhupāda, how can we explain to the scientists how gross matter is being produced from subtle matter and ultimately from life, from consciousness. Like if a scientist were looking at the creation occurring...",Prabhupāda,"Every scientist knows that originally the sky, the sound, and from the sound, then, what is? Air? What is the process of creation from subtle to gross?"
Rūpānuga:,Rūpānuga:First the ether produces sound.,Prabhupāda,"Yes. From sound there is air, from air there is fire; from fire there is water; from water there is earth. This is earth, water, air, fire. And the sound, transcendental sound... As it is said in the Bible, ""Let there be creation."" And in theVedasalso, it is said,saaikṣata:""He glanced over."" That is to be found out, how from sound, from ether, sound is coming... I think that is already in the science. Is it not?"
Mādhava,You gave one example of television.,Prabhupāda,Hmm?
Mādhava,You gave one example of television as showing that gross form comes from the ether. The transmission of television...,Prabhupāda,"But that now, this television, yes, coming. Sound is coming, some ethereal vibration and so many things. That you have to see. But in the Vedic knowledge is already there."
Svarūpa,"SvarūpaDāmodara:The question thatMādhavawas raising that came up in the questions that all the forms of these living entities which... All the species, their forms, their gross forms...",Prabhupāda,That is coming from mind.
Svarūpa,"SvarūpaDāmodara:Yes, whether that has come all of a sudden.",Prabhupāda,No all of a sudden.
Svarūpa,SvarūpaDāmodara:Or is it by gradual evolution from...,Prabhupāda,"Yes.Sadātad-bhāva-bhāvitaḥ[Bg.8.6].As you are thinking always, so you are creating your next body."
Svarūpa,"SvarūpaDāmodara:That still is not the answer. What we want is, at the time of creation of the material world, when all the species, 8,400,000 species...",Prabhupāda,Yes.
Svarūpa,"SvarūpaDāmodara:They are all simultaneously manifested, just at once?",Prabhupāda,"Yes, yes. But they are not manifested yet. Because it was like sleeping. When there is no creation and..., there is sleeping stage. Just like in the sleeping stage, even at the present moment, at night, the dog is sleeping, the bird is sleeping, the man is sleeping, the tiger is... Everyone is sleeping at night. But in the morning, as soon as they awake, they understand, ""I am tiger,"" ""I am dog,"" ""I am man,"" ""I am this,"" ""I am that."" Everyone remembers that ""I have to do this. I have to do that. I have to go there. I have to bring money from there."" All duties come immediately. So all these living creatures who are sleeping at night, but when there is morning, they again become the same. That is creation."
Rūpānuga:,"Rūpānuga:But whenBrahmācreates, does he first of all create the aquatics, then the plants?",Prabhupāda,No.
Rūpānuga:,"Rūpānuga:No, everything is at once. There's no gradual, it is all immediate.",Prabhupāda,"There is a process, from aquatics to this, this, this, this, but when there is creation, all of them come at once."
Rūpānuga:,Rūpānuga:So that process is transmigration of the soul.,Prabhupāda,"Yes, yes."
Rūpānuga:,Rūpānuga:That is evolution.,Prabhupāda,"So in the last creation, if somebody could not come to the human form of body, now again he will be able to come. Therefore the creation is there. Another chance is given."
Dr. Wolf:,"Dr. Wolf:Śrīla Prabhupāda, there is the idea that matter comes from life.",Prabhupāda,"Life, yes."
