Question Speaker,Question Text,Answer Speaker,Answer Text
Devotee (1):,"Devotee (1):In either direction, you know, they're all different plants. [break]",Prabhupāda,"...say ""This contains this chemical, that chemical, this chemical,"" but he will never think who has put this chemical. That is his dullness. They will analyze and say, ""It contains this chemical, that chemical, that..."" And who has put this chemical? That they cannot say."
Śrutakīrti:,Śrutakīrti:Very large trees.,Prabhupāda,"Oh, yes."
Devotee (1):,Devotee (1):This big one?,Prabhupāda,Maybe thousand years old.
Devotee (2):,Devotee (2):It's from Africa.,Prabhupāda,African trees are like tall like this.
Indian man:,"Indian man:This is that same one. They give red, different flowers.",Prabhupāda,This is also African?
Indian man:,"Indian man:No, they have in India this tree also. That gives red flowers?",Prabhupāda,"And it was in a small seed. Prepare such seed, you chemist. How strong!"
Indian man:,"Indian man:No, here, from that tree.",Prabhupāda,Oh.
Indian man:,Indian man:We have also in India.,Prabhupāda,"We make thread out of it. It is called cotton wool. We can sit down here? [break] ...Zamindar, very rich man, NarottamadāsaṬhākura. [break] ...cars, but where their men?"
Bali,"Bali-mardana:There is a Buddhist temple here, Chinese Buddhist temple, and I think the cars are for that. And some of the keepers. [break]",Prabhupāda,"...be superintend when the garden opens. [break] ... saw the question, but he cannot answer. So he began to write words like this, whole book, and the examiners saw that it has no meaning. But he has coined so many words. They said, ""Very intelligent."" They passed him. (laughter) Now, ""upperfluous."" You don't find all these words in dictionary. ""Upperfluous rain of agua was dogbendikulali gondolized by lacticism of wine."" It appears very gramatically nice composed, but it has no meaning. So he coined such words, a full book. Because he could not answer. So the time was there. He began to coin words. And he was passed, for his intelligence. Similarly, these people are putting words which you cannot understand, and they are getting their salaries, that's all. [break] ...invent something, that they will not die, there will be no disease, there will be no old age. That is something. What is this nonsense, simply speculating? [break] The cloud is standing there. It is not systematic. Then why the gravitation is not working? There are millions and millions tons of water. Why the gravitation is not working? The law of gravitation, why it is not working? Don't work with a rod.(?) What is the answer? They are not systematic changing. Why? Why the gravitation is not working, fall down? They are heavy, very heavy when they, what is called... Agitation. What is called?"
Śrutakīrti:,Śrutakīrti:Friction.,Prabhupāda,"Friction, yes. There is so much sound. So why it is not falling down?"
Indian man:,Indian man:The scientist says the pull of gravitation starts only so high.,Prabhupāda,"Why it is not working in all heights? Then what is their theory? If it is working under certain condition, who made this condition? [break] ...the nature, ""Now you get down these islands. Get(?) the water,"" can they do that?"
Bali,"Bali-mardana:No, Prabhupāda.",Prabhupāda,"Then how they will come to know? [break] ...Kṛṣṇawants, immediately this land, by earthquake, can go down, immediately, within a second. So in the Vedic literature nature is accepted. But the creation, maintenance, destruction, that is in the hand of God, not nature. [break]"
Bali,"Bali-mardana:...used to say that they can control the weather. They used to make big propaganda, ""We are now going to control.""",Prabhupāda,Another foolish propaganda.
Bali,Bali-mardana:Now they have given up.,Prabhupāda,"You see? They want to draw some salary, big salaries, by bluffing the government and the public. This is their business. They are failing. They have finished their business on this planet; now they are going another planet. These are nonsense. [break] They know that ""We... So as far as possible, we have bluffed. Now our business in this planet is finished. So let us go to another planet."" This is going on."
Paramahaṁsa,"Even if they wanted to stop this space project, they couldn't stop because they've already spent billions of dollars for making equipment and rocket ships and launching pads and rocket bases and so many employees. If they stop, then so much would be wasted, so many people would be unemployed. So they have to continue even if they know that it's a bluff.",Prabhupāda,"That is the way of falsehood. If once you speak something false, then to protect that falsehood you have to take to so many other falsehoods. This is the way of falsehood."
Paramahaṁsa,One lie leads to another.,Prabhupāda,"[break] ...are going to Venus, Americans and Russians combined together?"
Ambarīṣa,This summer.,Prabhupāda,"Oh, in the summer. Venus is very cold? Why they have selected summer season? (laughter) [break] ...could not go to the moon, and Venus is far above moon. How they will go?"
Devotee (3):,"Devotee (3):Prabhupāda, when they said they went to the moon and they showed films of them landing and walking on the moon, was this all a bluff?",Prabhupāda,"Yes, here they... All laboratory work, that's all."
Devotee (3):,Devotee (3):They all made it up?,Prabhupāda,Yes.
Bali,"Bali-mardana:Prabhupāda, they are not going to go to Venus. The American and Russian, they are just going to meet outside the earth. They are not going to any planet.",Prabhupāda,"Oh, that is finished."
Ambarīṣa,They're going to meet in space and float around in space.,Prabhupāda,That is birds are doing also. What is the credit?
Paramahaṁsa,"They are thinking that ""What is the use of going to any other planet, because there is no life on the other planets.""",Prabhupāda,Why no life?
Paramahaṁsa,"Well, they have photographs and things.",Prabhupāda,"Photograph, what is this nonsense photograph? How long it can go up?"
Ambarīṣa,"They're taken from hundreds of miles up in space, and then they say there is no life.",Prabhupāda,"What is hundreds of miles? It is, er, forty billion, what is that?"
Paramahaṁsa,Four billion.,Prabhupāda,Four billion. So how they can calculate?
Paramahaṁsa,"If they took a photograph of the earth planet from up in space, they would probably also say there is no life.",Prabhupāda,Yes.
Devotee (3):,"Devotee (3):They say because the atmosphere is not like this planet, others cannot live there.",Prabhupāda,"Why not atmosphere? The moon planet, there is a planet. There is space. There is surface. There is dust. So why not atmosphere the same? It is made of the same ingredients, earth, water, fire. Why do you say that is not same atmosphere?"
Devotee (3):,Devotee (3):They are saying that it's too cold or too hot.,Prabhupāda,"That's all right. That is here also. There are many cold places. Do they think that in the cold places there is no life? All nonsense. And only nonsense will believe them. I never believed it. Why? Here we see under this sand there is life. The crabs, what is called? They live within, so many hundreds of thousands. We have seen on the sand."
Indian man:,Indian man:And the polar bears for cold season for living in mounds of snows and all.,Prabhupāda,"There are birds, some birds."
Paramahaṁsa,Penguins.,Prabhupāda,Yes. Penguins birds. There is life.
Bali,"Bali-mardana:Seals, whales, polar bears...",Prabhupāda,"There is life everywhere.Bhagavad-gītāsays,sarva-gaḥ.The life is there everywhere. And moon planet, according to our Vedic literature, that is one of the demigods' place. People live theredaivaage, ten thousand years."
Devotee (3):,Devotee (3):They will not believe in the demigods...,Prabhupāda,"So I will not believe them. That's all, finished. (laughter)"
Devotee (3):,Devotee (3):They cannot see them.,Prabhupāda,"What can you see, teeny eyes? What can you see? Can you see what is there on the other side of the sea? Then does it mean there is nothing? Your nonsense seeing. Why you are believing of seeing? Your seeing power is very, very limited. Why do you believe in seeing? That is childish, ""I cannot see."" What you can see? First of all, let us consider this point. You cannot see anything."
Paramahaṁsa,"Śrīla Prabhupāda, people will be very surprised to find out that the moon is farther away from us than the sun when they read your..., when they read Fifth Canto.",Prabhupāda,"But at least, they could not go there. Otherwise, why they are giving up this job? They could not go there. That's a fact. Their plan was to... They were selling land even on the moon planet."
Ambarīṣa,Selling land on the moon?,Prabhupāda,Yes. (laughter)
Śrutakīrti:,Śrutakīrti:They were selling airline tickets also.,Prabhupāda,"Ah, yes. (laughter) Just see, route.PanAmerican, yes. They sold so many tickets. Such fools there are."
Bali,Bali-mardana:In New York sometimes people sell new immigrants the Brooklyn Bridge.,Prabhupāda,And Moscow Sea. They pitched one flag in the moon planet and named Moscow Sea. Yes.
Indian man:,"Indian man:Just like you said that this moon and other planets are also made of these five elements—earth, water, fire, ether—they brought a rock from there. So they are accepting that the moon is made of those elements also. But they are not accepting that life is there.",Prabhupāda,"No, they'll not accept. Therefore... therefore fools. Why? The circumstance is the same. Why there should be no life? That is foolishness. We have got experience. As soon as there is water, there is life. As soon as there is land, there is life. As soon as there is air, there is life. So where is life? No life."
Devotee (3):,"Devotee (3):They may agree in undeveloped species, but as far as higher forms of life, they will not agree, such as humans or demigods.",Prabhupāda,"No, that also we cannot agree. If there are lower species, there must be higher species. As we see here is dog also, man also, higher species, lower species, why not there? They can talk all nonsense, but a nonsense will believe. No sane man will believe. [break] ...going to meet in the space?"
Ambarīṣa,Yes.,Prabhupāda,What is the idea?
Indian man:,Indian man:They cannot meet on the earth and they are going to meet on the... (laughter) [break],Prabhupāda,"So I am the only man in the world challenging that ""You have not gone to the moon planet."" Eh?"
Harikeśa,Is it possible there's some difference as to the definition of what the moon planet is? They will say that the moon planet is that planet out there. Do we agree? At night?,Prabhupāda,What is your definition? First of all let me hear.
Harikeśa,I'm still wondering myself.,Prabhupāda,We have got our definition.
Harikeśa,What do we call those planets that rotate around Jupiter and Saturn and... They will say those are also moons.,Prabhupāda,"Yes. Different planets, different position. Just like this sun planet is fiery. There is fire. Similarly, in moon planet there is fire, but it is surrounded by cold atmosphere. Therefore it is cooling."
Harikeśa,So that's the specific characteristic of this moon?,Prabhupāda,"Which moon? Yes, this is..."
Harikeśa,Our moon.,Prabhupāda,Yes.
Harikeśa,So the other moons that rotate around Saturn and Jupiter...,Prabhupāda,Other moon? There is no other moon.
Harikeśa,So they're just planets?,Prabhupāda,Yes.
Harikeśa,The moon is further away than the sun. Wow! (laughs),Prabhupāda,Yes.
Harikeśa,Why does it seem like the moon is...,Prabhupāda,"Seen? Who has seen it? First of all let me..., who has seen it? (Devotees are laughing)"
Ambarīṣa,"Prabhupāda, you said the other day that pretty soon all these lies will be exposed.",Prabhupāda,"They are already exposed because they have left that expedition. That means they are hopeless. That is exposed. But foolish people will not ask them that ""Why you have stopped this expedition?"" They will again go on bluffing, and they will accept. That is the position. Now people should ask them, ""Why you have stopped moon expedition and Venus expedition? You proposed you were going there, making arrangement. Why you have stopped?"" It is failure."
Harikeśa,They might argue...,Prabhupāda,"What is the argument? You have stopped. That is your failure, that's all. You can argue to the laymen, foolish men, but we will say you have stopped; therefore it is failure. All bogus propaganda is now stopped."
Devotee (3):,Devotee (3):They are saying the moon isn't worth develop...,Prabhupāda,"Now they cannot say anything because they are failure. Anything they say, that is all foolishness. They cannot say anything. Once you are failure, you have no value, anything you say."
Harikeśa,"I've heard the argument that when they are going to the moon, they are always in contact, bouncing off these sonar waves and radar waves off the moon's surface, and when they are coming near, they can even see from their little portholes the moon's surface, the same moon that they see on the earth.",Prabhupāda,They say all nonsense. That's all. (chuckles) Why the earth is not brilliant at night like the moon?
Bali,Bali-mardana:It depends on where you are. It depends on where you are looking from.,Prabhupāda,"""Where you are"" means?"
Harikeśa,They have pictures from the moon taken of the earth.,Prabhupāda,Pictures? First of all you see. Then take picture. You cannot see.
Harikeśa,They use all these things to argue that they actually did go to the moon.,Prabhupāda,What is the meaning of argument if they have stopped? That is failure. Don't talk nonsense anymore.Phalenaparicīyate.By the result we have to understand. Your result is you are failure. Then what is the use of talking nonsense? Stop this nonsense.
Ambarīṣa,"It's like five years ago they declared a war on cancer, and they spent billions and billions of dollars on it, and just the other day they now said that it was a complete failure, that the disease has just kept on growing and growing.",Prabhupāda,"Yes. You cannot stop even cancer disease and you are controlling nature. Just see their (?) false, puffed up. They cannot control one disease, and they are going to control nature. We have to believe that."
Harikeśa,"He just told me I was spaced out because I wasn't punching this in, but I'm still astounded by the fact that the moon is further away than the sun. When the devotees hear this tape, they're not going to believe it.",Prabhupāda,Therefore they could not go. I... First of all I said that they might have gone to theRahuplanet.
Harikeśa,"Yes, the Fourth Canto.",Prabhupāda,"Yes. First of all my conviction: they have gone nowhere. They have simply stayed in their laboratory, that's all."
Paramahaṁsa,"Śrīla Prabhupāda, I think somebody might have told you before, but there was a big scandal right after the moon shot when they said they went to the moon and..., that it was all staged in the desert of Arizona, that they...",Prabhupāda,"Yes, that is the fact."
Bali,"Bali-mardana:WhenPuruṣottamaheard that, he blooped. (Devotees continue laughing.)",Prabhupāda,"Yes. In 1968 I was questioned by the reporters, ""What is your opinion about this moon?"" ""It is simply a waste of time and energy, that's all. It is all false propaganda."" I told to the reporter."
Devotee (3):,Devotee (3):[break] ...real information about the moon from theBhāgavatam?,Prabhupāda,Veda.Vedameans knowledge. What is this? Some animal?
Harikeśa,"Śrīla Prabhupāda, do we say that they've gone toRahusimply to placate them?",Prabhupāda,"No, accidentally they went toRahu. Maybe. That is also not..."
Indian man:,Indian man:[break]...gone at all outside this atmosphere of earth.,Prabhupāda,"Yes. [break] ...haven't gone to moon planet, that is my... [break] ...why they will give it up? That is the proof. America was found by Columbus. So many people came from Europe and utilized it. So if they would have gone to moon planet, they would have utilized it. But they have not gone. That is the fact."
Paramahaṁsa,"That was their original proposal, that they can utilize it, make colonies there.",Prabhupāda,"Yes, yes. Yes."
Devotee (3):,"Devotee (3):The moon exploration, because they thought that we cannot use the moon like Columbus, they used America.",Prabhupāda,That is your excuse.
Harikeśa,That's cause they were in the desert. (laughs),Prabhupāda,"[break] ...grow so many nice dates, you know that? You cannot say in the desert there is no..."
Paramahaṁsa,"Oh, yes. Arabia they grow.",Prabhupāda,"Yes, yes. [break] ...desert nice watermelon will grow. Yes. Nice dates. So people go there, take the dates and take the watermelon.Kṛṣṇahas provided food even there. [break]"
Harikeśa,Would one see gross form on a subtle planet?,Prabhupāda,Hmm?
Harikeśa,Like the moon planet is heavenly planet. They're supposed to have subtle bodies there. So would there be any gross forms?,Prabhupāda,Why subtle body? That is material body.
Harikeśa,So we would not be able to see any traces of a civilization?,Prabhupāda,"There is civilization. You have not gone there, rascal. You are simply imagining. (Devotees laugh) There is civilization. First thing is, you rascal, you did not go. You are talking only nonsense. That's it."
Paramahaṁsa,"[break] ...Rahuplanet, that's a hellish planet?",Prabhupāda,Yes. They might have gone to that hellish planet. That's all.
Paramahaṁsa,That seems more befitting them.,Prabhupāda,Yes. Yes!
Bali,"Bali-mardana:They were not qualified to go to the moon, soKṛṣṇasent them there.",Prabhupāda,"Yes, they are not qualified. Even in this planet, unless one is bona fide, he is not allowed to enter America. How you can go to the moon planet? That is demigods' planet."
Harikeśa,Some of the astronauts became very religious after they supposedly went.,Prabhupāda,"Yes, they are intelligent, that ""This is all nonsense. Real thing is God."" That is... They come to their senses. They are intelligent. [break] (In car:) ...real business is to enhance yourKṛṣṇaconsciousness. These people, they are wasting time simply to know something else. There is no limit.Kliśyantiyekevala-bodha-labdhaye.What is moon planet? What business you have got to know the...? Whatever is stated in theśāstra,accept it, that's all. What is the use of experiment and going there and then again say, ""Oh, it is all failure."" Simply waste of time. The arrangement is there by God. That's all. Spending so much money, hard-earned money, unnecessarily and then say, ""Oh, it is failure."""
Paramahaṁsa,"If they were a little bit intelligent and had some knowledge of theVedas,they would learn that they could go there...",Prabhupāda,"The knowledge is already there. Just like I am speaking. I am not a scientist. On the knowledge ofVedas,that's all."
Paramahaṁsa,"Yes. Just like you have said in theEasy Journey to Other Planets,you can go there by the mysticyogaprocess. You don't have to make some space machine.",Prabhupāda,Yes.
Ambarīṣa,The scientists want to go there without performing any kind of austerities.,Prabhupāda,But there is austerities.
Paramahaṁsa,"Yeah, actually they end up performing greater austerity.",Prabhupāda,You have to earn money with so much labor and spend it for nothing.
Paramahaṁsa,Billions of dollars. Some of them are working like madmen.,Prabhupāda,Yes.
Paramahaṁsa,They work all day and most of the night. [break],Prabhupāda,"...expedition is exposition of the scientists: useless. But these materialistic persons will be cheated again and again.Punaḥpunaścarvita-carvaṇānām[SB7.5.30].The scientists will propose something else and they will accept. They will never say that ""You are failure in your moon expedition. Why you are proposing again something nonsense?"" They will never ask. They will pay me, ""Yes."""
Ambarīṣa,The government doesn't want the people in general to know that the scientists are failures because they feel that the people will be put into a lot of anxiety because of this. So they...,Prabhupāda,"No, they are already in anxiety. This material world means anxiety. So many problems there are.Sadāsamudvigna-dhiyāṁasad-grahāt[SB7.5.5].Because they accepted this material world as all in all,samudvigna,they are full of anxiety. Just like if you are on a boat and if you know that after some hours the boat will be drowned, then can you remain without anxiety?"
Paramahaṁsa,"They have some relief, though, because they think that the scientists will be able to protect them.",Prabhupāda,"This is their position. This is their position. Just like we are in this car, but we know it, that any moment there can be accident. So how we can be without anxiety? In the material world, on account of this material condition, we are not going to stay here. There must be anxiety. But if we close our eyes, that is different thing. Otherwise it is full of anxiety. [break] ""... be free from anxiety, then surrender to Me. What I say, do it."" That he will not do. They will manufacture their own way of life. They must be in anxiety. They will never hear whatKṛṣṇasays. And our propaganda is that ""Just you becomeKṛṣṇaconscious, and you will be happy."" This is our... That they will not do."
Ambarīṣa,"...'60, 1960. When did they start to go to the moon?",Prabhupāda,Yes.
Ambarīṣa,I think President Kennedy started the program in 1960.,Prabhupāda,Sending dog first of all?
Ambarīṣa,"Yeah, mice and then monkeys and...",Prabhupāda,"[break] ...desert. But here we find, within the desert, petrol. Why not get petrol there and solve your power problem. Can I not raise this question?"
Ambarīṣa,How would they get it back from the moon?,Prabhupāda,There will be petrol. You take it.
Ambarīṣa,How would they get it back here?,Prabhupāda,"As they are coming. They are going and coming. So let them go, and if the surface is desert, then find out oil within."
Indian man:,Indian man:They can make up tanks.,Prabhupāda,"No, you can make devices, fill it up, and throw it. (laughter) [break] ...mad, you should give themmadsuggestion. (laughter) (end) ...how they are beautiful."
Devotee:,Devotee:Yes.,Prabhupāda,Hawaii birds? No. [break]...all these birds?
Devotee:,Devotee:No.,Prabhupāda,I think it is Bulbuli.(?)
Paramahaṁsa,They have those in India?,Prabhupāda,"Not this red, but bluish color."
Paramahaṁsa,Oh.,Prabhupāda,"But of the same kind, having bunch of hair. [break] ...three hundred varieties of birds. How many one has seen? One million.Pakṣiṇamdāsa-lakṣakam.Dāsa-lakṣakammeans one million. [break] ...varieties of life, so many varieties of planets, sky, the sea, ocean, the mountains, the rivers, and they want to compete with God. Just see their foolishness. (laughs) Controlling nature, is there... Eh?Bali-mardana? Scientists they want to control nature."
Bali,"Bali-mardana:Yes, they try to make it rain or stop the rain. They try different experiments.",Prabhupāda,Why not death? Stop death.
Bali,"Bali-mardana:Yes, they are trying that also. They are not succeeding.",Prabhupāda,"That is the misfortune. [break]...they are going to the sky for meeting, the Russian scientists and American scientists? [break]"
Bali,"Bali-mardana:On big island, the island that you visited where the farm is...",Prabhupāda,Huh?
Bali,"Bali-mardana:On the island with the farm, the people are, now they are afraid that there will be a volcanic eruption and the whole island will be finished.",Prabhupāda,There is such sign?
Śrutakīrti:,"Śrutakīrti:Siddha-svarūpahad said every twelve years it erupts, and I think it's been ten years since the last one or something. So it's expected that in two years...",Prabhupāda,The last time it devastated? No.
Paramahaṁsa,Partial devastation.,Prabhupāda,"No, when volcano is in smoke, that is dangerous. That is dangerous. [break]"
Devotee:,"Devotee:Shall we sell our land, then?",Prabhupāda,"What will come? Trust no future, that's all. We must be always ready for destruction. Material world is like that.Nityaanityatam.CanakyaPaṇḍitahas says,tyajadurjana-saṁsargam:""Avoid bad men's company.""Bhajasādhu-samāgamam:""Always try to associate with learned, what is,ādhu,with devotees. Avoid this worldly men's association and try to associate with devotees.""Tyajadurjana-saṁsargambhajasādhu-samāgamam,and thensmaranityamanityatam.""And always think that everything here in this material world is for few days."" That's all.Tyajadurjana-saṁsargambhajasādhu-samāgamam. [break] Anityatam.[break] ...be the motto of life. [break] ...associate with the materialistic person, try to associate with devotee, and always think that this world is for few days. That's all."
Ambarīṣa,This world is what?,Prabhupāda,"For few days.Nityamanityatam.[break] ...other.Kurupuṇyamaho-ratram:""And act piously, day and night."" This should be the motto."
Bali,Bali-mardana:That is nice prescription. [break],Prabhupāda,"...yamaho-ratram.[break] Civilization is just the opposite. Always act sinfully, notkurupunyamaho-ratram.Twenty-four hours act sinfully."
Harikeśa,It seems that practically every single person in society today is going to have to go to one of those hells.,Prabhupāda,Hmm?
Harikeśa,Every single person in society today is going to have to go to one of those hells.,Prabhupāda,Yes.
Bali,Bali-mardana:...reads about the different hells he'll become scared. [break],Prabhupāda,"...animals. The animals... You keep the animals here, and take one of them, slaughter—they will think, ""I am safe."" This is animal. All of them will think, ""Oh, I am safe. He is being taken. That's all."" This is their dull brain, the modern animals. [break]...dvī-pada-paśuḥ.These two-legged animals, they will think like that."
Paramahaṁsa,"They say that if you have a herd of sheep and one, the first part of the herd falls off of a cliff, then all the rest of them will simply walk off the cliff.",Prabhupāda,"Yes. That is calledveriyadāsan.In Hindi,veriyadāsan."
Paramahaṁsa,What is that called?,Prabhupāda,Veriyadāsan.
Paramahaṁsa,What does that mean?,Prabhupāda,"No,verimeans lamb or sheep. Their walk... If you can push one of them in the slaughterhouse, all of them enter. This is calledveriyadāsan.You haven't got to endeavor to push others. You just push one only. ""Fut, fut, fut, fut, fut, fut, fut,"" they all enter. (Laughter) In Hindi it is calledveriyadāsan.Just cheat oneveri,and all others will be followers. [break] Long ago, when we were boys, we saw one comic cinema. That old cinema player was... His name was Max Linder. Max Linder. So this Max Linder was going to a ball dance, and he was waiting in the park, and the ball dance coat, you know? It has got a tail. So he was sitting in a bench, and some naughty boys came and they nailed the tailing part. So when he got up it became torn, like... So his, this hip was visible. So when was dancing in the ball others were seeing his, ""What is this?"" (laughter) So he went to the mirror, he saw, ""Oh?"" So he began to dance and show everyone like this. So others said, ""What is this?"" ""This is the latest fashion. This is the latest fashion in ball dancing."" ""Oh?"" Then all cut their tail coat. You see? ""The latest fashion."""
Devotee:,Devotee:That's how they got the cut now. There's a cut in the coat in the back.,Prabhupāda,"This is theveriyadāsan.[break] ...taken the story from the Aesop's, no,Hitopadeśa. Laṅguli-hīnaśṛgala,a jackal without tail. So this is the world. Any nonsense you do and if you say, ""It is the latest fashion,"" everyone will do. The miniskirt. One girl made it, so all girl. Theveriyanot only amongst the sheeps, and the so-called animal sheeps also do that, human sheeps. [break] ...very deep there, the water? They are standing."
Bali,"Bali-mardana:Their... The surf boards are sticking out of the water. They are holding on to them. But it is not very deep, about six feet. [break]",Prabhupāda,...might be increasing? No.
Paramahaṁsa,"This is a spot that has a very large crab population. Many crabs are living here, big ones.",Prabhupāda,They catch.
Paramahaṁsa,Yes.,Prabhupāda,They say it is very good eatables.
Paramahaṁsa,"Yes, (Laughing) they say like that.",Prabhupāda,And crabs?
Paramahaṁsa,Clams.,Prabhupāda,Oh no? What is called?
Paramahaṁsa,Crabs and clams and lobsters...,Prabhupāda,Yes. Lobster is very popular.
Paramahaṁsa,"Oh, yes, that is a big delicacy. One lobster, if you buy it in the restaurant, they sell it for at least five dollars.",Prabhupāda,Ācchā?
Paramahaṁsa,"Usually closer to ten dollars, for one lobster. Very costly. [break]",Prabhupāda,...import lobster from India. I have seen it. Lobster from Cochin.
Bali,Bali-mardana:South India.,Prabhupāda,"Ah, South India. Lobster and this, what is called? Labhanga...? Cloves. And these cashew. Cashew is produced in India. [break] ...big, big European companies for doing this business in Cochin."
Bali,Bali-mardana:They were set up by the British?,Prabhupāda,"Yes, and Greeks. [break] Americans don't care for this business. They want machine."
Bali,"Bali-mardana:They do not care for the clam business. [break] Europeans consider Americans a little bit barbarian, a little bit uncivilized.",Prabhupāda,Why?
Bali,"Bali-mardana:Because they say that they do not have very much manners, etiquette.",Prabhupāda,"They say boys, they are boys."
Ambarīṣa,Unsophisticated.,Prabhupāda,"Ah, yes. They are in the make-up, not yet fully civilized. [break]"
Devotee:,Devotee:I was thinking if you would like to stay here forRatha-yatrawe can make it bigRatha-yatrahere.,Prabhupāda,Ratha-yatra?
Devotee:,"Devotee:Yes. [break] ...different places, you like to stay here in this nice place, you can translate. Everyone wants you to stay here. I heard one of your letters quoted in Śrī Govinda's letter that you likeRatha-yatravery much. So I think you would like to go somewhere. So if we can have it here, you can attend here.",Prabhupāda,What he is doing?
Śrutakīrti:,Śrutakīrti:Cleaning his fishing net. [break],Prabhupāda,...ratha?
Devotee:,"Devotee:We can build it. We have few carpenters here, four or five carpenters. We can build it. [break]",Prabhupāda,"If you can build it, do it. I may be here or may not be here, but you observe theRatha-yatra. [break] ...trying to makeRatha-yatrainKurukṣetra. That is the origin ofRatha-yatra. [break] It is light?"
Devotee:,Devotee:Light. [break],Prabhupāda,"...introduce in India two places: one atKurukṣetra, one atBhuvaneśvara.Ratha-yatra. [break] ...the cost of one house like this?"
Ambarīṣa,One of those condominiums?,Prabhupāda,Yes.
Ambarīṣa,"Oh, the whole building?",Prabhupāda,Yes.
Śrutakīrti:,Śrutakīrti:That is that steel boat we were looking at to get.,Prabhupāda,Hmm?
Śrutakīrti:,Śrutakīrti:The white boat there...,Prabhupāda,White boat?
Śrutakīrti:,"Śrutakīrti:Yes, the large white boat just there, that is the one we were after. That is the steet boat.",Prabhupāda,Oh. This one?
Harikeśa,It's not so big. [break],Prabhupāda,...can avoid.
Yogi,YogiBhajan:How are you?,Prabhupāda,Not very well.
Yogi,YogiBhajan:You have carried a big load. What is... Will you be in a position to come to the conference?,Prabhupāda,I don't think so. Which conference?
Yogi,YogiBhajan:This Unity of Man Conference.,Prabhupāda,Where it is?
Yogi,"YogiBhajan:New Mexico. There are about, we have confirmed sixteen teachers coming from, various people from India. We have confirmation of people coming all around the world.",Prabhupāda,"So they have not invited me, I don't think."
Yogi,YogiBhajan:The invitation must have gone.,Prabhupāda,Hmm?
Yogi,YogiBhajan:We invited everybody.,Prabhupāda,"Ah, but I have not received an invitation."
Yogi,"YogiBhajan:Oh, it may be on the way.",Prabhupāda,Mexico City?
Yogi,YogiBhajan:Yeah.SantaFe. We have decided that this is the time for everybody to get together and get their scene together and merge together.,Prabhupāda,"They will never. (laughs) You may call all conferences, hundreds and thousands, but they will never, because there is no common platform. Godless."
Yogi,YogiBhajan:That is what we are trying to provide.,Prabhupāda,"But you are trying, that's nice, but it will be never successful. You can write it down."
Yogi,"YogiBhajan:Well, perhaps it is very simple. Somebody has to break the ice.",Prabhupāda,Hmm?
Yogi,"YogiBhajan:Somebody has to break the ice. Somebody, it doesn't matter who. Somebody has to go out and say, ""You are welcome. Come in."" And it has shown response. Even the prime minister has agreed to it. First she was not agreeing. And she is coming in Mexico.",Prabhupāda,IndiraGandhi?
Yogi,YogiBhajan:Um hm. She will be there on the 17th and 18th. So we are carrying that spirit.,Prabhupāda,"The thing is everyone is trying to be united. That United Nation is for the last twenty years. They started in 1947, United Nations? Eh?"
Paramahaṁsa,"Yeah, '47.",Prabhupāda,And it is seventy...
Paramahaṁsa,Almost thirty years.,Prabhupāda,"Thirty years. What they have done? All the best men of the whole world, they are there, but no united, simply disunited. Common platform, they are not agreeable. They do not accept God."
