Question Speaker,Question Text,Answer Speaker,Answer Text
Cyavana,Their propaganda leads people to think that they can enjoy... That it's possible here.,Prabhupāda,"They're misleading. That is misleading. We have to check that. That is ourKṛṣṇaconsciousness move..., that... They are not enjoying, and these rascals misleading them that they are enjoying. [break] Enjoyment is our aim also—but real enjoyment.Ramanteyogino 'nante satyānande. Satyānanda.Not thisānanda,temporaryānanda."
Cyavana,Eternal.,Prabhupāda,"Satyānanda-cid-ātmani.Yogis,bhakti-yogis,they also wantānanda,but not this falseānanda, satyānanda-cid-ātmāni,iti...Therefore they callRāma.Rāmameansramaṇa,enjoyment.Itirāma-padenāsauparaṁbrahmābhidhiyate[Cc.Madhya9.29].They do not know what issatyānanda.They do not understand, as soon as we accept this material body, it is misery, simply misery. The body is constructed within the womb of the mother in a miserable condition. These rascals, they do not understand. In a packed-up way, head down, leg up. And it is enjoyment. The body is created in this troublesome, from miserable condition; still, they say, ""enjoyment."" This is foolishness. This is called illusion."
Brahmānanda,"Sigmund Freud, his philosophy is that that position in the womb was one of great security, and we all want to go back to that position.",Prabhupāda,"Where is security? The mother is killing them, abortion. Where is security? The mother, under whose abdomen I have taken shelter, she is killing. Where is security?"
Indian man (1):,"Indian man (1):OneĀrya-samājīin Nairobi, he was saying that the body is only made in three months, not in seven months in the abdomen of a mother.",Prabhupāda,Hm?
Indian man (1):,Indian man (1):He said the body only...,Prabhupāda,The body is made in one night.
Indian man (1):,Indian man (1):He said that...,Prabhupāda,"No, he said. What he is? Body is made, one night, immediately. After sex it becomes emulsified, two secretion, and immediately a pealike form is there. That is body. And that grows."
Puṣṭa,"PuṣṭaKṛṣṇa:Although everyone is suffering, however, they think that ""Because I am not suffering, everyone else is suffering, and that's okay."" They're thinking that the miseries are only for others.",Prabhupāda,"That is another ignorance. Everyone is dying. He is thinking, ""I will not die."" This is ignorance. He is running so fast unnecessarily."
Cyavana,He is trying to enjoy that machine.,Prabhupāda,"Enjoy means another machine willstrike, and his enjoyment will stop. There is ship, going fast. Where he will go fast?"
Brahmānanda,Around the island.,Prabhupāda,"Just like the dog. He goes fast here and there.""Gow! Gow!""(laughter) It is like that. He is going fast. Doggish mentality. That's all, all dogs and cats, no human being. This civilization means they are creating only dogs and cats, animals,go-kharaḥ,cows and asses. They are... We don't take them as human being. All animals."
Puṣṭa,PuṣṭaKṛṣṇa:Is that because they don't acknowledge that they're suffering?,Prabhupāda,So many things. So many things. The first ignorance is that accepting this body as self. Everyone.
Cyavana,The capitalists are so anxious for money that they exploit this tendency of the living entity to enjoy by tempting him. Every year they create some new way to entice him.,Prabhupāda,"And taxation. And the taxation is divided among them. The tax is meant for public welfare. Instead of public welfare, they divide it amongst themselves and enjoy wine, women, motorcar and flesh. That's all. This is going on. All this income tax-plundering process. This income tax means a plan how to take away everything from the actually earning members of the society. That is income tax. And that is divided amongst administrators. That's all."
Cyavana,"Here it is very prominent. The workers in the fields, they are barely making enough to live from day to day. But the planters who live in France, they are taking millions of rupees and living very comfortably.",Prabhupāda,Therefore Communism is coming. Go this way?
Cyavana,Is it this way? We can go this way. This way. Or better this way. Now he's coming the other way.,Prabhupāda,"[break] ...create another danger. Just like airplane. It is comfortable. You can quickly go from one place to another. But as soon as on the plane, immediately your life is at risk. There is no certainty. So this is the way of material world. You create some comfort and you create some greater danger also. Side by side. It cannot be unhampered comfort. That is not possible. You create a motorcar—the same thing—you drive very speedy and you meet accident. Railway, the accident. There was no need. You produce your food locally and produce your milk. Then eat, drink, and live comfortably. ChantHareKṛṣṇa. That is wanted. Make your life successful.Yaduttama-śloka-guṇānuvarṇanam[SB1.5.22].And if you have got education, then describe the glories of the Lord by your scientific and educational qualification. [break] The rain is coming. We can go this way.Yaduttama-śloka-guṇānuvarṇanam[SB1.5.22].[break]"
Brahmānanda,"In theBiblethere are so many things that were... about the world that were mistakes, and then, by their scientific knowledge, they found the real fact. Like they say the earth was flat...",Prabhupāda,"Biblemay be wrong, but we are talking generally. So if you are scientist, you can say the right thing. But why should you deny God?"
Brahmānanda,"Well, if the book of God has made mistake, then we don't have any faith...",Prabhupāda,"Book of God... Then throw it. Kick it out. But I say that you are scientist. How you can deny God? That is our propaganda. The so-called book of God, you throw away. But you are scientist. How can you deny the existence of God? Why you are misleading?Biblemisleading, that's all right. Why you are misleading? That is our point."
Cyavana,For so many centuries they took theBibleto be the authority.,Prabhupāda,"All right, throw it away. You are scientist."
Cyavana,They won't.,Prabhupāda,"You are a scientist. How you can deny God? Then what kind of scientist you are? TheBiblehas done wrong. Throw it away. I have no objection. But you are scientist. How you can deny God? And that is our point. Come to this logic, that ""How we can deny God?"" You are speaking that from chemical combination life is formed. Do it in the laboratory. You cannot do it. Why you are propagating false propaganda? What kind of scientist? Then you are also to be kicked out. IfBibleis to be kicked out you are also to be kicked out. Why you are claiming your position? You prove first of all. You combine chemical and produce a life. And you are making false propaganda, so you are to be kicked out. They say, ""We shall do in future."" And what is the future? Then why you are at present making false propaganda. Wait for the future. Post-dated check. ""In future I shall pay."" Who will accept this check? Any nonsense will accept."
Brahmānanda,But this world is so imperfect...,Prabhupāda,The world is not imperfect; you are imperfect rascal. You are rascal; you are imperfect. World is not imperfect.
Brahmānanda,"Well, they have these cyclones. They come...",Prabhupāda,"Yes. Yes. Must come because you are to be killed. You are rascal; you are to be killed. Therefore God has created cyclone. You protect yourself if you are scientist, if you have got power."
Cyavana,Because they are anxious for some...,Prabhupāda,"Because God has created cyclone, therefore He is perfect because you are to be killed, blown away with your all paraphernalia, with your all scientific laboratory and instrument. Go. Go to hell. That is perfection."
Cyavana,They are eager to find a solution. Therefore they are forced to speculate because they have no other way...,Prabhupāda,No other way.
Cyavana,"They have no other way to learn, unless they will acceptVeda,which they won't accept. [break] ...sense gratification. They enjoy making so many theories.",Prabhupāda,"Yes. Yes.Mano-ratha:""Chariot of mind."""
Cyavana,Yes.,Prabhupāda,"Mano-rathenāsati dhāvatobahiḥ.By his chariot of the mind he will be driven to this material consciousness. [break] ...spiritual knowledge. Therefore, we see, big, big scientists, they are thinking that combination of matter can produce life. In spite of so much advanced learning, they do not know what is life. They cannot create life; still, they will theorize. How foolish they are. And as soon as you catch his throat, ""Produce life."" ""No, we shall do it in future."" Just see."
Puṣṭa,"PuṣṭaKṛṣṇa:Sometimes people ask that ""If God is so great, then why doesn't He just come and destroy all the evil?""",Prabhupāda,Because you have to suffer. You are rascal. You must suffer. Therefore evil must be there.
Brahmānanda,Why doesn't He force us to be good?,Prabhupāda,"Just like if the criminals and thieves say, ""Why government has created this prisonhouse?"" Is it very good argument? It is for you, rascal. You are criminal. You must suffer. Why it is to be abolished? Otherwise who will suffer? It is for your suffering."
Brahmānanda,Why are we evil? Why doesn't God makes us good?,Prabhupāda,Hm?
Brahmānanda,Why are we evil?,Prabhupāda,"No, God says that ""You become devotee of Me."" You do not become. That is your fault. Therefore you must... Just like government does not say that you become criminal. Government says, ""You become educated. You become high-court judge, become big officer."" Why you become criminal, pickpocket? Does government give any education for becoming pickpocket? Hm? Is there any institution how to steal, how to become pickpocket? (laughter) Then why do you become? Just see. [break] ...eatables you can collect, and I shall show you how to cook in the cooker. One boy. You also see, because nobody will go there."
Puṣṭa,PuṣṭaKṛṣṇa:Harikeśais getting hisvisatoday.,Prabhupāda,So we can return. [break] Whole educational system is defective because there is no spiritual education. That has made everything impossible.
Puṣṭa,"PuṣṭaKṛṣṇa:One young boy in Johannesburg wanted to join us. He is sixteen years old. So his headmaster said, ""What you will do without an education?"" They think that this is the greatest ignorance. These are the leaders of education, the headmaster. [break]",Prabhupāda,"...spiritual education, he remains an animal. That's all. [break] That isVedānta-sūtra,athātobrahmajijñāsā.To find out the ultimate goal, that is education.Janmādyasyayataḥ[SB1.1.1],""Wherefrom everything is coming,"" that is education."
Puṣṭa,"PuṣṭaKṛṣṇa:But they may say, ""That is not practical, because we will starve to death with such knowledge.""",Prabhupāda,"Then... Then you are useless. Because you cannot go to the ultimate point of education, therefore your education is useless."
Puṣṭa,"PuṣṭaKṛṣṇa:But then they will ask, ""You will come and bring me food?""",Prabhupāda,"Yes, I will give you food. Food is there. You are not creating food. It is... From the earth it is grown."
Brahmānanda,But we have to work very hard; otherwise we won't get money for buying food.,Prabhupāda,No. You work a very slight three months in a year and get all food. Food is there; milk is there; land is there. You have to work.
Puṣṭa,PuṣṭaKṛṣṇa:Is it possible to take the mass of crowlike people and give them the higher taste?,Prabhupāda,Hm?
Puṣṭa,PuṣṭaKṛṣṇa:Is it possible to take a mass of crowlike people and elevate them?,Prabhupāda,"Yes. Human beings, after all, they are. They can be educated. That is the opportunity of human life, that he can be educated. The cats and dogs cannot. [break]"
Cyavana,They're watching. [break],Prabhupāda,"...prominent. Red, yellow, and blue."
Cyavana,Violet is there.,Prabhupāda,"No. The mix, you make a hundred color, but three colors are prominent. Then you mix. You mix the green and yellow..., er, blue and yellow; it become green. You mix the red and yellow; it will become orange. You mix the blue and red; it become violet. Like that. Originally three colors."
Brahmānanda,They say from those three colors they can make actually thousands of different colors.,Prabhupāda,"Therefore three modes of material nature by mixture-8,400,000's of species of life, by different mixture. And when you come to the original color, then thebrāhmaṇa,kṣatriya,vaiśya...And then you transcend the color; you come to the spiritual life. [break]"
Bhārgava,"...prison. And then when he gets out of prison he has the memory of his punishment, and that acts as a deterrent to him committing the crime again. But if someone is sinful... [break]",Prabhupāda,"It istamo-guṇa.He knows everything; still, he is forced to act criminally. That istamo-guṇa.Everyone knows that he will be punished. He has seen that criminal is punished. Still, he acts criminally. That is called ignorance. Heart is unclean. Therefore our first process isceto-darpaṇa-mārjanam[Cc.Antya20.12],to cleanse the heart."
Puṣṭa,"PuṣṭaKṛṣṇa:Pāpa-buddhi,sinful intelligence.",Prabhupāda,"To cleanse the heart, beginning of cleanse the heart, that everyone is cats and dogs and so-called human beings... They are under the bodily concept of life. It has to be cleansed, that ""You are not this body."" If he understands that, then he will understand other things. This is the beginning of knowledge. But where is that knowledge? No school, no college, teaches this thing. So they remain in ignorance. What is this education if he remains in ignorance? [break] ...kinds of advertisement."
Cyavana,That is their propaganda. [break],Prabhupāda,"There was no... We don't require all these things because we know others are victims. They pay for it. And they work hard for the money and pay to work. That's all. Our men never touch this Coca-cola and cigarette, but others, they aremadafter it."
Brahmānanda,"They say they have to work so hard to get food, but actually they are working hard for this.",Prabhupāda,"He'll get food. Food they can grow very easily, but they...Anartha.This is calledanartha.Anarthameans unnecessarily.Ādau śraddhtatasādhu-saṅgo 'thabhajana-kriy tato 'nartha-nivṛttisyāt.Soanartha-nivṛtticivilization, notanarthaincreasing. Civilization meansanartha-nivṛttisyātbecause we are complicated by theanarthas,unwanted things. [break] ...this way there is bulls, horses for transport. But what is the use of these big, big motorbuses and acquire petrol, machine, factory, so many things? But nature's way there is already means of transport. The horses are there. The bulls are there. But they will eat them, and they will create these motor big, big buses and then petrol, then fight. (baby birds making sounds.)"
Puṣṭa,PuṣṭaKṛṣṇa:They also want to join thesaṅkīrtanamovement.,Prabhupāda,"They are dependent on mother, by nature dependent. Similarly, you should be dependent on the original source of emanation. This is nature. Why they are with the mother?"
Cyavana,Without the mother they cannot survive.,Prabhupāda,"No, without, they can survive; still, they are dependent."
Brahmānanda,"People who can't protect themselves, for people who cannot protect themselves, then they can have belief...",Prabhupāda,Then you can protect from death? Can you?
Brahmānanda,"But can God protect? Even Jesus Christ, he was killed.",Prabhupāda,"That's all right. We are faulty. But you are so advanced. Do you protect yourself from death? We are faulty. That is your decision. That we admit. But what is your position? Protect yourself from death. At any moment death can take place. How you'll protect yourself? Therefore we take protection of God. That ""God, You can kill me at any moment. You can save me also."" Therefore we are intelligent. But you cannot protect from the onslaught of God. We admit God is great, but you do not, although you will not be protected. You cannot protect yourself from birth, death, old age and disease. So what is the meaning of your protection?"
Brahmānanda,"So both the devotee and the nondevotee, they are both in the same position. They both...",Prabhupāda,"They... And the devotees know that we are under the control of the Supreme, but you do not know. You are cats and dogs, and the dogs do not know, the cats do not know, you do not know. Therefore you are no better than the cats and dogs. And we know that there is God; there is controller. Therefore we are not cats and dogs. We are equal to the cats and dogs. You do not know; therefore you remain cats and dogs. We know."
Brahmānanda,What is the harm of being a cat or a dog?,Prabhupāda,"That is later on. First of all you do not know; we know. That is the difference. If somebody knows there is government, he is better than the outlaws who don't, doesn't care for the government. He is better position, a good citizen. Who accepts that there is government is good citizen. And one who doesn't care for the government, does whimsically everything, he becomes criminal. And then he is punished. That is the difference."
Brahmānanda,So if we all became devotees there would be no punishment.,Prabhupāda,"No. He'll be protected.Kṛṣṇasays,ahaṁtvāṁsarva-pāpebhyomokṣayiṣyāmi[Bg.18.66]."
Puṣṭa,PuṣṭaKṛṣṇa:You've given the example that theratin the mouth of the cat and the kitten in the mouth of the cat is two different things. [break],Prabhupāda,...side.
Devotee (2):,"Devotee (2):Śrīla Prabhupāda, you were speaking ofanarthasand one of the lesser age boys was wondering... He's asking why we shouldn't take tea.",Prabhupāda,"Because intoxication. You become addicted. You are asking because you cannot give up tea. Therefore you are asking. Therefore it should be given up. You become servant of tea. Otherwise there is no question of asking. His asking means you want to drink. That means he has become servant of tea. Our original position—we are servant of God. So we are going to be servant of God. So if we remain servant of this material world, we cannot become servant of God. [break] ...unnecessary are advertised and people become victimized."
Puṣṭa,"PuṣṭaKṛṣṇa:...because they are envious. When they advertise all kinds of nonsense they don't mind getting cheated. But something nice, they are envious of it.",Prabhupāda,"Acchaboletomarelagdha,sutajagatmurare.(?) You give me thatchewraand milk and banana, nothing else. [break] ...and so much useless labor for growing tea, that will be stopped. You can grow food. [break] You drink tea, you'll require sugar. Then unnecessarily producing so much sugarcane. And the by-product of sugarcane, molasses, you'll have to utilize. Then produce wine, liquor. One after another."
Indian man (3):,Indian man (3):But our country depends upon sugar.,Prabhupāda,"No, that is mistake. Your country, you can produce your own food. That's all. Why you should depend? You produce food grains. You produce milk. Then your all necessities is supplied. Why should you produce unnecessarily?"
Brahmānanda,Here they use powdered milk because they have no cows.,Prabhupāda,"Just see. And here even by this sugarcane, what is called? Upper part? This part?"
Indian man (1):,Indian man (1):We call itag.(?),Prabhupāda,"Ag,yes. You can maintain thousand of cows."
Indian man (1):,"Indian man (1):But that's actually best food, you know. In Punjab they use that. They store it for a year.",Prabhupāda,But you do not know how to be happy.
Indian man (1):,"Indian man (1):Even this land, here they are producing sugarcane. So that is strong for wheat. They can grow plenty of wheat.",Prabhupāda,"Oh, yes. Everything can be grown."
Indian man (1):,"Indian man (1):Because they don't want to do anything, they simply plant the sugarcane and then they want rest for few months, simply getting money and taking and drinking.",Prabhupāda,Yes.
Indian man (1):,Indian man (1):No work. [break],Prabhupāda,"...getting rice, wheat from outside, they can charge any price because the price of grain is increasing."
Indian man (1):,"Indian man (1):Any time, they can stop it.",Prabhupāda,"You can stop it. (end) So thisKṛṣṇaconsciousness movement means we are trying to eradicate this conception of life, bodily conception of life. The animals... An animal, he is also thinking, ""I am dog,"" ""I am cat,"" ""I am cow,"" ""I am ass,"" on account of this bodily concept of life. And if we human beings, we also remain in that bodily concept of life, then we are no better than the animals. So if we remain animals, there cannot be any peace. You bring a dozens of dogs, and if you keep them, they cannot be improved. They will remain as animal. They have no capacity. And if you ask them to live peacefully, it is not possible, because they are animals. Similarly, if we human beings, although we are not animals, but we are not being educated as human being, and therefore we remain as animal, so how there can be any peace? The animal eats; we eat. The animal sleeps; we sleep. The animals have sex life; we have got sex life. The animal defends; we also defend. So if we remain engaged only on the principles of four demands of body, then we remain animal. Our extra education requires that ""I am not this body; I am spirit soul."" And there is necessity of the soul. If we don't come to this platform, then we remain animals. So thisKṛṣṇaconsciousness movement means we are trying to bring human being to the platform of spiritual consciousness or real human being."
Guest (1) (Indian man):,Guest (1) (Indian man):Are you striving for peace in the world? Is it one of your goals?,Prabhupāda,"Yes. Everyone is trying for peace in the world. I have already referred to the United Nations organization. They are also trying peace of the world. But one must know the right way how to bring peace in the world. So our proposition is that if you keep the human being as good as animal, then how there can be peace? There cannot be any peace among animal society. (aside:)Aiye.Let him...Jaya.This is our proposal. So we are bringing these Europeans, Americans, Africans, Canadians, Australians to this platform of understanding, that ""We are human being; we are not animals."" The... First I have already explained. So long we shall remain in the bodily concept of life, then we remain animal."
Guest (2) (Indian man):,Guest (2) (Indian man):What was the necessity of creating thisKṛṣṇaconsciousness movement?,Prabhupāda,"Necessity is that the human form of life is meant for advanced education. Unfortunately, they are being educated to live like animals. That is the mistake. So we want to correct this mistake."
Guest (2):,"Guest (2):But the spiritual organizations in India, all the spiritual teachings in India, have always put great emphasis on the fact that we are spiritual beings. So what was the necessity of creating another movement to say the same things?",Prabhupāda,"No. We are... You have brought in the question of India. We are talking of the human society, so why you are bringing India? We are not talking about India only. Human being does not mean only Indian. You see, human being—all, outside India, inside India, everywhere. Wherever there is human being, they require this education. And it is the India's duty. Because India has got the opportunity to be spiritually advanced by the grace of learned, saintly persons, so they should first of all make their life perfect by taking education and distribute the knowledge throughout the whole world. That is India's mission. That isCaitanyaMahāprabhu's mission, that... The exact word is Anyone who has taken birth in India as human being, he should first of all make his life perfect and... [break] ...no customer is coming, we go to sell our books. Yes."
Guest (2):,Guest (2):Have you had a significant impact on the American society?,Prabhupāda,What is that?
Brahmānanda,"Well, not unless they follow our movement. But those who have followed our movement... Recently there was one study that was published by a very eminent sociologist in America from the University of California, the (sic:) Union Theological Center, and he stated in that book that the members of this movement, formerly they were drug-addicted hippies, and now they have become servants ofKṛṣṇaand humanity, loving servants. So he has given proof through intensive interviews that one who follows and joins this movement, dramatically his life becomes changed.",Prabhupāda,"Perfect. He is a big professor, and his books are being sold in higher circles. Professor Judah. And he has studied this movement for five years. And... You have got that book?"
Brahmānanda,Yes.,Prabhupāda,"Show him. So they are appreciating. Appreciation has begun. Formerly they thought it is another edition of hippie movement, but now they are realizing it is not. A cultural. He has given the name of the book,HareKṛṣṇaand Counterculture.He is selling at the cost of twelve dollars; still, all high class, educated class, are purchasing."
Guest (3) (Indian man):,Guest (3) (Indian man):Have you any program for the common people?,Prabhupāda,"Yes. Common people have joined. Everyone. We are opening centers so that any common man from anycaste, any creed, any nation, they can come and join."
Guest (2):,"Guest (2):My friend, perhaps you would like to do... I know you are doing some social work for...",Prabhupāda,"This is the best social work. We are making animal into man. Already I have begun this, that because they are not educated how to become human being, so they remain animals. So this is the best social work, that we are bringing animals, two-legged animals, to real human being. If a human being is not properly educated, he remains an animal. So this is the proper education. Therefore we are bringing animals to human being."
Guest (3):,Guest (3):Has your movement arranged once any particular event which is a movement in a particular country?,Prabhupāda,"Oh, yes. When we are many in number, then we shall take politics also. Yes. First of all let there be perfect men. If there is no perfect men, the government will be imperfect. If there is perfect men, the government will be perfect."
Guest (4) (Indian man):,"Guest (4) (Indian man):Do you think, Swamiji, that man can become perfect?",Prabhupāda,"That is the chance of a human being. Therefore in the human society there is school, college, education, culture, not in the animal society, because they can be made into perfect, not the animals. So if they are denied proper education, that is the greatest harm. They got the opportunity, and the authorities are not giving them their opportunity."
Guest (4):,"Guest (4):No, but do you mean the perfectness is to become God or to become the man? Then I want...",Prabhupāda,You never become God.
Guest (4):,Guest (4):What does perfectness mean?,Prabhupāda,Perfect means to become godly.
Guest (1):,Guest (1):Can you be interested directly in politics?,Prabhupāda,"Why not?Kṛṣṇa...Kṛṣṇawas in politics. So He instructedArjunato fight. This is politic—for a good cause. WhenArjunadenied that ""Kṛṣṇa, I am not willing to kill my, the other side, my brothers and my uncles,"" He chastised him thatkutastvākaśmalamidaṁviṣamesamupasthitam:""How you are talking like non-Aryan? What is this nonsense?"" He...Kutastvā.First of all... Find out. Anārya.Anārya. He has saidanārya.Āryameans advanced.Anāryameans less advanced. Find out."
Puṣṭa,"PuṣṭaKṛṣṇa:Chapter Two,Bhagavad-gītā,text two:",Prabhupāda,"""The Supreme Person,Bhagavān, said: My dearArjuna, how have these impurities come upon you? They are not at all befitting a man who knows the progressive values of life. They do not lead to higher planets, but to infamy."" And purport?"
Puṣṭa,"PuṣṭaKṛṣṇa:Purport. ""Kṛṣṇa and the Supreme Personality of Godhead are identical. Therefore LordKṛṣṇais referred to asBhagavānthroughout theGītā.Bhagavānis the ultimate in the Absolute Truth. Absolute Truth is realized in three phases of understanding, namelyBrahman, or the impersonal, all-pervasive spirit;Paramātmā, or the localized aspect of the Supreme within the heart of all living entities; andBhagavān, or the Supreme Personality of Godhead, LordKṛṣṇa. In theŚrīmad-Bhāgavatam,this conception of the Absolute Truth is explained thus:",Prabhupāda,"'The Absolute Truth is realized in three phases of understanding by the knower of the Absolute Truth, and all of them are identical. Such phases of the Absolute Truth are expressed asBrahman,Paramātmā, andBhagavān.' (Śrīmad-Bhāgavatam,First Canto, Second Chapter, eleventh verse.) These three divine aspects can be explained by the example of the sun, which also has three different aspects, namely the sunshine, the sun's surface and the sun planet itself. One who understands the sunshine only is the preliminary student. One who understands the sun's surface is further advanced. And one who can enter into the sun planet is the highest. Ordinary students who are satisfied by simply understanding the sunshine, its universal pervasiveness and the glaring effulgence of its impersonal nature may be compared to those who can realize only theBrahmanfeature of the Absolute Truth. The student who has advanced still further can know the sun disc, which is compared to knowledge of theParamātmāfeature of the Absolute Truth. And the student who can enter into the heart of the sun planet is compared to those who realize the personal features of the Supreme Absolute Truth. Therefore thebhaktas,or the transcendentalists who have realized theBhagavānfeature of the Absolute Truth, are the topmost transcendentalists, although all students who are engaged in the study of the Absolute Truth are engaged in the same subject matter. The sunshine, the sun disc and the inner affairs of the sun planet cannot be separated from one another, and yet the students of the three different phases are not in the same category. The Sanskrit wordbhagavānis explained by the great authorityParāśaraMuni, the father of Vyāsadeva. The Supreme Personality who possesses all riches, all strength, all fame, all beauty, all knowledge and all renunciation is calledBhagavān. There are many persons who are very rich, very powerful, very beautiful, very famous, very learned, and very much detached, but no one can claim that he possesses all riches, all strength, etc., entirely. OnlyKṛṣṇacan claim this because He is the Supreme Personality of Godhead. No living entity, includingBrahmā, Lord Śiva orNārāyaṇa, can possess opulences as fully asKṛṣṇa. Therefore it is concluded in theBrahma-saṁhitāby LordBrahmāhimself that LordKṛṣṇais the Supreme Personality of Godhead. No one is equal to or above Him. He is the primeval Lord, orBhagavān, known asGovinda, and He is the supreme cause of all causes. 'There are many personalities possessing the qualities ofBhagavān, butKṛṣṇais the supreme because none can excel Him. He is the Supreme Person, and His body is eternal, full of knowledge and bliss. He is the primeval LordGovindaand the cause of all causes.' (Bs.Fifth Chapter, first verse.) In theBhāgavatamalso there is a list of many incarnations of the Supreme Personality of Godhead, butKṛṣṇais described as the original Personality of Godhead, from whom many, many incarnations and Personalities of Godhead expand: 'All the lists of the incarnations of Godhead submitted herewith are either plenary expansions or parts of the plenary expansions of the Supreme Godhead, butKṛṣṇais the Supreme Personality of Godhead Himself.' (Śrīmad-Bhāgavatam,First Canto, Third Chapter, twenty-eighth verse.) ThereforeKṛṣṇais the original Supreme Personality of Godhead, the AbssPURolute Truth, the source of both the Supersoul and the impersonalBrahman. In the presence of the Supreme Personality of Godhead, Arjuna's lamentation for his kinsmen is certainly unbecoming, and thereforeKṛṣṇaexpressed His surprise with the wordkutas,'wherefrom.' Such unmanly sentiments were never expected from a person belonging to the civilized class of men known as Aryans. The wordāryais applicable to persons who know the value of life and have a civilization based on spiritual realization. Persons who are led by the material conception of life do not know that the aim of life is realization of the Absolute Truth,ViṣṇuorBhagavān, and they are captivated by the external features of the material world, and therefore they do not know what liberation is. Persons who have no knowledge of liberation from material bondage are called non-Aryans. AlthoughArjunawas akṣatriya,he was deviating from his prescribed duties by declining to fight. This act of cowardice is described as befitting the non-Aryans. Such deviation from duty does not help one in the progress of spiritual life, nor does it even give one the opportunity to become famous in this world. LordKṛṣṇadid not approve of the so-called compassion ofArjunafor his kinsmen."" So this movement is to make the people Aryan."
Guest (2):,"Guest (2):Telling... (microphone moving) Let's say, people who fight for their rights, the blacks in the United States or...",Prabhupāda,"...for thekṣatriya?Kṣatriyameans one who gives protection from being hurt,kṣat. Kṣatmeans hurting. So suppose if I unnecessarily hurt you, then it is the duty of the government to give you protection. So unless I am also punished by violence, I cannot..., He cannot give you protection. So this is also necessary. Therefore in the society there must bekṣatriya.Thebrāhmaṇasshould be learned; they should give instruction, advice. Thekṣatriyasshould give protection; thevaiśyasshould produce, economic development; and rest, they should assist-śūdras,that's all. This is the program of Aryan society."
Brahmānanda,Here in the evenings.,Prabhupāda,"Actually I want to speak only to the intelligent... [break] ...the common mass, they will not understand. But we can performkīrtanafor the common men, so that they may be purified."
