Question Speaker,Question Text,Answer Speaker,Answer Text
Svarūpa,SvarūpaDāmodara:Because their present knowledge cannot...,Prabhupāda,"It is, it is something like, giving post-dated check. I pay you one lakh of rupees, post-dated. Although I have no money,... What is the value of that check? Will anybody accept that check? ""Oh, I have received the money."" That is foolishness. Why future? You are talking of future, and you are talking of perfectness at present. What is this nonsense? You are claiming that your science is perfect, and, at the same time, when practical example wanted, you say; ""I shall do it."" The same example. I am saying I am millions, owner of millions of dollars. And you ask me: ""Give me some payment."" ""Yes, I give you post-dated check."" Will you accept? At present, if you give me five dollar, I see something tangible. And you're talking of big, big word, but you'll pay me in the future. So is it very sanguine proposal? And I am to accept it? So what kind of intelligent man I am also? You cannot produce even a grass by biological chemistry. You cannot do anything. Still you are claiming: ""It is produced of chemistry, biology."" What is this nonsense? Nobody questions?"
Karandhara:,"Karandhara:Even it's produced by chemistry, there's laws...",Prabhupāda,Eh?
Karandhara:,Karandhara:There's laws to those chemical reactions. They never consider who makes the laws?,Prabhupāda,"Then? What is this? As soon as there is law, it must be considered that somebody made the law."
Karandhara:,Karandhara:It's just a thief's mentality.,Prabhupāda,Eh?
Karandhara:,"Karandhara:If a thief comes on something valuable, he does not think who owns this. He simply thinks how he'll steal it.",Prabhupāda,That is thief's business.
Karandhara:,Karandhara:Yes.,Prabhupāda,So they are all thieves.
Karandhara:,Karandhara:Yes.,Prabhupāda,"So how we, a sane man can trust a thief? A sane man cannot trust a thief. There are so many things. They could not produce even a grass, even a small plant in the biology, chemistry laboratory, and still they're claiming it is product of biology, chemistry. What is this nonsenses. What kind of scientists there are?"
Locana,We couldn't even choose when we were born.,Prabhupāda,Eh?
Locana,We couldn't even choose being born here.,Prabhupāda,Yes.
Svarūpa,"SvarūpaDāmodara:That is why, in the ultimate analysis, the geologists, mostly when they trace the origin of life, they say everything started from matter. Living matters came out from non-living matters.",Prabhupāda,"Where it is coming now? It came in the past and not in the now, and not at present? Wherefrom an ant is coming from this dust. Is there any proof? Even an ant does not come."
Svarūpa,"SvarūpaDāmodara:In fact, there are several theories like that, about the origin of life. And they say starting from matter, all the living matters came from nonliving.",Prabhupāda,"That's all right. Why it is not coming now, rascal? I kick on your face with boots. Why it is not coming now?"
Karandhara:,"Karandhara:If it happened before, it should happen now.",Prabhupāda,Yes.
Svarūpa,SvarūpaDāmodara:And it is so amazing that people believe it.,Prabhupāda,That means fools.
Brahmā,The blind leading the blind.,Prabhupāda,"Yes.Andhāyathāndhairupanīyamānāḥ[SB7.5.31].All rascals,mūḍhāḥ.Our simple formula is: Anyone who is notKṛṣṇaconscious, he's a rascal. Never mind what he is. We immediately reject him, a rascal. Our simple formula. And actually they're rascals. They're talking like rascals, childish, that life came from matter. Prove it. That future. What is this? I am very rich man. And as soon as I ask you: ""Give me some money."" ""Oh, yes, I'll give you in future."" What is this?"
Brahmānanda,"Sometimes when we ask someone to become a life member, they say: ""Yes, sometime in future."" We become very disappointed.",Prabhupāda,We shall make vigorous propaganda against all this rascalism. That is ourKṛṣṇaconsciousness movement.Mūḍhāḥ.Challenge them.
Brahmānanda,"Saying ""In future"", that is a bluff.",Prabhupāda,"Bluff. That is a bluff. When that future will come? That they do not know. That is another bluff. And still, they're proud of advancement of knowledge. Still, they're talking of future. And what is your advancement?"
Svarūpa,SvarūpaDāmodara:So long as the future is there they have a voice to say...,Prabhupāda,"Future we cannot trust. Trust no future however pleasant. This is our philosophy. Everyone says that. Trust no future, however pleasant. You may talk that future is very bright, but we don't believe in that. Why future? If you are advanced, immediately..."
Svarūpa,SvarūpaDāmodara:That's old poetry?,Prabhupāda,"In the past, you say, in the past the life came out of matter. Why you again say in the future? What is this theory? You have already committed that the life began from matter. That is past, ""began."" Then why you say now again ""future?"" Then where is the beginning? Eh? Why this contradiction? If life began from matter, that is past. That is in the past. Then why do you say again future? What is the answer? Is it not contradiction?"
Svarūpa,SvarūpaDāmodara:Yeah. That misses the whole point.,Prabhupāda,"Yes. That is whole, wholesale nonsense, wholesale nonsense. You are expecting the fact in the future, still you say it began in the past. Just see the contradiction."
Golfers:,"Golfers:Fore, fore!",Prabhupāda,So contradiction means childish. Contradiction is not scientist. Contradiction is childish.
Svarūpa,SvarūpaDāmodara:They started from a point where...,Prabhupāda,Eh?
Svarūpa,SvarūpaDāmodara:They started from a point where there's no background. There's no...,Prabhupāda,"No background. That is another thing. And still, they cannot prove it at present. They're expecting to prove it in the future."
Karandhara:,"Karandhara:They say: ""It happened in the past, but we'll do it in the future.""",Prabhupāda,What is this nonsense?
Karandhara:,Karandhara:But who did it in the past?,Prabhupāda,"And how, how he knows that it began in the past? If he cannot prove it in the present?"
Svarūpa,SvarūpaDāmodara:They assume it.,Prabhupāda,Eh?
Svarūpa,SvarūpaDāmodara:They assume it.,Prabhupāda,"Assume, everyone can assume. That is not science. Assuming, then, everyone can suggest something like. You can suggest something, I can suggest something. What is the proof? We can prove that life begins from life. Just like father begets a child. Father is living and the child is living. That we can prove. But where is your proof that the father is a stone and the son is a child? Where is your proof? We say that life begins from life. The original life isKṛṣṇa. That we can prove. But you say that life begins from matter. Where is this evidence that a child is born out of stone."
Karandhara:,Karandhara:There's a miss... They say there's a missing link.,Prabhupāda,"A missing link? Then I kick on your face. You're missing this kick. Now learn it. Nonsense. Here is the missing point. Just learn it. Write vigorous articles to kick on the face of these rascals. All of you. You have got so much advanced laboratories, advanced knowledge. You do not... even you are defying the authority of God. You have become so great. And you cannot prove that life is coming out of matter. That you are leaving aside for future. And I have to believe such a rascal? Do you think it is nice? You are talking all nonsense, and I have to believe you?"
Karandhara:,"Karandhara:They say they have almost proof that some acids, they make some acids and it's almost like an animal. Just about, not quite, but almost.",Prabhupāda,"Asses, asses?"
Karandhara:,"Karandhara:They're almost like little animals, little cells. Not quite but almost. So they say that because that matter is almost like a little animal, therefore there must be just one little missing link, one chemical you can add, they're trying to isolate it.",Prabhupāda,"That missing link is kicking you. That missing... Here, you say, you take this missing link."
Svarūpa,SvarūpaDāmodara:They are trying to make babies in a test tube.,Prabhupāda,Eh?
Svarūpa,SvarūpaDāmodara:In a few years.,Prabhupāda,What is that test tube?
Svarūpa,"SvarūpaDāmodara:In the laboratory, the chemical laboratory, biological laboratory, so they'll take the combinations of the male and the female....",Prabhupāda,Then where is the test tube? It is taken from the living entities.
Svarūpa,SvarūpaDāmodara:Yes.,Prabhupāda,Then where is the test tube? Test tube is a place for combination. As it is combined in the womb. So that is not advancement.
Karandhara:,Karandhara:The womb's already doing it very nicely.,Prabhupāda,Nicely. What is your credit?
Svarūpa,"SvarūpaDāmodara:They want to, they want to be very proud that they'll be able to do it outside the womb.",Prabhupāda,But that's all right. At least you are not able to do it now. But where is the credit because it is already being done.
Devotee:,Devotee:Yes.,Prabhupāda,In the nature's test tube.
Brahmānanda,They're just doing it in a more difficult and expensive way.,Prabhupāda,Yes.
Svarūpa,"SvarūpaDāmodara:When somebody does like that, people will give him Nobel prize.",Prabhupāda,"Yes. That is stated in theBhāgavata:śva-viḍ-varāhoṣṭra-kharaiḥsaṁstutaḥpuruṣaḥpaśuḥ[SB2.3.19].A big animal is being praised by dogs, and hogs, camel, monkeys. So they're getting Nobel Prize from dogs, hogs, camels. They're not getting Nobel Prize from any sane man. That is stated.Śva-viḍ. Śvameans dog.Viḍ-varāhameans the stool-eater, hog.Śva-viḍ-varāhauṣṭra.Uṣṭrameans camel. Andkharaḥmeans ass. So they're being praised by these classes of animal. They're not human being. If anyone gives Nobel Prize to such rascals, that means the man, the committee, who is giving the Nobel Prize to him, they are composition of these animals, dogs, hogs, camel and ass. They are not human being. According toBhāgavata.That is explained in theŚrīmad-Bhāgavatam.I think I have explained it."
Brahmānanda,Yes.,Prabhupāda,"They are not... We don't accept them as human beings. We accept them as animals. So one animal is being praised by other animals. That's all. And that is no credit. That means if, at the present, if anyone gets Nobel Prize, that means he's fool number one. That is the... Because the other animals are praising. No human being."
Svarūpa,SvarūpaDāmodara:But that is the ultimate aim for the scientists.,Prabhupāda,"Eh? Scientists means they are rascals. They're talking nonsense. And because they are putting the matter in some jugglery of words, other fools are being misled."
Brahmānanda,"That Nobel Prize, the Nobel, he's the one who discovered the dynamite which has caused so much destruction in the world. But he made a big fortune. So all that money, he's now pushing for...",Prabhupāda,Another misfortune.
Brahmānanda,Yes.,Prabhupāda,"He created some misfortune, and he spent the money for creating further, more misfortunes. What can he do more?HareKṛṣṇaHareKṛṣṇa... (Pause)"
Brahmānanda,"It says in theGītāthat the demoniac, they do acts, horrible acts which are meant to destroy the world.",Prabhupāda,Yes. Yes.Ugra-karma.Kṣayāyajagato 'hitāḥ.It is meant for destruction and inauspicity of the world. This is their business.
Locana,"If scientists really believed that they were just made out of matter, then there wouldn't be any question of one scientist's thinking he's a person better than another person cause there wouldn't be any individuality, if they believed everything was just atoms and matter.",Prabhupāda,Hmm? Now here is a matter. Why leaves and twigs are not coming. Formerly it was coming. What is the difference?
Locana,The spirit soul.,Prabhupāda,"The same, it has grown green, and vegetation. Now the same wood is there. Why it is not coming now? Let scientists explain this."
Svarūpa,SvarūpaDāmodara:That simply shows how ignorant the understanding is.,Prabhupāda,":Therefore we say rascals, simply."
Karandhara:,Karandhara:Well they would say the chemical composition has been changed.,Prabhupāda,"All right, give the chemicals. You are now advanced in knowing the chemicals. Inject the chemicals."
Brahmānanda,:Knowledge means that you have to be able to demonstrate it.,Prabhupāda,:Yes. That... Otherwise what...
Brahmānanda,":Otherwise, its' just...",Prabhupāda,Ācaraṇa.It is calledācaraṇa. Āpaniācaribhaktikarilapracāra.
Brahmānanda,They should be able to demonstrate it in a laboratory.,Prabhupāda,"Yes. Science says that: ""observation and experiment."" That is science. You observe how things are going on. And you experiment. Then it is perfect. But you cannot make experiment, you simply observe, that, a child also can also observe, and he can speak something nonsense. Just like in our childhood, we were observing the gramophone box, that within the box there is some man who's singing. And electric fan. I was thinking: There must be some ghost. Yes. These kind of suggestion..."
Svarūpa,"SvarūpaDāmodara: :The... In the first time when learn about the difference between the living and the nonliving, this is one of the very popular questions when we start biology: What is the difference between living and the nonliving? So they answer there are several points to differentiate between the two. And they say the living can move and the nonliving cannot grow or cannot move.",Prabhupāda,Yes.
Svarūpa,SvarūpaDāmodara:And the living can reproduce like themselves.,Prabhupāda,Yes.
Svarūpa,SvarūpaDāmodara:The nonliving is not.,Prabhupāda,No. No.
Svarūpa,"SvarūpaDāmodara: :But they never talk about the soul, the nature of the soul, the consciousness existing within the living.",Prabhupāda,":No, because there is consciousness, therefore the living being can create. Because I am conscious, I am thinking of marrying, begetting children. Because I am conscious. And because there is no consciousness, therefore this wood cannot think that he'll beget. The original consciousness, in the Vedas,it is said:ekobahusyām.God says: ""I'll become many,"" so because there is consciousness, therefore He's saying that: ""I shall become many."" Without consciousness, there is no question of by-products. (Pause) Now they are supplying water to these green trees. Why they do not supply to that wood, and get it green?"
Svarūpa,SvarūpaDāmodara: :'Cause from experience they know that it is not going to grow.,Prabhupāda,"That means nonsense, that there is something else. Because the same tree, now it is growing, watering, but when it will be dead, you pour water... The medicine is the same. Why it is not doing now, and why it was doing formerly? Then what is the thing that is lacking in it?"
Brahmānanda,":Similarly, if there's a dead body and they just add some chemicals, that doesn't necessarily mean it will come alive again.",Prabhupāda,":No. No. Chemicals are already there. If you say that the chemical is the cause of life, that chemicals are there. Because other lifes are coming. How do you say the chemical is wanting."
Svarūpa,"SvarūpaDāmodara:The life, the life energy, the heart...",Prabhupāda,":No, no. Life energy, what is the cause of that life energy? Chemicals."
Brahmānanda,:Chemicals remain.,Prabhupāda,":Yes. So that chemical is already there. Life energy is there. Because from the body, thousands of microbes are coming out. They're living entities. So you cannot say that the life energy is lacking there. No, it is already there. How can you say that life energy not there? Otherwise, how other life is coming. Not only one, thousands. So how do you say the life energy's lacking there? What do you think, KarandharaPrabhu?"
Karandhara: :,Karandhara: :Yes.,Prabhupāda,:The life energy's already there.
Karandhara: :,Karandhara: :Yes.,Prabhupāda,You cannot say the life energy's not there.
Svarūpa,SvarūpaDāmodara: :But the life energy for the dead body...,Prabhupāda,":For the dead body means, that is a particular dead body. It is not the life energy. That is individuality. The life-energy—producing chemicals are already there. But that particular individual living entity has left. Just like I live in a room. So I leave this room. You cannot find me. But there are many other living entities there. There are ants, there are spider, there are so many. So that does not mean because I have left that room, it is lacking the accommodations. The accommodation is there. Other living entities are living there. I have left. I am individual. I have left. Therefore the individual soul is proved."
Karandhara:,Karandhara:They do not know how that life energy comes or goes.,Prabhupāda,No. Life energy comes or... There is no question of coming and going.
Karandhara:,Karandhara:Well coming into a body and leaving a body.,Prabhupāda,Yes. That means that is individual. That individual person is missing. He has left it.
Karandhara:,Karandhara:Generally they conclude that it's an electro-chemical energy in the heart and that...,Prabhupāda,"Whatever it may be. That individual person has left. Other things are intact. Otherwise, how the living entities are coming out?"
Karandhara:,"Karandhara:They don't think that if it's simply a chemical, why cannot they just get a chemical that's a person.",Prabhupāda,"No. We refute that. The chemicals are already there. Otherwise how living entities are coming out? We don't say that chemical is missing. Because the same theory: conservation of energy. The chemicals, the energy-producing, that is already there. It may be in different form, but the life-producing-energy is there. Otherwise how the other living entities are coming out?"
Karandhara:,"Karandhara:In a living, in a living entity in the living body, there are so many things, personality...",Prabhupāda,"They have got personality, all the living entities coming out, the microbes. They have got their personality. If they're moving in this way, you stop. They'll move in this way."
Karandhara:,"Karandhara:But in the dead body, there's no personality.",Prabhupāda,"That means that individual person has left. That is the proof, that is the proof of individual soul. Just like there are so many plants of the same species. One is dead. That individual plant is dead, but other species are living. It is not extinct. How can you say the species is extinct? How you can say? Darwin's forefather might be extinct. But the monkeys are there. What is the time?"
Karandhara:,Karandhara:Six thirty-five.,Prabhupāda,Hmm. We can walk little more.
Svarūpa,"SvarūpaDāmodara:So when you takeKṛṣṇaprasādam,the living entities which are within our body, they're also takingprasādam?",Prabhupāda,Yes. You are very benevolent. You takeKṛṣṇaprasādamfor others.
Brahmānanda,Welfare work.,Prabhupāda,"Yes. That you can do without takingKṛṣṇaprasādam.Because you have got stool and urine within your body, and there are many germs. They're eating that. You need not make a separate endeavor to feed them. (pause) The individual soul is never lost. That is our philosophy.Dehino 'smin.He's simply changing different body under different circumstances. That's all. The soul, individual soul, is never lost. Neither he takes birth, neither he dies. He's simply changing the garments. This is perfect theory."
Svarūpa,"SvarūpaDāmodara:So when they think nicely, there's no reason why they don't accept it.",Prabhupāda,"But they are not nice men. They are rascals. They're not even gentlemen. A gentleman will have some shyness, some shame. But they're shameless. They cannot answer properly, still, shamelessly, they claim they're scientists."
Brahmānanda,They're expert bluffers.,Prabhupāda,"They're not even gentlemen. At least, I take them like that. They're talking that in the past, from matter, living force came, and when I ask them: ""Why don't you produce?"", ""Oh, that we shall do in the future."" Why? You have already experienced in the past, and you cannot do it, and you are leaving the matter for future. So they're shameless. Not even ordinary gentlemen. Shameless. That in talking all this nonsense. That is my charge. What do you think?"
Svarūpa,SvarūpaDāmodara:Yes. They're...,Prabhupāda,"Shameless. Shameless men. We cannot say even gentlemen. A gentleman will be shameful, ashamed to speak something nonsense."
Svarūpa,SvarūpaDāmodara:They do not think.,Prabhupāda,That means they are not human being. A human being thinks twice before saying anything. Animals.
Karandhara:,"Karandhara:And all the innocent, they're all misled.",Prabhupāda,"Yes. That is, that is our protest. That you remain a rascal at home. Why you are misleading others?"
Svarūpa,"SvarūpaDāmodara:They're spoiling themselves, but, not only that, they want to spoil others also.",Prabhupāda,"Yes. That is their business.Andhāyathāndhairupanīyamānāḥ[SB7.5.31].(pause)Kṛṣṇaso easily simplifies the matter. They'll not accept it.Dehino 'sminyathādehekaumāraṁyauvanaṁjarā,tathādehāntara-prāptir...[Bg.2.13].In two lines, he solves the whole biological problems. In two lines. That is knowledge. Minimum words, maximum solution. That is knowledge. And talking nonsense and no meaning. Books, volumes of books, talking nonsense and there is no meaning. Is that knowledge?"
Svarūpa,SvarūpaDāmodara:That's ignorance.,Prabhupāda,Ignorance.
Brahmānanda,"Like the wolves, they bay: ""Ohhh, ooow.""",Prabhupāda,The frogs.
Brahmānanda,"The frogs, croaking, yes.",Prabhupāda,"Caca canh,caca canh,caca canh,caca canh,caca canh... That's all. They're thinking: ""Oh, we're talking very nicely."" The result is the snake, they find out here is a (unclear). Pop. Finish. So thiscaca canh, scientists, means when death comes, oh, everything's finished. That's all. All theircaca canh, scientific investigation, finished. And he becomes a dog, cat and something like that. That's all. Thereforemūḍhāḥ.They do not know that ""I have got this valuable life, human form of life, advanced intelligence. I'll have to take lesson fromKṛṣṇa, and make my life successful."" They do not know that.Caca canh,caca canh,caca canh,caca canh. And then die, and become again. When he dies, there is no question of science and talking nonsense. That is under the grip of nature. ""Yes, come on. Enter this body. Finished."" Just like the rascal rogue. He's very much proud of his strength. And the police comes arrest: ""Come on. Enter this custody. Finished."" It is like that."
Devotee:,"Devotee:We should go back, Śrīla Prabhupāda.",Prabhupāda,"Yes. [Break] All these scientists, they discover so many things. Why they did not discover something that he would not die? He would not become old? Where is that discovery? They will say: ""Yes, in future."" One man is kicking on your face, and you are saying: ""Yes, in future, when I shall become strong, I shall kick him."" But you are, my dear sir, being kicked now. What you are doing now? ""Yes, I'm getting strength by your kicking."" So you all write very strongly, vehemently. Even it is little offensive, still these rascals should be taught good lesson. Yes. They're misleading. Godlessness. As soon as you say ""God created"", immediately they become arrogant. That is our protest. If they accept God, then we give them all credit. That's all right. Otherwise zero. We don't deprecate their intention of advancement in knowledge. But we simply protest against their defying the authority of God. That is our point."
Svarūpa,"SvarūpaDāmodara:If they hearŚrīmad-Bhāgavatam,then their hearts will be changed.",Prabhupāda,"Certainly. Yesterday, somebody has thanked to our students that: ""Oh, we are so obliged to you that you are supplyingBhāgavatam."" Is it not, somebody has said?"
Devotees:,Devotees:Yes yes. Tripurāri said that. Tripurāri.,Prabhupāda,Oh Tripurāri Yes. Somebody said like that?
Tripurāri:,"Tripurāri:Six volumes. They held theBhāgavatamsand said: ""Thank you very much."" And then they put them in their lockers and they were waiting for their plane and they each had the First Canto...",Prabhupāda,"Yes. Any sincere man will feel obliged of our, this propaganda movement. ""By distributing these books, you are doing a great service toKṛṣṇa."" He wanted to say everyone:sarva-dharmānparityajyamāmekaṁśaraṇaṁvraja[Bg.18.66].He comes, therefore. So anyone who is doing the same service, that: ""Surrender toKṛṣṇa,"" he is recognized byKṛṣṇavery nicely. That is stated in theBhagavad-gītā:nacatasmānmanuṣyeṣu[Bg.18.69].In the human society, nobody is dearer than him who is helping preaching work.HareKṛṣṇa."
Brahmānanda,"We are simply your puppets, Śrīla Prabhupāda. You're giving us the books.",Prabhupāda,"No. We are all set of puppets ofKṛṣṇa. I am also puppet. Puppet. This is disciplic succession. We, we have to become puppet. That's all. As I am puppet of myGuruMahārāja, if you become my puppet, then that is success. Our success is there when we become puppet of the predecessor.Tāṅderacaraṇasevibhaktasanevāsa.To live in the society of devotees and to become puppet of the predecessorācārya.This is success. So we are trying to do that.Kṛṣṇaconsciousness society and serve the predecessor. That's all.Harernāmaharernāma...[Cc. Ādi17.21].(pause) People will come. People will appreciate our propaganda. It will take some time."
Svarūpa,SvarūpaDāmodara:They are appreciating more now than a couple of years ago.,Prabhupāda,"Yes, yes."
Svarūpa,SvarūpaDāmodara:They're starting to understand the genuine philosophy. (pause) All glories to you Śrīla Prabhupāda. Like someprasādam?,Prabhupāda,Yes. Now you distribute to all.
Devotees:,Devotees:All glories to Śrīla Prabhupāda. (end of recording),Prabhupāda,Does it mean the sand is begetting the insects?
Svarūpa,SvarūpaDāmodara:No.,Prabhupāda,"So their conclusion is like that. Because they see that the insects are coming from the sand. So from matter, this life is coming. This is their logic. It is called in Sanskrit:taṇḍula-vṛścika-nyāya.Everything is discussed.Taṇḍula-vṛścika-nyāya.You knowtaṇḍula-vṛścika-nyāya?"
Svarūpa,SvarūpaDāmodara:No.,Prabhupāda,Taṇḍulameans rice.
Svarūpa,SvarūpaDāmodara:Rice?,Prabhupāda,"Rice. Andvṛścikameans scorpion. The scorpions enter within the heaps of rice and lay their eggs. And by heat of the rice, they, another babyvṛścikacome out. And when they're coming out of the, thattaṇḍula,rice, the rascals are thinking that the rice is begetting thevṛścika.They do not know the inner secrecy that anothervṛścika,scorpion, has laid down the eggs within the rice, and by the fermentation of the heat of the rice, the eggs are fructified and the living entities coming out.Taṇḍula-vṛścika-nyāya.(pause)"
Svarūpa,SvarūpaDāmodara:So many birds...,Prabhupāda,"They have got their food. Everyone is intelligent enough where to find out food, where to lie down.Āhāra-nidrā-bhaya.How to have sex. Everyone is intelligent. Even a small insect, the flies. I see, at night, they have sex. One fly after another. Everyone knows it."
Svarūpa,SvarūpaDāmodara:That's the inborn quality of the living entities.,Prabhupāda,"Yes.Āhāra-nidrā-bhaya-maithunaṁcasāmānyametatpaśubhirnarāṇām.The only special significance of human being is that he has got special intelligence to understand what is Absolute Truth.Athātobrahmajijñāsā.So therefore his first duty is to know the Absolute Truth. Not waste time for eating, sleeping, mating. The modern material civilization is wasting time, so-called advancement of material comforts. Simply wasting time.Nidrayāhriyatenaktaṁvyavāyenacavāvayaḥ[SB2.1.3].They are wasting time at night either by sleeping or by sexual intercourse.Divācārthehayārājankuṭumba-bharaṇenavā.And during daytime, simply: ""Where is money? Where is money? Where is money?"" And as soon as they get money, they spend it forkuṭumba-bharaṇa,for maintaining the family. This is their business. The sum total of modern civilization. And if they can purchase a nice car, that is the success of their life.Kuṭumba-bharaṇenavā.Not only for himself, for his wife, for his children, if he has got three cars. Just like ourMukundaMahārājais doing. He's earning one thousand dollars and spending in car. That is hisKṛṣṇaconsciousness. Rascal boy is so much captivated with the rascal girl. He's thinking that he's happy. He's spoiling his life. (pause)Divācārthehayārājankuṭumba-bharaṇenavā[SB2.1.3]. Dehāpatya-kalatrādiṣvātma-sainyeṣv asatsvapi,teṣāṁpramattonidhanaṁpaśyannapinapaśyati[SB2.1.4]. Dehāpatya.Dehameans body.Apatyameans children.Dehāpatya-kalatra.Kalatrameans wife.Dehāpatya-kalatrādiṣvātma-sainyeṣu.He thinks: ""They are my soldiers. I'll fight with nature, struggle for existence. And they'll save me.""Dehāpatya-kalatrādiṣvātma-sainyeṣv asatsvapi.Although he knows that they'll not exist, still he's somad,teṣāṁpramattonidhanam,he knows I'll not exist, the soldiers will not be able to help me.paśyannapinapaśyati,he sees and still he does not see.Paśyannapinapaśyati.He knows by practical experience that ""This society, friendship, love, nation, nobody can save me."" But still he thinks that ""They'll save me."" Just like when you, in the aeroplane, there may be thousands of aeroplanes, others, but when your aeroplane is in danger, nobody can save you. You have to save yourself, Otherwise, you go to hell. Similarly, we have to save ourself individually byKṛṣṇaconsciousness. What this material advancement will save me? Will the material advancement of knowledge can save anyone from death? Is it possible? Real problem,duḥkha-doṣānudarśanam,real problem is birth, death, old age and disease. So what this material advancement of science will help in this connection? They'll bluff: ""Yes, in the future, we shall do."" That's all. Bluffing. Past, present, future, never they'll be able to help. Still they're proud. ""Yes, in the future, we shall do it.""Dehāpatya kalatrādiṣu. Tasmādekenamanasābhagavānsātvatāṁpatiḥśrotavyaḥkīrtitavyaścadhyeyaḥpūjyaścanityadā.(pause)Dehāpatya kalatradiṣvātma-sainyeṣv asatsvapi[SB2.1.4].(pause). They have discovered so many... Can they fly like the birds are flying, all together? There is no collision. They can go with full force. There is no collision. They haven't got even intelligence like the birds. And they're proud. If a small bird, they'll fly together, flock together, with great force, they'll not collapse. Can the scientists arrange flying like that. Immediately, they'll be all smashed. Still, they're proud of intelligence. What intelligence you have got? You are less intelligent than the birds."
Karandhara:,Karandhara:The ants also can walk.,Prabhupāda,Eh?
Karandhara:,"Karandhara:The ants, thousands of them without colliding. But the cars, they're always colliding.",Prabhupāda,Yes.
Svarūpa,"SvarūpaDāmodara:The living entities, when the soul is inside a body, they're much more flexible than the, the aeroplanes or cars that are made by the scientists?",Prabhupāda,"Yes. The aeroplane wings, they're fixed up. But the bird wings, he can do like this. Even they can do like that, where is the credit? It is already there. Many millions and thousands. (pause)"
Svarūpa,"SvarūpaDāmodara:In physical sciences, there's a branch called thermodynamics that deals with the transfer of heat and energy in different forms. So their three laws is called first law, second law and the third law. First law deals with the conservation of energy in different forms. And the second law, it is stated that the energy of the universe is constant. Just like the, in theŚrī Īśopaniṣad,the Invocation,pūrṇa...",Prabhupāda,"Yes.Pūrṇātpūrṇamudacyate,pūrṇasyapūrṇamādāyapūrṇamevāvaśiṣyate[IsoInvocation]."
