Question Speaker,Question Text,Answer Speaker,Answer Text
Puṣṭa,PuṣṭaKṛṣṇa:So the approach used byKṛṣṇais essential for any person who wants to understand the Supersoul?,Prabhupāda,Hmm?
Puṣṭa,"PuṣṭaKṛṣṇa:Someone in material consciousness cannot understand God? So then what of all these religions, for example, Muslim and Christian religion? Generally speaking, they don't even accept the existence of soul.",Prabhupāda,"Therefore they're not religion. They're cheating. This is not religion, this is cheating."
Puṣṭa,PuṣṭaKṛṣṇa:So simply they're talking about God?,Prabhupāda,Yes. What is this?
Hari,"Hari-śauri:This isdobjuice, Śrīla Prabhupāda.",Prabhupāda,"No, no, no, you can keep that. Actually, there is no religion. In the name of religion, some farce is going on."
Puṣṭa,"PuṣṭaKṛṣṇa:That's a fact. You've said in the past, ""Devil citing scripture.""",Prabhupāda,"Yes. They're eating meat. They have no even human sense. What is that religion? They have no even sense that ""I am cutting throat of one poor animal under my protection. If somebody cuts my throat, how much I am unhappy. And I'm doing the same business and I'm human being? How can I call myself a human being? I have no sense even of compassion."" Cats and dogs are passing on as religionists. Some hogs and pigs are going on as philosopher. And other animals is going as scientist, Darwin. They're animals only, cats and dogs. They are the leaders of the society. How you can expect any benefit from them? The leaders themselves are cats and dogs, pigs.Śva-viḍ-varāhoṣṭra-kharaiḥsaṁstutaḥpuruṣaḥpaśuḥ[SB2.3.19].These leaders, they aresaṁstutaḥ,they are very much worshiped. By whom?Śva-viḍ-varāhoṣṭra-kharaiḥ.By the dogs, by the pigs, by the....śva-viḍ-varāha...,camel, and by the ass. Because these particular names, I have explained in theBhāgavata...So suppose one man has become lion, and he's praised by dogs, camels, asses, and pigs. Naturally, they will praise, ""Oh, sir, you are the king."" Does it mean he's king? He's animal. So it is going on. They are electing a big animal as president. And when he begins to eat, animal, big animal, then they protest, ""Oh, now he's not proper president. Get him down, get him down."" But why you sent him? ""Because we are pigs; we have no other knowledge. We another, appoint another big pig as our president."" Everything is explained in the Vedic literature. If you can present them properly, it will act. The voters areśva-viḍ-varāhoṣṭra-khara. And the president is another big animal. That's all. This is transaction of animal kingdom. A lion is the king of some asses, pigs, dogs, and hogs. What business you can expect there? This is their real picture. One who is a human being, he's seeing that how the animals are enjoying by voting and electing president. But they are thinking, ""We are busy in a very great business. We are electing president."" (laughter) This is going on. [break] ...you say that these rascal pigs, hogs, they elected president, and this president will eat them, and they will understand what kind of president they have elected. This thing is happening in the most advanced country ofUSA. And what to speak of other animal kingdom. Even the topmost state at the present moment, there also is happening the same thing. And what to speak of other small states."
Guru,"Guru-kṛpā:Ifbhakti-yogais the..., one can only understandKṛṣṇathroughbhakti-yoga,why didKṛṣṇabother to explainkarma-yogaandjñāna-yogathrough so many...",Prabhupāda,"PuṣṭaKṛṣṇa: ""Because you are My very dear friend, I am speaking to you..."" It is to be spoken to the most confidential person. ""You are My dear friend; I am talking."" Other rascals will not understand. It is especially forArjuna, not for the common man."
Puṣṭa,"PuṣṭaKṛṣṇa:""...I am speaking to you this most confidential part of knowledge. Hear this from Me, for it is for your benefit.""",Prabhupāda,"""That is especial friendship and especial love; so I give you this. Keep it confidential."" This is real. Other rascals will not value this. They will protest, ""Huh? Why shall I surrender toKṛṣṇa?"""
Puṣṭa,PuṣṭaKṛṣṇa:Man-manābhavamad-bhaktomad-yājīmāṁnamaskuru[Bg.18.65].,Prabhupāda,"Sarva-dharmānparityajyamāmekaṁśaraṇaṁvraja[Bg.18.66].""So we have spoken so many other things for other rascals. But you are My friend, very intimate. I tell you, this is real fact."" So fact is fact. If you take earlier or later, that is different thing. You have to come.Bahūnāṁjanmanāmante[Bg.7.19].One has to take many births before coming to this understanding.Samahātmāsudurlabhaḥ.So everyone is notmahātmāeven, what to speak ofsudurlabhaḥ.(laughs) (end) That is the difficulty. Everyone sees that ""Some way or other, I becomeguru. Then so many persons will offer me respect. Somehow or other, create some situation. Then I becomeguru."" This is going on. Not bona fideguru. Bona fideguruis indicated byCaitanya,āmāraājñāyaguruhañā:""Becomeguru."" Why ambition? Actually becomeguru. But how to becomeguru?Yāredekha,tārekaha'kṛṣṇa-upadeśa'[Cc.Madhya7.128].That's it, otherwisegoru.So they will not take this simple method. They will drink, they will hunt after woman and have some attractive singing or dancing and becomeguru. What is meaning ofguru, they do not know. Somehow or other become popular and becomeguru. This is going on. So withmāyāyou can attract these foolish rascals very easily. If you can manufacture.... You cannot, but if you can show some jugglery, then you becomeguru. People are after all these things, material things. They are not afterKṛṣṇa. They are after money and women. So if you give somemantra,then gold will be manufactured, and all women will be attracted, very first class."
Guru,"Guru-kṛpā:You know, Śrīla Prabhupāda, they say that if anyone has power to induce anybody to chantHareKṛṣṇa, therefore they must have some special power. Therefore that's their qualification.",Prabhupāda,"That special power, that is said in theśāstras.But people do not want that."
Guru,"Guru-kṛpā:Just like, for example, in Bengal before, there was that Charan das Babaji. He induced them to chant the wrongmantra,but where is.... He's not specificallyparamparā.",Prabhupāda,"No. He chanted for some time and, of course, there was chanting of ""Nitāi-Gaura."" He introduced new system of chanting:nitāi-gaurarādhe-śyāma.So theNitāi-Gaurachanting will have some effect,Kali-yuga. Although he was presenting pervertedly, the beginning wasNitāi-Gaura, so it would have some effect. He did not know actuallyNitāi-Gaura. From his words it appears. He used to preach thatNitāiis Rādhārāṇī, andGauraisKṛṣṇa. That issiddhānta-viruddha.But some way or other, he was chantingNitāi-Gaura. So some effect were there. Just like sandalwood. You do not know which way better pulp comes out, but if you rub any way, some pulp will come because it is sandalwood. So he had some effect of chantingNitāi-Gaura, but later on they deteriorated because they did not know actually, neither they were taught.Siddhānta-viruddha.Thesiddhānta-viruddhameans it will deteriorate. It will not endure."
Guru,"Guru-kṛpā:Śrīla Prabhupāda, what about, say, many of your Godbrothers? They also have disciples, and they also are properly initiated by a proper spiritual master, and they give theHareKṛṣṇamantra.",Prabhupāda,"The thing is the spirit, real service of preaching, stopped. Formality is going on, but the real business....CaitanyaMahāprabhu's movement meansāmāraājñāyaguruhañātāraeideśa[Cc.Madhya7.128].That is stopped. Do you follow? The formalities is there, but the real life ofCaitanyaMahāprabhu's movement is preaching. Otherwise whyCaitanyaMahāprabhusays,āmāraājñāyaguruhañātāraeideśa.Tārameans preaching.Yāredekha,tārekaha'kṛṣṇa-upadeśa'[Cc.Madhya7.128].And that is stopped. They are satisfied if they could construct one temple and beg some rice from the neighborhood: ""Sir, we have got some temple,"" that's all. They are satisfied. The spirit of preaching forward-pāpītāpījatachilo,hari-nāme uddhārilo—that is stopped. So byhari-nāma,by chanting, by this way, to live little peacefully in the temple and eat and sleep, that much they have got. If that is the success, that success they have got. And this was condemned by myGuruMahārāja, that ""To earn some money by showing Deity in the temple and eat and sleep—better you become a sweeper in the street and earn your honest livelihood and live."" This is cheating. This was condemned. To construct a temple.... Just like theVṛndāvanaGosvāmīs are doing. They thought that ""This is our business. Some innocent people will come here and offer some....Bas,that's our good income."" According to the temple's popularity, they think, ""This is our success."" Therefore they are deteriorating. So that is not success. Success is his who is pushing forward the preaching method. That is his success. And if we think that ""By showing a temple Deity we get some money and rice and cloth and just peacefully live here. Don't bother about going to Fiji and all over..."" (laughs) That much success they have got. But that is notCaitanyaMahāprabhu.Pṛthivīteācheyatanagarādigrāma,sarvatrapracāra.What they are doing for that? That is point."
Guru,"Guru-kṛpā:What if sometimes disciple, he may go to preach, but he's not preaching in the exact same spirit of his spiritual master?",Prabhupāda,"Therefore he is not to be preached.CaitanyaMahāprabhusays,janmasārthakakari'karapara-upakāra:[Cc.Ādi9.41]""Go to do good to others. First of all you do good to yourself."" First of all you become really preacher. Then go to preach.CaitanyaMahāprabhunever sent neophyte to go to preach. For neophyte the preaching is not their business. For neophyte, one should stick to the worship of Deity in the temple. And those who have understood the philosophy, applied the philosophy in his life, he should go for preaching. Otherwise he'll preach wrongly, like.... What is that? Charan das Babaji. And it will stop. He wanted to preach, but he did not know how to preach, and therefore, after his life, it is finished. SoCaitanyaMahāprabhudoes not say like that, that ""You remain a rascal and go to preach."" No.Janmasārthakakari.""Your first business is that you make your life perfect. Then go to preach. Perfect means you learn how to obey My orders."" That is perfection.Āmāraājñāya.So if you are actually, perfectly carrying out the orders ofCaitanyaMahāprabhu, then you are preaching. Otherwise you will do wrongly, mislead. Don't do that.Andhāyathāndhairupanīyamānāḥ[SB7.5.31].If you remain blind, don't try to lead other blind men. That is misleading. First of all open your eyes. Everything is there. Nobody can do anything whimsically. If you do whimsically, concoctedly, that will be failure. It will not be effective."
Guru,"Guru-kṛpā:Even though one may get many followers, that is not...",Prabhupāda,"Many? What you...? Many followers.... The philosophy you present, it must be followed by everyone. That is wanted. You have got, say, ten thousand followers. That does not mean success. Everyone has got some followers. This.... What is that? GurujiMaharaja. He has got also so-called followers. The T.M., he has got also some followers. Everyone has got some followers. But what kind of followers they have? That is quality. Everything has quality. Simply quantity is not. There are many Christians. Even up to date, some Christian fair or.... Many millions will come. What is the quality? Quality is all meat-eater. But Christian means he should not kill. Where is the Christian? So we have to test by the quality, followers. Not many followers, the quality of the followers. MyGuruMahārājaused to say like that, that ""If I get at least one quality disciple, then all my labor will be success."" He was saying like that: quality, not the quantity. By quantity if one is amazed, then he is alsogoru.By quality—what kind of followers? That is the.... From the very beginning my strictures are there, that ""You have to follow this""—quality. If I were..., ""No, you can do like Vivekananda. Yes, what you can, whatever you like,"" then I think quantity would have been very, very big. But I don't say. I make him promise before the fire, before the Deity, beforeguru. [break] That one moon is taken into account. Who takes account of the millions of stars?Ekaś candras tamohantinacatārāsahasraśaḥ.Quality. So we should be quality devotee, not quantity devotee. I have taken two glasses. Just see how nice water is, tap water. Here so manydobsare available, and this rascal is manufacturing RC and he is going as to be..., business. And for hearingBhagavad-gītāthey have no time, and they are trying to go toVṛndāvana. Quantity, not quality. So civilization should be quality civilization, not quantity civilization. Do that.Bheḍyadāsana. Bheḍyadāsana (indistinct).Bheḍī,lamb, they are going, hundreds and thousands. They flock. So, and if onebheḍī,lamb, is somehow or other pushed into slaughterhouse stockroom, so all the.... All of them. You haven't got to take many. Some way or other, you induce one of them to go into the, what is called, shed, where stocks are kept for taking out daily and killing. So they do not mind that ""We are being pushed into this room for future killing. Never mind. One has gone. Go."" They'll go. So this is called in Hindi,bheḍyadāsana,that without any consideration, ""One has entered. Let us all enter."" That isbheḍī,means animal, their disciple like this. They liked the ceremony?"
Guru,Guru-kṛpā:I think we should tell....Vāsudevadāsais getting hisbrāhmaṇathread this afternoon?,Prabhupāda,Eh?
Guru,Guru-kṛpā:Are you giving him hisbrāhmaṇainitiation this afternoon?,Prabhupāda,He has come?
Guru,Guru-kṛpā:No.,Prabhupāda,We can do that tomorrow. So it has been settled where we are going?
Guru,"Guru-kṛpā:Well, I have to go to the airport this evening.",Prabhupāda,"No, withVāsudeva."
Guru,Guru-kṛpā:Yes. He is.... He thought it was best.,Prabhupāda,Don't do anything...
Guru,"Guru-kṛpā:No, it was his suggestion because he doesn't want it to be another small program. He feels...",Prabhupāda,This is also cold water?
Hari,Hari-śauri:It was. It's still cold.,Prabhupāda,"Darwin's theory is body is changing, but why it is changing, he does not explain."
Guru,Guru-kṛpā:It's because of nature. You can't explain nature. That's his only answer.,Prabhupāda,"Nature.... But we also say,prakṛteḥkriyamāṇāni[Bg.3.27].So it is to be understood that it is being done under superior control. If nature is doing, so nature is superior control. He cannot explain. So if he does not know how nature is working, then what is the value of his theory? If he says that he cannot explain how nature is doing, that means he is not expert. He may be mistaken. So why his opinion or decision should be taken final? He does not know how nature is working. That is not perfect knowledge. Does he say like that, ""Nature is working""?"
Guru,Guru-kṛpā:Nature.,Prabhupāda,"So how nature is working, he does not know. Then his knowledge is imperfect. Nature is working how, that we know. That is very sober understanding. We say that nature is working under the superintendence ofKṛṣṇa.Mayādhyakṣeṇaprakṛtiḥsūyatesa-carācaram[Bg.9.10].Nature.... We see nature. Generally we have got idea of the material nature, that the sun is one of the part and parcel of nature's working. The moon is also, the seasonal changes. So many things, nature is working very systematically. The summer season will appear exactly in the month of June and July. The fall begins in September every year. One can foretell that ""Next September this will happen,"" because nature's routine is very fixed up. So this systematic work of nature, how it is possible if there is no supervision?"
Guru,Guru-kṛpā:What they do is they just take it for granted because it's happening so regularly.,Prabhupāda,"So that means you have to accept it—there is superior administration. You may not know what is that administration, but you have to accept it. That is explained in theBhagavad-gītā.Kṛṣṇasays, ""Under My supervision."" Here those who are in the gross ignorance, not intelligent, they can suggest that there is some brain, just like Professor Einstein used to say. But he has no knowledge who is that brain, and we have that knowledge, who is that brain. That brain isKṛṣṇa. Therefore our knowledge is perfect. They can simply suggest that ""There is a brain,"" but we can say, ""Here is the brain."" Then it is.... If one knows whose brain it is, that is perfect knowledge."
Guru,Guru-kṛpā:But they have no faith. That's the only difficulty.,Prabhupāda,"That is foolishness. You accept some brain. But if somebody comes who is accepted as the brain, they have no faith. That means rascal.Nāradasays, ""Here is the brain.""Brahmāsays, ""Here is the brain."" Śiva says, ""Here is the brain."" Thenācāryas,Vyāsadeva, says, ""Here is the brain."" Then modernācāryas,they say, ""Here is the brain."" Then why don't you accept? You are so rascal? Just like a person is going to London. So if he says, ""I have no faith that this Quantas will carry me to London,"" then how he will be convinced? How he'll be? If he says that ""I have no faith in this Quantas company, that it will carry me to London,"" and if he does not purchase the ticket—he has no faith—then who will be loser? The Quantas company will be loser and he will be loser. The rascal who says.... You can say that, that Quantas will carry him to London. You can say that. But if on account of this wrong faith if he does not purchase the ticket, then who will be loser? The Quantas will be loser or he will be loser? If you have no faith, then you are loser. You remain. Rot in this place. Do not try to go to London. What do you think? Eh?"
Indian man (1):,Indian man (1):The traveler is the loser.,Prabhupāda,What is that?
Guru,Guru-kṛpā:The traveler is the loser.,Prabhupāda,"Yes, traveler is the loser. If you have no faith, then loser, you are loser. You will never understand. Thereforeśāstrasays,Mahājanoyenagataḥsapanthāḥ[Cc.Madhya17.186].Big, big stalwartācāryas, mahājanas,they are accepting. Therefore we accept. That is sense. And if you sit down, ""No, no, I have no faith,"" you'll sit down and remain a rascal, that's all.Ādauśraddhā.Therefore faith is the first thing.Ādauśraddhā.If he has got intelligence, he'll see: ""So many big, big.... LordBrahmāaccepts. Lord Śiva accepts. Vyāsadeva accepts.Nāradaaccepts. Theācāryasaccept. So am I more than them? No. I will accept."" And that is perfection of....Mahājanoyenagataḥsapanthāḥ[Cc.Madhya17.186].And if still you remain faithless, then you are rascal. Same example can be.... Quantas. So many hundreds are purchasing ticket. They have also never seen London, but on faith they're purchasing ticket. So you have no faith, you don't purchase; therefore remain here. Without faith you cannot begin to work. The same example: You have gone to a barber shop. He is shaving, and people blindly, closing eyes, and he has got a razor. He can immediately cut. But why do you do this? Because you have faith that ""These people are professional barbers. They are shaving so many other people. They will not kill me. All right. Go on."" This is faith. And if you have no faith, then you will never have clean shaven. You go away. So beginning is faith, but faith should not be blind.Mahājanoyenagataḥsapanthāḥ[Cc.Madhya17.186].You have to take faith from great personalities. That is faith. Just like you American boys and girls. You began with faith. Without faith nothing can be....Ādauśraddhā.Just like people come, and they get some faith that ""So many people are following Swamiji."" So he associates for some time. Then he offers himself for initiation. This is the way.Ādauśraddhātataḥsādhu-saṅgo 'thabhajana-kriyā[Cc.Madhya23.14-15].Andbhajana-kriyā,if he agrees with spiritual master and takes his word, thenanartha-nivṛttiḥsyāt.Spiritual master says, ""You should not do this,"" and if he follows, then automatically his unnecessary burden is cleansed. This is the way. But faith is the beginning. And that is quite natural. Faith means by seeing others, respectable persons following, ""And why not I shall follow?"" That is faith. Faith is not also blind. You can see that so many others are doing, ""So why I myself?"""
Guru,"Guru-kṛpā:This faith in the mundane religions, that cannot be called real faith.",Prabhupāda,"No, that is faith, but because one is not intelligent, he takes irreligion as religion. He does not.... He should be also very intelligent, faithful and intelligent. Not blind faith. He must be faithful, and intelligence.... He must know what is actually religion. So thereforesādhu-saṅga[Cc.Madhya22.83].Associate withsādhusmeans those who are actually on the platform. So if he associates with thesādhu—thesādhusacceptKṛṣṇaas the Supreme Personality of Godhead—he will get the understanding thatKṛṣṇais the Supreme Lord. Then his faith becomes fixed up inKṛṣṇa. This is the way."
Guru,"Guru-kṛpā:So what is the exact meaning of that verse,śraddhā-śabde.That verse...",Prabhupāda,"Yes,śraddhā.That faith increase, and when it is increased so much that he fully understands, ""By worshipingKṛṣṇa, everything is done,"" that is first-class faith.Śraddhā-śabdeviśvāsakahesudṛḍhaniścaya[Cc.Madhya22.62].If he becomes fixed up, ""Yes,Kṛṣṇais the Supreme Personality,"" that is first-class, means fulfillment of faith. In the beginning it might be doubtful, neophyte. But when that is, that faith is fixed up, ""Yes,Kṛṣṇais the Supreme Personality,"" that is the fulfillment of faith. Faith also there are different stages, improvement. Devotional service means different grades of faith. Today I am in one stage of faith, next day another stage, next day another stage, next day another stage. And when you come to the stage thatvāsudevaḥsarvamiti[Bg.7.19],oh, that is final.Samahātmāsudurlabhaḥ.That takes time. And quickly also, if one is fortunate. If one is intelligent—""Theśāstrasays, 'Vāsudeva is everything,' so why not takeVāsudevaeverything?""—then he gains the result immediately. And if he thinks, ""All right, let me see for some time,"" so he may waste his time, but the point is the same. Point is the same, but he has not developed his faith to such extent. You have to wait. And intelligent person, he says, ""Why shall I wait? Let me take finallyvāsudevaḥsarvamiti[Bg.7.19].That business is finished.""Samahātmā.Therefore it is said,samahātmāsudurlabhaḥ.That kind of staunch faith is not very easy. It is for the great personality. Immediately accepts.Kṛṣṇasays,sarva-dharmānparityajya[Bg.18.66].Immediately accepts: ""Yes."" Thensamahātmāsudurlabhaḥ.That is not very easily done. That meansyeṣāṁtvanta-gataṁpāpaṁjanānāṁpuṇya-karmaṇām[Bg.7.28].He is completely free from all reaction of sinful life.Puṇya-karmaṇām—he is only engaged in pious activities.Yeṣāṁtvanta-gataṁpāpaṁjanānām,tedvandva-moha...He has no more doubt.Dvandva-moha-nirmuktāḥ.He has no doubt. ""Yes,Kṛṣṇais the Supreme Person."" That's it. That's all. If you take by argument, reason, you may waste your time. But if you are intelligent, you can take it on the evidence ofmahājanoyenagataḥ,all themahājanas. They aremahājanas.""Prahlāda has taken, Bhīṣmadeva has taken,JanakaMahārājahas taken, LordBrahmāhas taken, Lord Śiva has taken,Nāradahas taken,Kapilahas taken.... What I am?"" (laughs) That is intelligence. ""Why I am waiting on my intelligence?"" That is real. But this rascal is thinking more thanBrahmā,Nārada,Kapila,Prahlāda. He is thinking he is more than them. That means rascal, overintelligent. Overintelligent means rascal. Intelligence means you must have reason. And if he is going beyond reason, only depending on himself, then he is overintelligent rascal. You understand overintelligent rascal? Don't be overintelligent. That is very risky. Be intelligent. Overintelligent means rascal. Spoiling. Just like milk. You are heating, and if you give overheat, spoil so many. That kind of heating is not required. You just push on heat as much required. Otherwise you'll spoil by your intelligence."
Devotee (2):,Devotee (2):They say that one should try to.... In order to approach the spiritual master one must...,Prabhupāda,Purchase?
Devotee (2):,Devotee (2):Approach. Approach. One must become perfect to start with. One must approach a perfect spiritual master and he must become perfect disciple. Could you explain that?,Prabhupāda,"Yes. He should follow spiritual master. Then he is perfect disciple. Bring water with ice. (end) Never mind he's very nicely dressed. But because he is not surrendered soul toKṛṣṇa, he is a miscreant. That's all Beware of him."
Puṣṭa,PuṣṭaKṛṣṇa:Can anyone be said to be innocent in this world?,Prabhupāda,"There are three classes: one devotee, one innocent, and one envious. So we have nothing to do with the envious. With devotee, we shall make friendship, and to the innocent, we shall preach."
Puṣṭa,"PuṣṭaKṛṣṇa:But the innocent souls, they're not surrendered toKṛṣṇa?",Prabhupāda,"He'll surrender. You teach him. Because he's innocent, he does not know. But you preach, he will become. That is our duty."
Puṣṭa,PuṣṭaKṛṣṇa:So persons who we preach to and give the message ofKṛṣṇaconsciousness to...,Prabhupāda,"Then let.... If anyone hears very attentively, that means he's innocent. He should be given attention. And one who says, ""WhyKṛṣṇaBhagavān? RamakrishnaBhagavān."" Oh, that's rascal, immediately. Take him, rascal. That's all. Finished. Created God.Huh? This Ramakrishna Mission has created God. God cannot be created. God is God. This is anthropomorphism. Is it not?"
Puṣṭa,PuṣṭaKṛṣṇa:Right. Yes.,Prabhupāda,Zoomorphism.
Guru,"Guru-kṛpā:These people that say that they are God, they should be taken to court and thrown in jail for misrepresentation.",Prabhupāda,"No, that is by.... There are some.... But first of all, if somebody creates God, then he should be challenged that ""Where is your, what is your definition of God? If you were created God, corroborate with the definition. Then we accept."" This is very logical. We can ask anybody, ""What is your definition of God? What do you mean by God?"" Then he has to explain. This is the point."
Devotee:,"Devotee:Śrīla Prabhupāda, once you told a man, ""What is your definition of God?"" And he could not answer. And you answered him that ""God means the Supreme Being."" And you said, ""You are saying you are God, but you don't even know the definition of God. So how you are God?""",Prabhupāda,"Yes. If you do not know what is God, how can you say that ""Here is God""? You cannot say. [break] One who is after God, he'll accept our philosophy. But the, those who are rogues, who want to banish God or kill God, they'll not accept. So we have to avoid such persons."
Puṣṭa,PuṣṭaKṛṣṇa:Persons who are too much sinful...,Prabhupāda,Huh? Yes.
Puṣṭa,"PuṣṭaKṛṣṇa:...they can't give up their sinful activities even after hearing aboutKṛṣṇa, are they in the envious class or the innocent class?",Prabhupāda,"They're envious. Sinful means that is the cause of their becoming envious. [break] ...law. Religion means the order of God. Simple definition.Dharmaṁtusākṣādbhagavat-praṇītam[SB6.3.19].Just like law, we keep to the right or left, order of the government. One who obeys this law, he's good citizen. One who disobeys, he's rascal. Similarly,dharmameans the order of God. So one who obeys the order of God, he is really religious. One who does not, he's rogue,duṣkṛtina.This is simple. [break].... Christian. Now, what is the order of God? The Ten Commandments. If one abides by the Ten Commandments, he's really Christian. Take Buddhism; if he abides by the order of LordBuddha, then he's right. Take Muhammadans even. So it may be one is Muhammadan, one is Christian, or one is Buddhist, one isHindu, but if he abides by the order of God, then he's religious. Otherwise bogus. We are concerned Vedic religion. Our conclusion is that to approach LordViṣṇu.Oṁtadviṣṇoḥparamaṁpadaṁsadāpaśyantisūrayaḥ.This is Vedic,Ṛg-mantra.OrKṛṣṇasays,sarva-dharmānparityajya[Bg.18.66].If one abides by this, then he's religious, or really religious. If he does not obey, then where is the religion? There is no religion. The instruction is here. One has to understand the philosophy fromBhagavad-gītārightly and appreciate, himself, and preach. This is wanted."
Puṣṭa,"PuṣṭaKṛṣṇa:Sometimes we hear that, from different religions, one should have faith in God. One should have faith in God.",Prabhupāda,"Unless one has faith, how he'll surrender?"
