Question Speaker,Question Text,Answer Speaker,Answer Text
Dayānanda:,Dayānanda:...presenting your books.,Prabhupāda,Yes. OurAcyutānandaMahārājasays... Eh?
Acyutānanda,Yes.,Prabhupāda,What do you think?
Hṛdayānanda,"Prabhupāda said, ""What should we do with these scientists? They won't accept Kṛṣṇa's knowledge that there is a soul...""",Prabhupāda,"They are find..., researching atom. They could not come to the ultimate conclusion. And we say that this atom is energy, but it is inferior, and there is another energy. So they, if they say that ""We do not find anything except this atom..."""
Acyutānanda,"They cannot explain how, in the body, by eating food, it turns into...",Prabhupāda,"No, no. It is not the question of... First of all, decide there are two kinds of energies working."
Acyutānanda,Yes.,Prabhupāda,"Material energy and spiritual energy. So, so far material energy, they have come to the point of atom, and they are searching out. ButKṛṣṇasays, ""Yes, this material atom is all right. But this isapara.This is inferior. There is another superior energy, atom."" What is that? ""Thisjīva-bhūta."" So why don't you not see it? How rascal they are.Jīva-bhūtais there. He is seeingjīvabhuta,living... SoKṛṣṇais giving information, ""Here is the superior atom."" Why don't do they not see to it?"
Acyutānanda,"Because they are so sinful, they cannot see.",Prabhupāda,Yeah. That is the...
Acyutānanda,"Like Duryodhana. Even people criticizeKṛṣṇa, ""Why He could not convince Duryodhana to be peaceful?"" Because there was nothing... He was so sinful that he had used up all his pious...",Prabhupāda,So that is the Duryodhana party.
Acyutānanda,Yes.,Prabhupāda,Acchā.
Acyutānanda,The scientists are all sinful.,Prabhupāda,"The Duryodhana party, and we are Pāṇḍu's party. So there must be war always, fighting. And they'll be smashed.Hṛdayānivya...You know that? ""Breaking the heart of the Dhārtarāṣṭra."" So we have to make preaching in such a way to break the heart of thisDhṛtarāṣṭracompany."
Dayānanda:,Dayānanda:Dhārtarāṣṭrānvyadārayat.,Prabhupāda,"Ah,vyadārayat.Then it will be preaching. There are two energies everywhere. The example is given: just like the sun, the two energies working, heat and light. Everyone can see.Parasyabrāhmaṇaḥśaktiḥ. Śaktimeans energy. So whatever we are seeing, that is combination of two energies ofKṛṣṇa,Kṛṣṇais also saying the same thing.Parasyabrāhmaṇaḥśaktiḥ.Any child can understand. The sun is situated in one place, localized, and his heat and energy, atomic particles, is being distributed all over the universe. What is this fog? Eh? What is this fog which is obstructing seeing the sun? What is this fog? Hm?"
Devotees:,Devotees:Water.,Prabhupāda,"Yes. The water is also an energy of sun. Because heat is there, within the heat there is water. What is, the physists say? What is the source of water? What do they say?"
Acyutānanda,"They say all the energy is created from the sun, all the planets...",Prabhupāda,"That's all right. That's all right. The sun is heat. So the water is there from the heat. [break] ...these scientists, making research work to find out what is after atom, proton, neutron. They're searching out."
Acyutānanda,They're never satisfied with their achievements.,Prabhupāda,"No, they cannot be because they did not find out what is the ultimate source. They could not. Therefore they cannot be satisfied. If... A really scientist, how he can be satisfied? The goal is not yet achieved. How they can be satisfied? But we are satisfied because we know that the goal, the cause, ultimate cause, isKṛṣṇa. [break] ...instruction is not blind. It is fact. Just like my body is there, and on account of my energy, so I am getting flesh, I am getting nail."
Acyutānanda,"Yes, they cannot explain how the body transforms into...",Prabhupāda,Yes.
Acyutānanda,...tissue.,Prabhupāda,"Yes. But explain or not explain, I am seeing practically that two things are coming out: one, the skin, where there is sensation; and where, this nail, there is no sensation. This is matter and spirit. Where there is consciousness, that is spirit. Where there is no consciousness, that is matter."
Hṛdayānanda,Very good example.,Prabhupāda,Hm?
Hṛdayānanda,Very nice example.,Prabhupāda,"But both of them are coming from me. So this sensation, this consciousness, is perfect when it comes toKṛṣṇaconsciousness. This is developing, in every living entity is developing. The consciousness, the sensation, is there in the tree also, but he is not developed. When the same consciousness comes to the complete perfection, then he understands, ""Oh, here isKṛṣṇa.""Bahūnāṁjanmanāmantejñānavānmāṁprapadyate[Bg.7.19].That is perfection.Vāsudevaḥsarvamiti:""The real source isVasudeva.""Oṁnamobhagavatevāsudevāya.Then he glorifiesVasudeva. But to knowVasudeva, you make research. That is one way, going on. But if you accept...Vasudevasays, ""I am everything."" Then accept immediately. The whole solution is there. Two, two ways:āroha-panthā, avaroha-panthā.You are trying to search out. Go on. It will take many, many births. But if you accept... The sameVasudevais coming kindlyahaṁsarvasyaprabhavo[Bg.10.8].You accept it, then the knowledge is perfect. Suppose I am making this sound (makes sound with cane). Underneath they are puzzled: ""Wherefrom this sound is coming?"" They are making research. And if I say, ""I am making this sound,"" then everything, knowledge, is there. The rascal will not surrender. Ask the man who is making sound. Then the knowledge is perfect. But he'll make research: ""Wherefrom the sound came?"" This is rascaldom. And one man is suggesting, ""It is... The sound may be like this. The sound may be due to this."" They are going on, researching. But if I say, ""You rascal, why you are contemplating like that? I made this sound like this (make sound with cane). That's all,"" So that knowledge they'll not take.Mūḍhāḥ.Therefore they are...Nābhijānati.Māmebhyaḥparamavyayam.So if we call them allmūḍhas,what is the wrong? They become angry. But if we call them, all these rascals,mūḍhas,what is the wrong? They say, ""Oh, you are using very strong language. You are calling us allmūḍhas."" But actually you are allmūḍhasbecause you do not knowKṛṣṇa. [break] ...ment of atom?"
Dayānanda:,Dayānanda:One ten-thousandth the tip of a hair.,Prabhupāda,"Eh? No, no, atom, this atom. Scientists, they are studying atom. So what is the measurement of atom?"
Hṛdayānanda,So small that...,Prabhupāda,"""So small that..."" A child can say like that."
Hṛdayānanda,"That a million, they say that...",Prabhupāda,"No, no. There are two sizes. One isanu,and one isparamanu.Sixanusmake oneparamanu.That is statement. Sixanus,and combine together it becomes aparamanu.That is atom. Therefore they are dividing atom. That is already there in the Vedic literature."
Acyutānanda,So the scientists' conception of atom is wrong?,Prabhupāda,Eh?
Acyutānanda,The scientists' conception of the atom is wrong.,Prabhupāda,Everything is wrong.
Acyutānanda,"But by their, even though they are, they are wrong, by their conception they are making an atomic bomb. They can utilize...",Prabhupāda,"So far you can, can..."
Acyutānanda,To show results.,Prabhupāda,That does not mean he knows everything. That does not mean...
Acyutānanda,"No, but he can say...",Prabhupāda,"Suppose you, you, if you can make a nice vegetable preparation, but that does not mean you know everything of the vegetable. That does not mean. You are still rascal. Although you can prepare a nice preparation with vegetable. But that does not mean you know everything of the vegetable. That iskarukārya.That is calledkarukārya.Just like this mason worker. They know how to set up the bricks and doing nice work. But that does not mean... Wherefrom the brick has come? You can take this flower, make a, what is called, in avase, can make a beautiful..."
Devotee (1):,Devotee (1):Bouquet.,Prabhupāda,Eh?
Acyutānanda,Arrangement.,Prabhupāda,"Yes, bouquet, yes. That does not mean you know how the flower has come out. That is calledvisarga.Sargaandvisarga.Just likeBrahmāhas created this universe, but that does not mean he is the ultimate cause.Tenebrahmahṛdāyaādi-kavaye[SB1.1.1].Brahmāgot knowledge fromKṛṣṇahow to do it. What is this? [break]...āṇu-cayānthara-stham.[break] ...tejaḥ,heat, the sun, supplying heat and water,vāriandmṛt,and the earth, combination. These things are coming out.Tejo-vāri-mṛt-vinimayam.How these flowers and trees are coming out? There is sunlight, there is water, and there is earth. And there isKṛṣṇaalso, the seed.Bījo 'hamsarva-bhutanam[Bg7.10].So withoutKṛṣṇa, nothing can be... [break] ...there is spirit atom?"
Yaśodānandana:,"Yaśodānandana:Yes. The arguments are very convincing, especially this last point about how the plants are growing with the help of sunlight, earth, water and... Scientists only have very shallow explanations of how life comes about.",Prabhupāda,[break] ...such verse.Yasminvijñātesarvamevaṁvijñātaṁbhavati(MuṇḍakaUpaniṣad1.3).They do not knowKṛṣṇa. Therefore they cannot understand.
Yaśodānandana:,"Yaśodānandana:In the introduction toThe Nectar of Devotion,you have also mentioned nicely that even though there are so many scholars and scientists, they cannot even follow these four principles of no meat-eating, illicit sex life and everything. They may have so much academic knowledge, but they cannot even control their senses. But by your mercy, even though we are very inexperienced in such knowledge, we are able to control the senses.",Prabhupāda,"Ajitendriyānām.Without controlling the senses, other things, they are simply professional. It has no value. [break]...yogis,all their methods, they have been described byPrahlādaMahārājaas a way of their livelihood. Actually, they have no knowledge. They are talking of, as knowledge, but they have no knowledge. This profession is their means of their livelihood. Otherwise, they have no value. Just like a magician. He shows some magic, but that does not mean he has all knowledge. He has taken these magic performances as a means of his livelihood. [break]...ti ajitendriyānām.Jugglery of words, they are professional. [break] ...that big, big words. Then people engage them: ""Oh, here is a big scientist."" And if he's not engaged, his talking has no value. By the knowledge he has acquired, he can make some money. That's all."
Hṛdayānanda,That's exactly what's happening.,Prabhupāda,"Yes. And if you ask, they will say, ""That we do not know."" So why you are taking money? Exactly they say so. OurSvarūpaDāmodarachallenged that professor who came to lecture in California University. He challenged, ""If I give you chemicals, can you produce life?"" He said, ""That I cannot say."""
Kirtirāja:,"Kirtirāja:""We are trying,"" they said.",Prabhupāda,"Then why you are, you are bluffing and taking money from us? You do not know. [break] I'll have to go to you, and both of them, I'll have to... The Marwari this... Gujaratis, they use too much oil. Similarly Bengalis, too much oil. Imli, imli water?"
Indian devotee (1):,"Indian devotee (1):Yes, and chili.",Prabhupāda,And chili. That's all.
Indian devotee (1):,"Indian devotee (1):Actually, Prabhupāda, in Jaipuriya, when they invited us, when we were in Kanpur, all the devotees, for three days we were eating very simple food, but the devotees liked so much. They were eating lots.",Prabhupāda,"Oh, Jaipuriya invite them?"
Indian devotee (1):,"Indian devotee (1):Yeah, Jaipuriya, yeah, when we were in Kanpur.",Prabhupāda,"Oh, Jaipuriya is that whole name? (land?)"
Indian devotee (1):,Indian devotee (1):Mantura.,Prabhupāda,Mantura. He came to our temple.
Indian devotee (2):,Indian devotee (2):His son came here.,Prabhupāda,Eh?
Indian devotee (2):,Indian devotee (2):Yeah. The other day his sons came here.,Prabhupāda,Here?
Indian devotee (2):,"Indian devotee (2):Yes, to see you one evening.",Prabhupāda,"Oh. [break] ...country which is desert practically, but they are luxurious, they are rich. Wife. But they're devotees at the same time. In their country also, they have got many cows. They get sufficient milk. And from that milk, they prepare so many things, milk,gheeand then they getchanna.So they know how to prepare so many things fromchanna, laddus.[break]"
Jayapataka:,Jayapataka:They're maintaining the rules.,Prabhupāda,"Yes. All over India, they're not so fallen as thekṣatriyasandbrāhmaṇas.(end)"
Hṛdayānanda,"There is a... There is a problem to some extent, but I don't think it should be exaggerated.",Prabhupāda,Hm.
Hṛdayānanda,...that you should be disturbed. It's not that everything is collapsing like that.,Prabhupāda,"No, no, they should be engaged in some..."
Devotee:,Devotee:How can you say the situation...?,Prabhupāda,...cottage industry. Cottage industry.
Hṛdayānanda,Yes.,Prabhupāda,And we can manufacture so many things.
Hṛdayānanda,:Yes.,Prabhupāda,The engagement must be there.
Hṛdayānanda,Yes.,Prabhupāda,It can be organized. The children should be raisedKṛṣṇadevotees. The woman can be engaged. Everyone can be engaged. I can give you suggestion if you can execute.
Hṛdayānanda,"Śrīla Prabhupāda, we were thinking that it would be nice to have the cities, city-centers, for the preachers, and those, for example, women, children, it's much easier to maintain them on our farms. That way they can do a little work and produce their own food and...",Prabhupāda,"Yes, in the farms they can live and do some handwork."
Hṛdayānanda,They must do.,Prabhupāda,Then you don't allow. Don't allow that. Don't allow.
Hṛdayānanda,"Maintenance is much more simple, easier, less expensive for them on a farm.",Prabhupāda,"If they do not follow the rules and regulations, then what is the use?"
Yaśodānandana:,"Yaśodānandana:It has been seen that when many householders come together in many of our big communities, because there are so many women and children, there is a great atmosphere of laziness a lot of times. I have seen in Los Angeles and also in many other temples. But when there's a lot ofbrahmacārīspreaching, it's much more enlivening.",Prabhupāda,So now you make some regulation. Otherwise... Attending class? No.
Hṛdayānanda,Excuse me?,Prabhupāda,They attend class?
Gargamuni:,Gargamuni:Yeah.,Prabhupāda,Eh?
Gargamuni:,"Gargamuni:Yeah, they attendaratikasand class because there's no other activity there.",Prabhupāda,"No, that is also good."
Gargamuni:,"Gargamuni:No, they should attend. They are attending. I have... We had nice...Bhakti... YourGuruMahārājaappearance day, we had nice program. Some people came...",Prabhupāda,"Everyone should be engaged. That's all. No idle life. That should be...Karmajyāyo hyakarma-kṛt.(sic) What is that?Śarīra-yātrāpitenaprasiddhyedakarmanaḥ.Ah.Niyata....Niyataṁkurukarmatvaṁkarmajyāyoḥ'akarmanaḥ,śarīrayātrāpite.Kṛṣṇanever encouraged laziness, never encouraged. [break] ""...people are maintaining some lazy men."" Then everything will be spoiled."
Gargamuni:,"Gargamuni:That boy,Mahendra, told me when you, he came back. I met him in Germany. He said that you remarked that our society is not love-making society. But there are so many of these things are going on, and there is...",Prabhupāda,"Yes, I have seen InVṛndāvana."
Guru,"Guru-kṛpā:In the temples, they engage thebrahmacārīsto support the householders.",Prabhupāda,Eh?
Guru,Guru-kṛpā:Thebrahmacārīsare supporting the householders.,Prabhupāda,How?
Guru,"Guru-kṛpā:Well, they are doing thesaṅkīrtanaand collecting the funds, and the householders are spending.",Prabhupāda,[break] ...nature.Uparvatapani.(?) [break]
Jayapatāka:,"Jayapatāka:About fivebrahmacārīswent down there, and they were lifting thekarāion the head, and they were encouraging the men, and the people became... AndGuru-kṛpāwas coming and Gargamuni... The people were so happy that the devotees were there. They were working much harder.",Prabhupāda,"When a man takes his work in his own hand, it is sure to be done. So all of you encourage them."
Jayapatāka :,"Jayapatāka :Maheśvaracommented that although all day we're yelling at the men, when the work is over, they are laughing and saying, ""HareKṛṣṇa.""",Prabhupāda,"Yes. That is association, a mass movement. [break] ...our boy, especially boy, in solitary place, then spoiled. Then themāyāis there immediately. That is very dangerous. (end) I'll have to go to you. And both of them I like, Marwari (indistinct). That is the first point. Similarly Bengalis, too much oil. Imli, imli water, and chili."
Devotee (1):,Devotee (1):Actually Prabhupāda (indistinct) all the devotees.,Prabhupāda,Ha.
Devotee (1):,"Devotee (1):Three days you are eating reasonable food, that the devotees like so much, they are eating lots.",Prabhupāda,"Oh, Jaipuria invited."
Devotee (1):,"Devotee (1):Yes, Jaipuria, when we were in Kanpur.",Prabhupāda,Jaipuria is that old man?
Devotees:,Devotees:(indistinct-microphone noise),Prabhupāda,"Kanpur, which is desert practically, but they're luxurious, they're rich, why... But they're devotees at the same time. In their country (indistinct), they have got many cows. They get sufficient milk. And from that milk they prepare so many, milk, ghee, and that, they getchanna.But they know how to prepare so many things,channa, dudh.[break] Yes."
Devotee (2):,Devotee (2):They are maintaining the rules.,Prabhupāda,"All over India, they are not so fallen as thekṣatriyasandbrāhmaṇas.(end)"
Gopāla,"GopālaKṛṣṇa:...for getting a big display inside. And I got him to agree to only seventeen point five percent commission, which is very reasonable.",Prabhupāda,"All right. Let them send. [break] ...is compared with aroseflower without flavor. Man with education is compared with thekoi.(cuckoo bird)Kokilānāṁ svarorūpam.The bird,koi, is very black, but his sound, sweet, so sweet, everyone likes.Kokilānām svaro-rūpaṁvidyā-rūpaṁku-rūpanam,nārī-rūpaṁpati-vrataḥ.And woman's beauty is how she is chaste and devoted to the husband. That is beauty, not personal beauty.Vidyā-rūpaṁku-rūpanam.And education is the beauty for the brain. And the beauty of thekoiis her sweet voice.Kṣamā-rūpaṁtapasvinaḥ.And those who are saintly person, they should be simply forgiving. That is their beauty."
Pusta,PustaKṛṣṇa:Forgiving.,Prabhupāda,"Forgiving.Kṣamā-rūpaṁtapasvinaḥ.Did Christ said that ""Father, they did not know...""?"
Haṁsadūta:,"Haṁsadūta:Yeah. ""Forgive them, for they know not what they do. Forgive them for they know not...""",Prabhupāda,"Just see how much forgiving. This is saintly character. They're killing, and still forgiving.Kṣamā-rūpaṁtapasvinaḥ.Christ is very ideal character, but these Christians, they not dignified him-degraded. So you can get on?"
Gopāla,GopālaKṛṣṇa:Yeah. [break],Prabhupāda,"...how to respect food grain. This isKṛṣṇaconsciousness. Everyone should understand, ""This food grain is supplied byKṛṣṇafor our living. How can I disrespect?"" This isKṛṣṇaconsciousness. Therefore we say,prasāda-sevā,not ""prasādaeating.""Prasāda-sevā.Prasādashould be accepted asKṛṣṇa. And our eating means to serveKṛṣṇa. ""Kṛṣṇa has given. Eat them. Yes. That's all."" And at the same time also chant, ""Oh,Kṛṣṇais so kind. We are hungry, we are so greedy, and He has given so niceprasādam."" This isKṛṣṇaconsciousness."
Pusta,"PustaKṛṣṇa:Sometimes we have difficulty discriminating where the enjoying spirit stops and where the service spirit begins, especially when we takeprasādam.",Prabhupāda,"No, you should remember it is Kṛṣṇa's mercy. Then it is all right. Actually everything is Kṛṣṇa's mercy. Without Kṛṣṇa's mercy, you cannot live even for a moment. You should always remember.Kṛṣṇabadodayāmaya.That isKṛṣṇaconsciousness.Kṛṣṇabadādayāmayakaribārejihvājāya,sva-prasāda-annadilabhāi."
Hari,"Hari-śauri:So if one cooks according to one's own tastes, and then offers it to the Deity, that is not so good.",Prabhupāda,"Oh, you have to learn this now?"
Pusta,"PustaKṛṣṇa:So is it that everything we do, are we trying to make some mental adjustment, that ""We're takingprasādam...""?",Prabhupāda,"Mental adjustment is nonsense. No mental adj... Actual. Mental adjustment is material. You have to follow the orders of superior. There is no question of mental adjustment. [break] You get all your necessities of life from the earth. Now, you get food, you get drinking water, you get shelter, bamboo. These things will... You get cotton. So what is that slogan?Kapara...?"
Gopāla,GopālaKṛṣṇa:Roṭi kaparā makān.,Prabhupāda,"Ah, everything, yes.Rotiis there,kaparāis there, andmakānis there. And wherefrom it is coming?Sarva-kāma-dughāmahī.From earth. Why you are after factories? The mother earth is giving you everything. Therefore he's called mother. Seven mothers... One of the mothers is this earth.Dhenudhātrītathāpṛthvisaptetimātarismṛtāḥ.Dhenumeans cow, anddhātrīmeans nurse.Tathāpṛthvi.Pṛthvimeans this land. So they are taking care of the land, nationalists, and killing the other mother,dhenu.A rascal civilization. If you are taking care of mother, you must take care of all mothers. No, they aremadafter the land, but killing the other mother,dhenu.This is called rascaldom. [break] ...to give all comforts to the human brother, and they are sending the animal brother to slaughterhouse. What is this Communist? If you are Communist, if you are equal to all your brothers, why you should discriminate? And our communism is that even there is a snake in your home, you must see that he is not starving. This is spiritual communism. Nobody likes snake. Everyone kills. Butśāstrasays, ""Even a snake is there at your home, you must see that he's not starving."" This is communism, perfect. What are these he is collecting?"
Devotee:,Devotee:Eggplant.,Prabhupāda,"Eggplant? [break] Not of the sun but of the mist, one who is driving away, ""Get out!"" Now, just see. He is becoming pure.Yāhāṇkṛṣṇatāhāṇnāhimāyāraadhikāra.Immediately there isKṛṣṇa, there is no moremāyā.(end)"
Hṛdāyānanda,...puffed up with knowledge.,Prabhupāda,"What is their knowledge, nonsense? He has know...? Have they knowledge?"
Guru,Guru-kṛpā:...and the explanation of...,Prabhupāda,"And where is sense gratification? As soon as nature kicks you out, where is your sense gratification?"
Hṛdāyānanda,"It's a relative thing. Actually, compared to the ordinary man, he's much more intelligent.",Prabhupāda,What is intelligence?
Hṛdāyānanda,"He's thinking that ""I know so many things, and these other people, they don't know these things. Therefore I'm better than them.""",Prabhupāda,"So the birds and beasts, they know better than you many things. There are many birds and beasts."
Guru,"Guru-kṛpā:""They can't... They can't explain it.""",Prabhupāda,Eh?
Guru,"Guru-kṛpā:""They can't explain it.""",Prabhupāda,You also cannot explain. What is explaining? All nonsense.
Guru,"Guru-kṛpā:""Well, I can explain.""",Prabhupāda,"""Perhaps."" ""Might be."" ""It was like this and that..."" What is that explanation?"
Guru,"Guru-kṛpā:Well, the common man doesn't challenge that.",Prabhupāda,Mean common men are fool. But why we should accept?
Bhagavān,"If they could really explain it, so many things would not be going wrong.",Prabhupāda,Hm?
Satsvarūpa:,"Satsvarūpa:But they say that..., When we say that everything is done byKṛṣṇa, they say that's also ""perhaps, maybe."" They don't see...",Prabhupāda,"No, we have got evidence.Ahaṁsarvasyaprabhavomattaḥsarvaṁpravartate[Bg.10.8].We have got evidence."
Satsvarūpa:,"Satsvarūpa:As we don't accept theirs, they don't accept ours.",Prabhupāda,"You don't accept... You don't... Why shall I accept you? You don't accept me, I don't accept you. Why you become authority?"
Guru,"Guru-kṛpā:Then they say ""Finished. Get out.""",Prabhupāda,"Yes. No, my question is that ""Why they become atheists, a little knowledge, so-called scientists?"""
Madhudviṣa:,Madhudviṣa:They have to become atheists.,Prabhupāda,Hm?
Madhudviṣa:,"Madhudviṣa:They have to become atheist. If they don't become atheists, then they can't play their games anymore. The idea of their research finishes as soon as you admit that there is God. But if you say, ""There's no God,"" then they can research. It was explained that...",Prabhupāda,"They can continue to befool you, that, and take money. And as soon as you don't give them money, there is no research. Then they starve."
Puṣṭa,PuṣṭaKṛṣṇa:Demons.,Prabhupāda,Yes.
Yaśodānandana:,Yaśodānandana:The actual motive is to fill the belly.,Prabhupāda,Moghāśāmogha-karmanaḥ.
Bhagavān,"Actually they're envious, because they say that ""There is no Supreme Person controlling,"" but then, on the other hand, they want to become the supreme person controlling.",Prabhupāda,They cannot.
Puṣṭa,"PuṣṭaKṛṣṇa:Who was that demon? He got some benediction from Lord Śiva. [break] Anyone he touched, his head would fall off, but he wanted to use it against Lord Śiva. [break]",Prabhupāda,"When one is jealous of God, then gradually jealous of everyone."
Puṣṭa,PuṣṭaKṛṣṇa:Jealousy.,Prabhupāda,"Jealousy, yes."
Siddha,"Siddha-svarūpananda:So then, if I'm jealous of others, it's really just a reflection of my jealousy ofKṛṣṇa.",Prabhupāda,Yes.
Siddha,"Siddha-svarūpananda:And if I am angry at others, it's because I'm angry atKṛṣṇaalso.",Prabhupāda,"Everything begins fromKṛṣṇa.Mattaḥsarvampravartate.Where is your other friend? Oh, here he is!"
Tamāla,TamālaKṛṣṇa:Śiva-jvara.,Prabhupāda,"All right. [break] ""JayaPrabhupāda.Haribol."" (laughs) They'll not touch unless I give, and they are satisfied, even one grain. That is... They don't want more, that ""Give me more."" No. But constantly. [break] Make folded hand. Yes. Sometimes he'll press like that, eh, to show me that I am dying. They make quick friends with old men. [break] ...a fewkatias(?), that is very easy. You assort thekatias.You go and place, daytime. And nightime, take akatiaand spread anywhere, and you can see. Indian system."
Jayapatāka:,Jayapatāka:Cots.,Prabhupāda,Cot. Mass of cot.
Jayapatāka:,Jayapatāka:With rope.,Prabhupāda,"With rope. That's all. Small. You can keep fifty, sixty. So keep it in one place. And at night take one, and anywhere you can sleep. Very easy. (aside:)HareKṛṣṇa."
Children:,Children:JayaPrabhupāda!,Prabhupāda,"Jaya.[break]...ṣata-doltena malenatvaṁnamu&#241cyati.(?) If you take a coal and wash it, one who has... Still black."
Jayapatāka:,Jayapatāka:And he does not allow himself to be washed. He never comes to the temple.,Prabhupāda,"No. If he... A coal, however you go on with soap and other things, go on washing, it will never become clean.Aṅgarasyaśata-doltena malenatvaṁnamuyati.(?) What is the defect? Why the...? The window is becoming black."
Jayapatāka:,Jayapatāka:The lids are... We purchased some new lids yesterday. The lids have been damaged. Therefore the smoke is leaking.,Prabhupāda,So why damage cannot be repaired?
