Question Speaker,Question Text,Answer Speaker,Answer Text
Vipina,"They say that what he accomplished, although it may not be the final answer, it was a step forward, and therefore he should be worshiped.",Prabhupāda,"Then his worship must be... That means after furnishing (?) he is also finished? That is ignorance. That is not the fact. If he's finished, then what was the purpose of furnishing?(?) There are so many questions in this connection, but they cannot understand.Andhāyathāndhair upanīyamānāste'pīśa-tantryāmuru-dāmnibaddhāḥ[SB7.5.31].This is ignorance. This kind of civilization is civilization of darkness.Andhāyathāndhairupanīyamānāḥ."
Rūpānuga:,"Rūpānuga:It looks like the devotees are the only people who are enlightened in this dark world. By your mercy, only the devotees can actually see anything properly and understand the condition.",Prabhupāda,"In Russia, that Kruschev, he was... Now, where he has gone, nobody knows. Finished. Nobody knows."
Hari,Hari-śauri:They retired him. They gave him a small place just outside Moscow.,Prabhupāda,You know that?
Hari,"Hari-śauri:Yes, there was a story about five years after he got kicked out of office. He was just doing nothing, living by himself.",Prabhupāda,"And what he has done? Nothing, and what he has done?"
Vṛṣākapi:,"Vṛṣākapi:They want to worshipKṛṣṇa, but they don't know how.",Prabhupāda,"They don't want to worship anyone. They want to worship their senses. That's all. Sense gratification. What is dictated by the senses, they agree to worship. Servant of the senses. In the material world nobody worships nobody. Everyone serves his own senses: ""I like it."" That's all. There is a Bengali song,yokeyadilagephalakenadag botai(?). ""If it satisfies my eyes, why shall I not see? I shall see."" This is the sum-substance of...Yokeyadilagephalakenadag bhajai.(?) Everyone wants sense gratification, to be servant of the senses. If the senses want ""Do this,"" he will do it. And our movement is that we shall not hear the dictation of the senses; we shall do whatKṛṣṇasays. That is just opposite. So long I am carrying out the orders of the senses, then I am involved in this material birth, death, transmigration. Today I am running on this nice car. Next I can stand up here as a tree. Who can check it? After death you are completely under the... You are... Your life also completely under the laws of nature. So there is no discussion, no understanding, no knowledge about this.Tathādehāntara-prāptiḥ[Bg.2.13].We have to change our body. What kind of body we are going to get, nobody knows. This life is everything. This body is everything. Very risky. They do not inquire even wherefrom this body has come. They are also coming. They are also living. They are also eating. The trees, they are also eating water."
Vipina,"Our distributors were in the airport not long ago, and they distributed a book to a man who has just recently written a book calledThe Fourth Kingdom.And he stopped off to visit our temple and talk with us because he was impressed with the devotees and the literature, and he would like to come and speak to you.",Prabhupāda,You have arranged some engagement?
Vipina,"Yes. If it's all right with you, he'll come. He's very nice, but he has some mixed-up ideas.",Prabhupāda,"Everyone has mixed-up ideas because nobody is properly trained up. Some ideas they have got, some inquiries they have got. But unless one comes to the right person, he cannot be enlightened.Tadvijñānārthaṁsagurumevābhigacchet[MU1.2.12].Therefore one must approach the properguru."
Rūpānuga:,Rūpānuga:Everyone has accepted the wrong authority. Everyone has accepted the wrong authority.,Prabhupāda,"Yes. Because he's misled by sense gratification, so even he approaches aguru, if thegurucannot satisfy his senses, he doesn't like. Because he's under the subjugation of senses, he expects thatgurualso will satisfy his senses, then he isguru. Ifgurusays something against his sense gratification, ""Ah, he is notguru."" (laughs)Gurualso must be a person who can satisfy your senses. This is his sense gratification."
Vipina,"After he took those books home and he read them, he wrote us a letter, and he said that he thought you were a very intelligent man and would like to speak to you. So we'll see. Maybe he can hear.",Prabhupāda,"Yes, we are speaking something not of this world, but we are pointing out the defects of this world. ""This world"" means the world of sense gratification."
Vṛṣākapi:,"Vṛṣākapi:Thekarmīs,they say ""What is the matter with sense gratification?"" They say they like sense gratification; it's very good.",Prabhupāda,"Very good, but if you can continue it. But you rascal, you cannot continue it. ""Very good, I am now president,"" but why you are kicked out?Huh? Now, what about the Nixon? Very good, he was president, now he's kicked out, what is his position? He doesn't think that, that ""I may be kicked out from my position at any moment. So what is the value of my sense gratification?"" He was gratifying his senses. As he liked, he was doing. But now he's kicked out, what he can do now? Why does he not think that? Take the living example. Who wants to be kicked out from the presidency? But now he's kicked out. He's living also. He's not in that position. That Kruschev, he's not in that position. Why does he not think that ""Any moment I'll be kicked out."" And what is that enforcement that kicks out?"
Vṛṣākapi:,"Vṛṣākapi:Why don't they think like that, Prabhupāda?",Prabhupāda,That is their foolishness.
Hari,Hari-śauri:That's due to too much sinful activity? Too much sinful activity that they can't think that there's some divine influence?,Prabhupāda,"Yes. There is no education, fools. They're childish. A child is playing, he's enjoying, but he does not know that he has to take education, he has to grow up, he'll become a young man. Sometimes, if he's not educated, he'll suffer. He doesn't know. He's playing. That's all. The father says ""My dear child, you read."" ""No, I like playing."" Similarly, they are childish, foolish, without any responsibility. The animals are doing like that. Ṛṣabhadeva says ""No, no, no. This life is not for this purpose.""Nāyaṁdehodeha-bhājāṁnṛlokekaṣṭānkāmānarhateviḍ-bhujāṁye[SB5.5.1].Simply for sense gratification so much trouble, like hogs and dogs, this is not life.Tapodivyaṁputrakāyenasattvam.Just practice austerity to purify your existence. Your existence is not purified. You are put in a position. If you like, that's all right, but because you are not in a purified position, you'll be kicked out at any moment.Prakṛteḥkriyamāṇāni.You are very proud to have your position, but nature will kick you out at any moment, but you cannot do anything.Ahaṅkāra-vimūḍhātmā kartāhamitimanyate[Bg.3.27].He's foolish. He's thinking ""I have everything. I can remain in this presidential position as I like."" That is not the position. That is foolishness, that is childish. He does not know what is his position. But he wants position. That means there is a good position for him, but not here. That he does not know. Everyone is hankering after good position, but where is that good position, that he does not know. Everyone is hankering after water, but he is going after water in the desert. That is animalism. The animal runs after the water in the desert, and a human being, he knows, ""No, this is not water, this is reflection."" The water is there, that's a fact, but not here. That is human... It is reflection of water. Reflection water means the water is there, but it is not here. Similarly, good position is there, but not here. Here it is simply a reflection of that position. That he does not understand. Where is the actual water, wherefrom the reflection comes, that he does not know. Falsely thinking that ""Here is everything."" Very big, big scientists, they are thinking only on this planet there is life, and all planets are vacant. Too late.(?)"
Vṛṣākapi:,"Vṛṣākapi:They all think like that, Prabhupāda.",Prabhupāda,"They are such rascals. They have no common sense that this is also one of the planets, it is filled up with life and everything, and why the other planets should be vacant? If there is rock and sand, then why not other things? Here is also rock and sand and other things. But these rascals, they think there is simply rock and sand, nothing else. And they are misleading. What is the reason? This planet is filled up with life, and other planets vacant. All right, vacant. Go and colonize there. They say it is not possible. Then why do you go there? This is going on."
Vipina,Nobody wants to do the wrong thing. Nobody wants to go up...,Prabhupāda,They are doing wrong thing every moment.
Vipina,"Yes, but I mean no one works to do the wrong thing; they work to do the right thing.",Prabhupāda,"But they'll not take the right thing. If you say the right thing, they will come to beat you with shoes. Run away."
Hari,Hari-śauri:They don't have any idea what the right thing is. Everything they're doing is wrong.,Prabhupāda,"They want right thing, but they have no idea of right thing, and if you say the right thing, they will not accept it. This is their disease."
Rūpānuga:,Rūpānuga:That is more thanmāyā; that is their heart.,Prabhupāda,That is calledmāyā.
Rūpānuga:,Rūpānuga:That ismāyā.,Prabhupāda,"Yes. They are suffering, and if you give him the remedy that he'll not have to suffer, he'll not take it."
Rūpānuga:,"Rūpānuga:But that rejection, that is their choice of the heart, isn't it? I mean, they have a choice to make?",Prabhupāda,"No, no. That is the same thing. Just the child is playing, but if you say ""My dear child, you please take education, otherwise you'll suffer."" ""Oh, I don't..."" Child does not like. He wants to play. That is childish, or foolish."
Rūpānuga:,Rūpānuga:He doesn't want to be educated.,Prabhupāda,"That is foolishness.Athātobrahmajijñāsā.This human life is meant for becoming educated aboutBrahman. They will not take it. They want to remain animals, eating and sleeping, this animal life. Eat nicely, sleep nicely, have sex life nicely, defend nicely, that's all. Nicely, according to the standard of the body. Here in America, to have a conveyance nicely like a car like this, but in Indian village, a bullock cart is nicely. So this nicely and that nicely, according to the body. You have got this American body, this is nicely. He has got Indian body, that is nicely. But the feeling of niceness is there and here. We are having sex in a very nice apartment, decorated and so on, so on, and a dog is having sex on the street. But the pleasure of sex life is both the same. But we are thinking this is nice. But that is not the fact. The niceness, the feelings of niceness, is there and here."
Vipina,And so much suffering.,Prabhupāda,"Simply you have to take so much trouble. That isPrahlādaMahārāja's instruction.Sukhamaindriyakaṁdaityādeha-yogenadehinām.The sense gratification, the standard of sense gratification, isdeha-yogenadehinām,according to the body. The pig is eating very nicely stool because he has got a body like that. A human being will not take that. But the pleasure of eating, either stool orrasagullā,the same."
Rūpānuga:,"Rūpānuga:You gave the example of a gold pot and an iron pot and a diamond pot. A diamond pot was a demigod, and the gold pot was a human being, and the iron pot the animal. But they are thinking that the food is more palatable in a different pot. But it is still the same food.",Prabhupāda,"But they are simply interested with the pots. External.Bahir-artha-māninaḥ.Nateviduḥsvārtha-gatiṁhiviṣṇuṁdurāśayāye...[SB7.5.31]. They are thinking by changing the pot the advancement of civilization will increase. And that is going on. Just like America. You have got very big, big roads, nice cars, everything. You are changing the pot, but the eatable is the same."
Vipina,"I heard a nice example given the other day about how living entities are suffering. A black widow, male and female black widow spiders, have sex life. After the sex life the female spider consumes the male spider, eats him alive.",Prabhupāda,What's that? Spider.
Vipina,"Black widow. She will eat him after sex, kill him.",Prabhupāda,"(laughs) So we are also killing by and by, and she kills immediately. That is the difference."
Vipina,"Yes, little by little. (laughter)",Prabhupāda,"Tulasīdāsahas said that.Dinkādakinīrātkābāghinī pālak pālakrahucuse, duniya sab barakhobegaragara bhagilipusei.(?) That there is an animal who is at daytime a witch and at nighttime she's tigress. So her only business is to suck the blood. But people are somadthat everyone keeping that tigress.Duniya sab borakhegaragarabhagini.(?)Every home, there is a tigress like that."
Rūpānuga:,Rūpānuga:Their best friend.,Prabhupāda,"(laughs) At daytime, witch, and nighttime, tigress. This is her picture. But people know it, and still, they keep one tigress at home.Duniya sab barakhobegaragara bhag(?)...So that lady spider and lord spider, that is everywhere. But here gradually, and they are immediately. That is the difference. The process is the same. People want to enjoy by sex, by seminal discharge, but what is this? His blood. By fifteen drops of blood, or something like that, one drop of semina is created."
Rūpānuga:,"Rūpānuga:Forty drops of blood, one drop of semina.",Prabhupāda,"Forty drops. Yes. So one ounce of semina discharge means forty ounce of blood sucked. This is a fact. So he is enjoying his own blood, and he's thinking ""I am enjoying."" Therefore he's compared with the camel.Śva-viḍ-varāhauṣṭrakharaiḥsaṁstutaḥpuruṣaḥpaśuḥ.Camel eats the thorny twigs, and the thorns pricks the tongue and blood comes out. So after twig is mixed with blood, it becomes tasteful, and he thinks thorn is very nice. (laughs) So thorn is not nice; nice is his blood, own blood. But he, because he's animal, he's thinking it is very nice."
Vipina,"So many people that run their life that way, they realize that ""This woman is not making me happy, she's making me work and I'm miserable and I don't like it,"" but they keep on.",Prabhupāda,"Yes. Therefore he's described asmad,bhora. Bhorameansmad.Duniya sab bhorahokegaregarebhagini.(?)"
Vipina,"We're almost there, Prabhupāda.",Prabhupāda,"In the heavenly planets the woman is described that during summer they are very warm, the body is very warm, er, during summer the body is very cool of the woman, and during winter the body is very warm. That is the nature of the woman in the heavenly planets. And their breast is very, very tight and strongly built. And their youthfulness never diminishes. These are the description of the heavenly woman.Bhāgavataeverything is there.Mohinī-mūrtibegan to play on the balls, and the description of the breast is there and, what is called this portion?"
Hari,Hari-śauri:Armpit.,Prabhupāda,"Armpit. Yes. So she was playing ball one hand and one hand a bunch of hair would become, immediately she was taking care. So with this beauty Lord Śiva becomemad. As soon as one man sees the breast and this armpit of young woman, then he is finished. (laughs)"
Vipina,So what happens to us?,Prabhupāda,"It is every man that this is the position. This is the position. And so long we will be charmed with these things, he has to take birth again and again.Viṣayināṁsaṁdarśanamathayoṣitāṁca."
Hari,"Hari-śauri:I can lock it now if you like, Śrīla Prabhupāda.",Prabhupāda,"Yes, yes, yes."
Vṛṣākapi:,"Vṛṣākapi:Would you like some warm milk, Prabhupāda?",Prabhupāda,No.
Vipina,"Cold water for you too, Prabhupāda. Cold water here if you want some.",Prabhupāda,Cold water.
Rūpānuga:,Rūpānuga:It's quiet here.,Prabhupāda,Nice.
Vṛṣākapi:,"Vṛṣākapi:There's a swimming pool here, Prabhupāda. You have a garden by the pool; you can take your massage there.",Prabhupāda,This is your own house? What you have paid for it?
Rūpānuga:,"Rūpānuga:Well, now we are leasing with option to buy. We have ten-year lease, we can purchase anytime before ten years.",Prabhupāda,Price is fixed?
Rūpānuga:,Rūpānuga:Six hundred fifty thousand. But all money paid for rent goes toward purchase.,Prabhupāda,That's nice.
Vṛṣākapi:,Vṛṣākapi:No interest.,Prabhupāda,How many rooms?
Vṛṣākapi:,"Vṛṣākapi:Several buildings, Prabhupāda. We have one big temple building down there, very gorgeous, with big kitchen.",Prabhupāda,I may see now?
Rūpānuga:,Rūpānuga:If you like.,Prabhupāda,Or it is closed.
Rūpānuga:,Rūpānuga:Deities are resting.,Prabhupāda,That's all right.
Rūpānuga:,Rūpānuga:In the morning I think it would be better to see things.,Prabhupāda,Yes.
Vṛṣākapi:,Vṛṣākapi:We can walk on the property.,Prabhupāda,Morning walk.
Vipina,"The kitchen is governmentally approved, so that if we decide to have a big festival, we can cook and distribute publicly without any problems.",Prabhupāda,These furnitures were there?
Rūpānuga:,"Rūpānuga:The doors also, lights, everything we have purchased.",Prabhupāda,Oh. You had to utilize so much money.
Rūpānuga:,"Rūpānuga:But this is Washington, Śrīla Prabhupāda. Everything, this neighborhood is one of the most wealthy neighborhoods in the country. It is very big. We did not think we would be able to get in so easy. But now people are appreciating how we have fixed up the property. So they have accepted us into the community, but it is very wealthy. You will see some of the houses.",Prabhupāda,They have seen our books?
Rūpānuga:,"Rūpānuga:In four months, they have transformed this.",Prabhupāda,That's good. This wooden wall was there?
Vṛṣākapi:,Vṛṣākapi:It was all dirty.,Prabhupāda,It was not used.
Vipina,"That was one reason that we were very much attracted to the property. The property itself was not very beautiful when we came, but the gym was built, and we saw it as an immediate temple where we could holdkīrtanaand preach. So we then made a contract and the fish bit.",Prabhupāda,Nobody was taking.
Vipina,No one was taking it.,Prabhupāda,(laughs) Our Detroit property is like that.
Rūpānuga:,Rūpānuga:White elephant.,Prabhupāda,"Nobody was taking, but it was quite suitable for us. And that is the finest property. You have seen it?"
Vṛṣākapi:,Vṛṣākapi:I have seen it.,Prabhupāda,Is it not?
Vṛṣākapi:,"Vṛṣākapi:It is the finest, the finest.",Prabhupāda,"And we have got very cheap. One room will cost three hundred thousand, it is so costly. They said they spend about two millions dollars fifty years ago."
Vipina,"Fifty years ago. That's ten, twenty million now.",Prabhupāda,But nobody was taking.
Narottama:,"Narottama:Hot milk. And there is fruit, Śrīla Prabhupāda, there is fruit also.",Prabhupāda,Come on.Jaya.(pause) You take. That's all. What is this?
Hari,Hari-śauri:He's learned how to make Indian sweets very expertly. He was making them in Detroit.,Prabhupāda,Hmm. Where he is going now?
Vipina,This is realprasādamdistribution.,Prabhupāda,Very nice.
Vipina,"Those are melons, Prabhupāda. Watermelons, sweet melons, they are the best.",Prabhupāda,"I take America as my fatherland. India is motherland, and here is fatherland. (laughs) So many fathers. My father was very affectionate to me. He would do everything for me. I lost one father, I have got so many fathers."
Vipina,"What do you say, Prabhupāda?",Prabhupāda,"That, everyone appreciated that in India, that the American fathers keeping him. Just like keeping him in cotton. (laughs) They admit that. Where is salt? There are many flies here?"
Vipina,"Not many, and we have screens also in the windows, so there shouldn't be too much disturbance from them.",Prabhupāda,Fruits are so nice.Kṛṣṇahas given fruit. They are locally grown?
Vṛṣākapi:,"Vṛṣākapi:No, Prabhupāda. Not too many. They all come from other parts of the country.",Prabhupāda,Your country?
Vṛṣākapi:,Vṛṣākapi:Yes.,Prabhupāda,"Not outside. Not like England, they have to import from... This is a very good example. Just like salt, we require. A little salt will increase the taste. But because it is absolutely necessary for eating, salt—everyone eats salt, nobody can avoid salt—it does not mean I shall eat too much. If I take this whole salt pot and put into..., ""It is very good,"" that is foolishness. Similarly, sense gratification, so long we have got this material body, we require little. But because it is tasty, let us take it, whole pot, that is mistake. This is going on. This foolishness is going on. Sex life is good; simply take sex life, go on and spoil your whole life. That is going on. If everything is accepted in regulative principle, little salt, that's all, that's very nice. But as soon as you think ""It is very nice. Let me take simply this,"" then it is spoiled. That is wanted. We don't reject anything but accept in a regular way. Flesh eaters? All right, you want flesh? ""No, I want flesh, but I want this big cow."" Why not less important animals? There are so many other animals. The goats are there, the lambs are there, the hogs are there. Take them. WhyKṛṣṇasaysgo-rakṣya? It is a very important animal. It will give you brain substance, thisrasagullā.ThereforeKṛṣṇasaysgo-rakṣya.But this rascal has no knowledge. The cows give us milk, very nutritious. ""Oh, eat the whole cow. Then all nutrition will come."" This is their intelligence. Rubbish civilization. WhyKṛṣṇahas recommendedgo-rakṣya? He never said that other animal. If you are fond of eating flesh, you take other animals, not the cow. Give protection, take milk from it, and prepare nice preparations, that will be good for brain, for your mind. Apart from... There is no question of religious sentiment. From practical."
Rūpānuga:,"Rūpānuga:Just the medical point of view, it is right.",Prabhupāda,"You see. But they are so fools, rascals, they'll not accept it. And they'll give example, ""Christ ate fish"" somewhere; therefore we have to maintain the slaughterhouse. Because Christ ate fish, therefore we have to maintain slaughterhouse. Give the dog a bad name and hang it.Huh? This is going on. So we have to make vigorous propaganda for all this foolishness.Mūḍho nābhijānāti lokomāmebhyaḥparamavyayam.So we are giving the best civilization, thisKṛṣṇaconsciousness. With little patience and perseverance you work on it, people will take it. Because there is nothing adulteration; it is pure. Rest assured, if you follow the principles and push on according to the prescription I have given, it will be accepted. May take some time."
Rūpānuga:,Rūpānuga:But they will appreciate the purity.,Prabhupāda,"It is pure. Actually, these fruits and some milk preparation are sufficient. You don't require any flesh. Is the flesh comparable with this nice fruit? (pause) Come on. Sit down."
Devotee:,"Devotee:Is there one for you, Śrīla Prabhupāda?",Prabhupāda,"(laughs) Yes, I am not so fool that I shall give everything. (laughter) (end) This is also inhabitable. Where you are going? Take it in writing."
Hari,"Hari-śauri:Now they are putting out the same kind of propaganda about Mars that formerly they were putting out about the moon—that there may be life—so that they can use that as an excuse to go. I just read a little bit where they say that due to information sent back by the last spaceship that they sent to Mars, now they think that there's more water vapor in the atmosphere than they at first thought. So that means that there's a good possibility that there may be some bacterial life on Mars. So (laughs) they don't... And then they state that the temperature ranges from-130 to +40 degrees farenheit. So that means that there could be life there in a bacterial form.",Prabhupāda,And why there is no life in moon planet? Some scientists say the temperature is two hundred degrees less than the zero.
Hari,"Hari-śauri:Yes, at night when they said, because there's no atmosphere.",Prabhupāda,"But why these rascals say it is full of dust, and how from the dust so much light is coming, illuminating the whole universe? What is their logic? They have already brought the dust. That dust does not illuminate."
Hari,"Hari-śauri:Well, they say just like when the sunlight hits the earth, then the earth appears very bright from outer space. It appears very illuminating.",Prabhupāda,Who says?
Hari,"Hari-śauri:This is the scientists' excuse. They showed some pictures taken from outer space that shows the earth glowing very brightly, like the moon. So they say in the same way when the...",Prabhupāda,Why the glow of the surface of the earth does not illuminate? It does not come between illumination?
Hari,Hari-śauri:Just like when the sun is here everything is bright.,Prabhupāda,"That's all right, when the sun is there."
Puṣṭa,PuṣṭaKṛṣṇa:The moon is actually illuminating.,Prabhupāda,Why it does not illuminate?
Hari,Hari-śauri:They only say it reflects the sunlight.,Prabhupāda,"Kick their face with shoes. That is the only reward for them. And foolish persons accepting. Just like sun is illuminating. It doesn't require illumination from any other planet. Similarly, if earth is also illuminating, why does it require moonlight in darkness? This common sense does not come into the brain of these rascals who believe that?"
Hari,Hari-śauri:They put their scientific reasoning to explain the different things.,Prabhupāda,"What is their scientific reasoning? Talking like fools and rascals? If something is illuminating, why extra illumination required to illuminate."
Puṣṭa,PuṣṭaKṛṣṇa:Their theory is that there's a dark side of the moon that we've never seen.,Prabhupāda,Huh?
Puṣṭa,"PuṣṭaKṛṣṇa:Their theory is that there's a dark..., that actually the moon is reflecting the sun's light. So there's a dark side of the moon.",Prabhupāda,"So far the world is, where is the dark side and the bright side? If you compare like that, then so far this globe is concerned, which one is dark side, which one is bright side?"
Hari,"Hari-śauri:No, they say the earth is spinning on its own axis, so all parts of the earth at one time or another receive sunlight.",Prabhupāda,The moon does not do that?
Hari,Hari-śauri:The moon does not revolve on its own axis.,Prabhupāda,Another foolishness.
Puṣṭa,PuṣṭaKṛṣṇa:Just to fit their speculation.,Prabhupāda,Just see. Simply speculation and misleading people.
Hari,"Hari-śauri:There's no basis for it, there's no truth to it at all. (laughs)",Prabhupāda,And you people believed that? I'm surprised. (laughter) You are also fools and rascals.
Puṣṭa,"PuṣṭaKṛṣṇa:They have little models, Śrīla Prabhupāda, made out of plastic.",Prabhupāda,"Ah, they are... Let them, we take them as rascals, that's all.Mūḍha."
Hari,"Hari-śauri:That other argument that you use about how the moon rays give life to the vegetables... So how is it that there's no life on the moon? If the rays from the moon give life, then how is it there's no life where the rays come from?",Prabhupāda,"They have never gone to moon. (laughs) All bogus. And this Mars expedition will be a failure. Let them spend millions of dollars. I told about moon planet ten years ago. It is childish, simply a waste of money and energy. I told this. Now it has proved."
Hari,Hari-śauri:There's no more interest in the moon at all.,Prabhupāda,"No? Kīrtanānanda said ""It is inhabitable."" Ten years ago I said there's no use going there. It is childish, waste of money. But who hears about us? We know moon planet is inhabited by high-class living entities. (laughs) (sarcastically:) And they will allow these rascals to go by their machine."
Hari,"Hari-śauri:When they originally started sending sputniks to the moon, they couldn't even land them properly. They would crash, they said that they were crash-landing spaceships into the moon's surface.",Prabhupāda,Crashed?
Hari,"Hari-śauri:Crash-landing. The spaceship was supposed to just smash into the surface of the moon, like that.",Prabhupāda,"They have never gone. Simply propaganda. Even they have gone, what is the result? Simply with big report that it is inhabitable. (Prabhupāda is eating something:) What is this fiber? Finding? What are other things are there in the... Hmm? What is this? (Hari-śaurilaughs) Hmm? Do they add anything more? Something reddish there?"
Hari,"Hari-śauri:Sometimes there's a few bugs in it. (laughs) There's some..., it's probably some strands from the mango, fiber from the mango.",Prabhupāda,Do they add mango?
Hari,Hari-śauri:Strawberry and mango and this and that. They make it with some kind of ice cream machine.,Prabhupāda,Hmm? This is not from machine?
Pradyumna,"You first made ice cream in New York, Śrīla Prabhupāda? Someone told me that in 26 Second Avenue, did you make..., you made them ice cream when it was very hot?",Prabhupāda,Hot?
Pradyumna,"It was hot, no, the weather was hot, so you made.",Prabhupāda,"No, you can make ice cream in this, what is called, refrigerator. You can make."
Puṣṭa,"PuṣṭaKṛṣṇa:""Ice"" cream.",Prabhupāda,"(Prabhupāda speaks some gibberish). Big, big words."
Hari,"Hari-śauri:Speak as many big words as possible and don't make any point at all, and then everybody will proclaim.",Prabhupāda,So gradually they'll go up to Saturn?
Pradyumna,"Venus is covered by clouds. So no one can see what is there. There's clouds all around the planet. Heavy, what do they call, so that no one can see. So they sent a rocket inside or something to go through the clouds to see what is there. Russians also tried. Fermament. In theBible,they say that on earth there was also..., above the earth there were all clouds at one time according to theBible.And then at that time men used to live very, very long, and then the clouds went away at some point. They call it a firmament. So the same thing is on Venus. No one can see what the planet is like, no one has ever known. That is also a heavenly, we say also... That is Śukrācārya's place?",Prabhupāda,"Not Śukrācārya's, just Śukra."
Pradyumna,Just Śukra.,Prabhupāda,"May be Śukrācārya's place. What benefit they will have? Nothing. This is science. Without any aim, without any objective."
Hari,"Hari-śauri:What they're doing is entirely pointless. There's no proper reason for any of it. Because they aren't improving their actual living standards by it. They are... It's just like ajñāni,he thinks advancement of knowledge, just to simply acquire any amount of knowledge.",Prabhupāda,Kevala-bodha-labdhaye.They are described:Kliśyantiyekevala-bodha-labdhaye.Simply works hard simply to know things. No benefit. These rascals are like that.Kevala-bodha-labdhaye.
Hari,"Hari-śauri:That's the futility of the university system now. They are going and they're accumulating knowledge which is worthless for living. It has no practical value, so all the youth are becoming very frustrated.",Prabhupāda,"Any sane man will be frustrated. Why you are spending money and going there?Kevala-bodha-labdhaya,kliśyantikevala,bhaktim....Kliśyantiyekevala-bodha-labdhayeteṣāmasaukleśalaevaśiṣyatenānyadyathāsthūla-tuṣāvaghātinām.Just like the husk... The outer portion of rice? If there is rice, you husk, beat it, rice will come. The rice is not there, simply husk, what is the use of this beating? It is like that. Rice will not come, simply they are trying to beat it. So the result is they become tired, that's all. They only result is they'll become tired.Kleśalaevaśiṣyate,that's all. The result of hard labor is tiresome. So they'll get that only, that's all. They are satisfied, ""Now we are tiresome, let us sleep."" What you have gotten? ""Dust."" That's all. This is the philosophy.Bhaktim,what is that verse?"
