Question Speaker,Question Text,Answer Speaker,Answer Text
Akṣayānanda:,"Akṣayānanda:That is actual religion, surrendering toKṛṣṇa. Everything else is cheating.",Prabhupāda,"Yes. Cheating others, cheating himself. Just like this animal sacrifice. The man who is sacrificing, he is cheating himself, and he is cheating others also. [break] ...cheating, envious. Just like a man who is killing another man. So he is envious to himself as well as the man whom he is killing. Both. I am killing somebody, he is being killed. I am envious. And I forget that I'll be killed. Then I am envious to me also."
Brahmānanda,Yeah. Even one's own self-interest he is not taking care of.,Prabhupāda,"This is the position. Even it is forbidden... In the Christian religion it is forbidden: ""Thou shall not kill."" And they are killing. That means envious of the animal, and he is envious of himself also. They are now being killed in the womb of the mother. Why the child is now being killed within the womb of the mother? Hm?"
Akṣayānanda:,Akṣayānanda:Because they are envious. They are envious.,Prabhupāda,SoUpendrahas not come?
Brahmānanda,No.,Prabhupāda,Why?
Brahmānanda,He said he had to take a laxative last night.,Prabhupāda,"Some way or other, he avoids. Eh? [break] ...therefore forbidden to make one steady inKṛṣṇaconsciousness. So if one does not follow this thing, then his mind, he cannot control. It is not possible. Unless one can control the mind and the senses, he cannot be steady. That ismāyā'strick, to become guided by the mind. That ismāyā'strick. [break]"
Trivikrama,...sixteen rounds.,Prabhupāda,"Yes. So let him go to hell. What can be done? [break] So his friend said, ""Oh, you are drinking. You will go to hell."" ""Oh, my father is drinking."" ""Oh, he will go to hell."" ""My mother is also drinking."" ""Oh, she will go."" Then brother, sister... ""Then where is hell? We are going all there. If we can live together, where is hell? Let us go to hell. Doesn't matter."" So your argument is that. ""Because everyone is being cheated, then where is fault? I have been cheated. That's all. It is not hell. It is heaven."" (laughter)HareKṛṣṇa."
Akṣayānanda:,Akṣayānanda:It's like saying everything is one.,Prabhupāda,No. That cannot be. You are one cheated and he is one cheater. How they can be one? (laughter)
Dhanañjaya,[break] ...isn't self-sufficiency...,Prabhupāda,"Self-suff... There is no self-sufficiency. Self-insufficiency. Always remember that. Unless you become perfect inKṛṣṇaconsciousness, there is no self-sufficiency. All self-insufficiency.HareKṛṣṇa. [break] So you give me a description, what he is doing. [break] ...thinking, ""I am independent,"" but he is kicked by his mind every moment. This is his independence—""Go there. Come here. Do this. Do that."" The mind is dictating, and he is thinking, ""I am independent."" This is the position of conditioned soul. Therefore he is called conditioned. He is conditioned by the mind, and he is thinking ""independent.""Mūḍha.Thereforemūḍha.Tri-guṇamayairbhāvaiḥmohitaḥ.He is illusioned by the three modes of material nature, and he does not knowKṛṣṇa, and he is thinking ""independent."""
Trivikrama,The mind is cheating us.,Prabhupāda,"Certainly he'll cheat. If you cannot control, it will cheat. Mind is the friend, and mind is the enemy. If you becomeKṛṣṇaconscious fully, then mind is friend. And if you do not becomeKṛṣṇaconscious, mind is enemy.māyāis also. If you becomeKṛṣṇaconscious, then she is Rādhārāṇī. And if he is notKṛṣṇaconscious, she isDurga."
Dhanañjaya,So all these cheaters aremāyā'sagents.,Prabhupāda,"No, no, they are agent ofKṛṣṇa. (to passerby:)HareKṛṣṇa.Jaya.But because you want to cheatKṛṣṇa, therefore they are cheating you. They are not your servant.Mamamāyā:""My servant."" Just like the police. Police is punishing you not on their own account. Because you are disobedient, you must be punished.Daivīhyeṣāguṇamayī[Bg.7.14]."
Brahmānanda,"The moment we stop cheatingKṛṣṇa, then we can...",Prabhupāda,"Then, immediately, he becomes friend. This is the way, going on. The whole arrangement is like that. So long we shall not surrender toKṛṣṇa, we have to suffer so many ways, different species of life, different condition, different planets. This is going on. [break] ...indirectly forcing that ""You beKṛṣṇaconscious. Otherwise you'll be punished."" Why police is so unkind? Because the indirect way is that ""You become lawful; otherwise you'll continue to be suffering by us."" So intelligent person thinks of it, and he becomesKṛṣṇaconscious. And those who are rascals, fools, bewildered, they think, ""We shall adjust it by manufacturing every year new type of motorcars."" Although there is accident... The increase of motorcar means increasing the death rate of public.Huh? And still they'll do that. It is becoming problem in cities in Europe and America. All roads and streets are always congested. They cannot drive even at ten miles speed. Still, they are increasing. Still, they are increasing motorcar."
Brahmānanda,They are passing laws now that you're not allowed to drive your car in the center of the cities.,Prabhupāda,Just see. They are keeping two miles away the car and coming to the office.
Guṇārṇava,"And they pack all the cars on top of the roofs of the buildings, Śrīla Prabhupāda.",Prabhupāda,Hm?
Brahmānanda,"Yeah. They have a board with numbers, and each time a car is produced, it is put on the board. And it's a big board displayed in the city. (end)",Prabhupāda,"...get money, they will spend it for spoiling himself."
Nayanābhirāma:,Nayanābhirāma:So I was just wondering if it wouldn't be better if we gave them food and clothing instead of paying them.,Prabhupāda,"But they will not work. [break] ...gradually.HareKṛṣṇa.Jaya.[break] ...Who does not deviate from the instruction of the Lord, he is Aryan. All others, non-Aryan. The Aryans will take the words of God as it is, without any deviation. That is Aryan. An Aryan means advanced, advanced in knowledge, and one who is advanced in knowledge, he is advanced civilized. Rascal fools, how they can be civilized? Everyone is claiming ""Aryan,"" but he does not know what is the business of Aryans. Simply by some bodily feature... The same ignorance—""I am this body."" So by the bodily features they settle up: ""This is from Aryan family; this is from non-Aryan family."" That is good. That is external. Real Aryan means one who is advanced in knowledge and goes by the order ofKṛṣṇa, or God. (aside:)Jaya."
Brahmānanda,"Adolf Hitler adopted the idea of Aryan, but his criteria for Aryan was one who had blond hair and blue eyes.",Prabhupāda,"That is bodily. (chuckles) That is another foolishness. Just like we have dress. So this dress ofsannyāsīis not all. I must be realsannyāsīin knowledge, in education, in behavior, not that... Hitler studies by the dress. That is the foolishness. It is not by the dress, but by the quality. Dress is also required. As I amsannyāsī,I cannot dress otherwise. That is also essential. But if one judges, ""Here is asannyāsī,"" then he'll misled. That is being done. People are being exploited in the dress of asannyāsī,although actually he is notsannyāsa.That is also stated in theŚrīmad-Bhāgavatam.""Asannyāsīor abrāhmaṇawill be accepted by the outward feature."" If somebody has got a thread only, twopaisaworth, he becomes abrāhmaṇa.And when one takes adaṇḍa,he becomes asannyāsī.This will be the identification in theKali-yuga."
Brahmānanda,So the Ramakrishna philosophy...,Prabhupāda,Ramakrishna philosophy is nonsense.
Brahmānanda,I know. (laughter) They say it doesn't matter what kind of dress you wear.,Prabhupāda,"But ""They say..."" They are rascals. They can say anything.Chagalekinakhayapagālekinabale:""A madman, what does he not say, and a goat, what does he not eat?"" (laughter)"
Brahmānanda,That's their philosophy.,Prabhupāda,"Yes. We have to take philosophy from theācāryas. Ācāryopāsanam.They are notācāryas,neither they follow theācāryas.They do not follow anyācāryas,either Śaṅkarācārya or Madhvācārya or Rāmānujācārya. They have their own philosophy.Ācārya,the Ramakrishna, he used to worship GoddessKali, but even they do not do that. Eh?"
Brahmānanda,No. They don't even have deity worship even to GoddessKali. They are so advanced...,Prabhupāda,Yes. So where they stand? They have no platform.
Guṇārṇava,"What do they do, Śrīla Prabhupāda?",Prabhupāda,I do not know.
Guṇārṇava,"Oh, yes. I went to that, one candle, once. They were just playing...",Prabhupāda,"Then why they have established Ramakrishna'smūrti?If they worship candle, then why they install Ramakrishna? That is the flaw. They have no standard of knowledge."
Guṇārṇava,"ĀnandaPrabhuwas mentioning that he was speaking to one of thesannyāsīsof the Ramakrishna mission, and they were very concerned because a lot of their disciples were leaving the mission and joining our society. They were very concerned. Their society is not at all expanding.",Prabhupāda,"Yes. That was begun long ago. For their hospital, formerly... (bell ringing)"
Viśāla,Viśāla(in distance):All glories to Śrīla Prabhupāda!,Prabhupāda,"HareKṛṣṇa. Retired medical practitioners, they used to join. (aside:)HareKṛṣṇa. But nobody is joining now. What is this?"
Viśāla,Tadviddhipraṇipātena...[Bg.4.34]. (etc.) (end),Prabhupāda,"Brahmācarya. Brahmācaryameans completely cessation from sex life. This isbrahmācarya.Tapasyabegins, austerity. This is the greatest austerity, to cease sex.Tapasabrahmācarya.Our Vedic civilization, the boys are trained how to becomebrahmacārīfrom the very beginning of life."
Indian:,Indian:(Hindi),Prabhupāda,"Ha. [break] ...putrakāyenaśuddhyetsattva.Our existentional position should be purified. How?Tapo,bytapasya.Tapodivyaṁputrakāyenaśuddhyetsattva[SB5.5.1].""And we are enjoying life. Why we should undergotapasya?"" And you are enjoying, but you are not enjoying; you are suffering. Even if you think you are enjoying, there are so many sufferings. That the foolish people, they do not know. Just like a healthy man, he thinks, ""I am enjoying,"" but he does not see that even he is now healthy, he will be an old man, he will be attacked with disease, he will die, and still he thinks, ""I am healthy.""Janma-mṛtyu-jarā-vyādhi-duḥkha-doṣānudarśanam[Bg.13.9].Therefore the intelligent man will see that ""Where is my enjoyment if I am going to die? I don't want to die, but I am going to die."" That is sure, as sure as anything. And still the rascal will think that ""I am happy."" He will become old man, he will be attacked with disease, and still he is thinking that he is happy. Apart from this, there are so many other sufferings, but he thinks that he is happy. And that happiness is centered around sex. That's all.Yanmaithunadi-gṛhamedhi-sukhaṁhituccham[SB7.9.45].Their only happiness is sex. Therefore in the Western countries they are simply trying to increase the sex enjoyment. That's all. Is it not?"
Devotees:,Devotees:Yes.,Prabhupāda,The whole civilization is based on how to enjoy sex very nicely. This is their basic principle of civilization.
Brahmānanda,Always on the best-seller charts of the books there is always some book about how to enjoy sex.,Prabhupāda,"Just see. There are books here also,Kāma-śāstra.So sex enjoyment also you cannot enjoy unlimitedly. Then you will become impotent. Then you will have to call your wife as ""mother,"" as some saintly person did. He was indulging in sex in his young age, and when he was married he saw himself impotent, and therefore he invented some way that ""I have realizedBrahman. I can call my wife also 'mother.' "" And he became famous—""Oh, he is so advanced. He has learned how to..."" But in the history we will not find this. Even Vyāsadeva had his wife, but he never said his wife, ""mother."""
Brahmānanda,Actually you're supposed to see other women as mother.,Prabhupāda,Yes.
Brahmānanda,But not one's own wife.,Prabhupāda,"No.Para-dāreṣu. Mātravatpara-dareṣu.That is the injunction of theśās...Other's wife. Not that ""Oh, my wife is also my mother."" Just see. This lunacy is going on, and this lunatic man is taken as incarnation of God. This is going on. This homosex propaganda is another side of impotency. So that is natural. If you enjoy too much, then you become impotent."
Brahmānanda,"They are trying to make that more and more accepted in America, homosex.",Prabhupāda,Yes. The churches accept. It is already law.
Nitāi,"This women's liberation movement, the leaders are also homosexual. They're lesbians.",Prabhupāda,(laughs) Just see.HareKṛṣṇa. The whole world is on the verge of ruination.Kali-yuga.[break]
Brahmānanda,"...become ruined. The world is on the verge of ruination, but it doesn't become ruined; so therefore they think, ""Oh, it doesn't matter. We can go on.""",Prabhupāda,They do not know what is the meaning of ruination. [break] ...so many problems. Still it is not on the verge of ruination?
Brahmānanda,It's on the verge.,Prabhupāda,That's all right. But why you are very much disturbed with so many problems?
Dhanañjaya,They always take the brighter side.,Prabhupāda,"No. They are discussing, ""There will be no more petrol. There will be no more this, no more that."""
Brahmānanda,"So they are thinking, ""Well, then we'll get the sun power. Then we'll get this and we'll get that.""",Prabhupāda,"Well, that is the problem. It is not that ""Theoretically here is a problem. I will solve it like this. I'll..."" That is not solution of problem. Problem is there. When you actually make solution, then... This is madness, theorizing, ""We shall solve the problem like this."" They are wasting public money in so many ways. [break] They do not know what is real problem. The real problem is presented byKṛṣṇa:janma-mṛtyu-jarā-vyādhi[Bg.13.9].That they do not care, although they do not want it. That's a fact. It is a problem because they do not want it. But they do not take it as serious problem. This is foolishness."
Brahmānanda,"President Ford, he was almost killed.",Prabhupāda,Ācchā?What about?
Brahmānanda,"Some woman... He was mingling in the crowd for the election, and some woman came up to him. She was two feet away from him, and she took out of her purse a loaded pistol, and she was to go like this, and then she was...",Prabhupāda,Captured.
Nayanābhirāma:,Nayanābhirāma:He was going to shake her hand.,Prabhupāda,Just see.
Brahmānanda,"So the president said, ""Oh, this is simply a distraction."" He was trying to say it wasn't important.",Prabhupāda,What was the cause?
Brahmānanda,"She is a member of a group, a fanatical group in California. I don't know what... The Manson group? Charles Manson? Who is that group? This man killed about six people.",Prabhupāda,Prominent.
Brahmānanda,And I think this man has many wives. He has about two dozen wives. These are all his wives. He's in jail now. Life sentence. [break],Prabhupāda,There is no problem.
Brahmānanda,"Yes. He was saying, ""Oh, it's just a distraction."" [break]",Prabhupāda,"...the President's life is not safe, and there is no problem. What to speak of others."
Dhanañjaya,An intelligent man will go completely insane because he can't solve the problems...,Prabhupāda,The solution is there.
Dhanañjaya,...without referring to the Vedic philosophy.,Prabhupāda,The solution is there. Take it. TakeKṛṣṇaconsciousness.
Dhanañjaya,They're so much implicated by sex life.,Prabhupāda,Yes. Gradually they'll become ... understand that this is not good. Thereforegṛhasthaāśramais allowed under rules and regulation. The purpose is to restrict sex life.
Brahmānanda,"The wife of the President, she recently said that sex life before marriage is good because it will reduce the divorce rate.",Prabhupāda,Yes. If everyone is prostitute then where is the question of divorce? (laughter)
Nitāi,There's also no question of marriage.,Prabhupāda,"Yes. And that is going on. (end) (Hindi) Do you know this? [break] ...go somewhere, better go, at least four men; and when you read some knowledge, at least two men; but when you eat, one man. Don't bring four men and two men. Then he will be hungry; you will be hungry. (laughter) So for advancement of knowledge, two men at least required, discussion—not that I am reading and sleeping also."
Tamāla,"TamālaKṛṣṇa:Śrīla Prabhupāda? Just before coming here we were in Laguṇa Beach, andGuru-kṛpaMahārāja, YaśodānandanaMahārāja,ParamahaṁsaMahārāja, ViṣṇujanaMahārājaand myself, we got your new books,Caitanya-caritāmṛta.So we were reading constantly from early in the morning. We found it was very enlivening, the fact that we were reading amongst a number of devotees.",Prabhupāda,"Yes. Therefore it is callediṣṭagoṣṭhī,or discussion. Discussion does not take place alone. There must be at least two."
Indian man (1):,Indian man (1):Dvabhyanaṁ pathanaṁpathī.,Prabhupāda,"Yes.Dvabhyaṁpatanam.(Hindi) ...instruction... (Hindi) Either you speak in Bengali or in Sanskrit. [break] Then that is an asset. One day they will come to help us. It is calledajñāta-sukṛtī,devotional advancement without knowledge. Even... [break] ...have appreciated. In Hyderabad, theseMāyāvādīsannyāsīswere challenged by the people, that ""Bhaktivedanta Swami has gone to foreign countries, and he established so manyRādhā-Kṛṣṇatemple. What did you do? If you say that you disagree with Bhaktivedanta Swami—you worship demigods—so how many demigods' temple you have established?"" They challenge like that. ""If you say that you are worshiper of Lord Śiva, why don't you go and establish a Śiva temple? You are sitting idly here."""
Indian man (2):,Indian man (2):And Śiva always worshipedKṛṣṇa.,Prabhupāda,"That is another thing. That is another thing. They, ""If you believe that Lord Śiva is the Supreme, why don't you go and establish? Why you are sitting here and declaringjagad-guru?""Their purpose was that ""Either you worship Śiva orKṛṣṇa, it doesn't matter, but if you would have done something that would have spread theHinduconception of... But you are not doing there anything. Why do you call yourselfjagad-guru?"" (Hindi) ""A jackal is the king in the forest."" And they do not go outside. Even Gaṅgeśvarānanda went; he came back disappointed. What they will do? Cinmayananda goes so many times. What does he do? (Hindi) [break] He is so big. What does he have? What he has done? This thing going on.Phalenaparicīyate.One has to be studied by the result, not by talking. It is not thatCaitanyaMahāprabhuentrusted the subject of preaching only unto me. Why they do not go, thegosvāmīs,swamis, big, bigsannyāsīs,and stalwart? Why they are rotting within this area?"
Indian man (2):,Indian man (2):They know only how to criticize for nothing.,Prabhupāda,"No, what is the meaning of that criticize? First of all you come to the stage."
Tamāla,TamālaKṛṣṇa:Enviousness.,Prabhupāda,"Now, BonMahārāja, our Godbrother, went. What did he bring? He brought some HMD. HMD. You know HMD? You do not know?"
Indian man (2):,"Indian man (2):When BonMahārājacame I asked him many things, many questions. He was praising, and he said that more than 50% people are liking our organization in U.S.A. Only due to that, their children got saved from intoxication. And they are happy that their lives are also... That's what he told me. I told him, ""What is your impression about our organization?"" Then he told me everything. He also told me that one or two places (indistinct) [break]",Prabhupāda,(Hindi)
Tamāla,"TamālaKṛṣṇa:...official said, ""HareKṛṣṇa."" When we went to...",Prabhupāda,"They have been forced to forgetHareKṛṣṇaby the so-called rascal leaders. Otherwise India is meant for chantingHareKṛṣṇa, the whole India. [break] ...scandalous these Māyāvādīs and next the politicians, killing the spirit of India. These Māyāvādīs teaching ""Why you are after God? You are God."" That's all. And he says, ""Yes, I am God. Why shall I worship God?"" This is the... And becoming God, when they do not get any relish of becoming God, then the politician says, ""It is all useless. Come to the political field. Takedaridra-nārāyaṇa-seva.That's all, finished."" TheMāyāvādīcreates the field of atheism, and later on, the politician make them perfect atheist."
Indian man (2):,Indian man (2):I am also building a small temple in my place here. [break],Prabhupāda,"...bharaṇenavā.Nidrāyahṛiyatenaktaṁvyāvayenacavāvayaḥ[SB2.1.3].Vayaḥmeans age. They are wasting their, this human form of life, duration of life, at night either by sleeping or by sex.Nidrāyahṛiyatenaktraṁvyāvayenacavāvayaḥ.And in daytime...Divācārthehayarājan...In daytime—""Where is money? Where is money? Where is money?"" And when he gets money, how to spend it forkuṭumbha,not forKṛṣṇa. They get money sufficiently, and as soon as he is asked to spare some money forKṛṣṇa, ""No, the law is that I should give money to my sons. The law is."" Even our devotees are saying like that. ""The law is that I must give to my son, not toKṛṣṇa."""
Tamāla,TamālaKṛṣṇa:Our devotees are saying that?,Prabhupāda,"Yes. (Hindi) ""You just see my face, beautiful face. And whatever I had, that I have left with my sons and wife."" Mostly they come..."
Indian man (2):,"Indian man (2):And at the same time, they all are earning.",Prabhupāda,"No, that is for their sons."
Indian man (2):,"Indian man (2):They are earning themselves, their son, sufficiently.",Prabhupāda,"(Hindi) ...in theBack to Godheadthat those who have come toVṛndāvanafor sense gratification, their next birth is monkey and dog inVṛndāvana; then, next birth, liberated. So they became angry.Vṛndāvanais not for sense gratification. NarottamadāsaṬhākura therefore says,"
Tamāla,TamālaKṛṣṇa:Prabhupāda? You mention in your book that recently they have begun some demigod worship inVṛndāvana.,Prabhupāda,Yes. Not recently. Since very long time. Thesegosvāmīs.
Tamāla,TamālaKṛṣṇa:Castegosvāmīs.But originally this was not the fact.,Prabhupāda,"Originally there wasRūpaGosvāmī. Now they are imitating.HareKṛṣṇa.Jaya.(end) This is called hog life, how to maintain this body.Kaṣṭankāmān.Kāmānmeans necessities of life. Very, with great difficulty... [break] ...kāmān.Life can be easily maintained by agriculture and cow protection. No. They will start big, big mills, factories, motor tires, cars, instruments.Kaṣṭankāmān.In theBhagavad-gītāit is calledugra-karma,fierce... (aside)HareKṛṣṇa. Fierceful activities."
Vraja,Vraja-vasi:Haribol!,Prabhupāda,"HareKṛṣṇa.Kaṣṭankāmān.Unnecessarily creating problems. [break] ...one after another, one after another. Formerly paper was used only for Vedic knowledge. Now the paper used for so many useless newspaper, volumes and volumes andjasusi(?), unnecessarily creating agitation of the mind. And if you explain these things they will say, ""This is all primitive ideas."" Modern ideas means one must work very hard day and night to get a little piece ofcapati.Hm? What is the answer."
Gopāla,"GopālaKṛṣṇa:If we don't work hard they say, ""You are a burden on society.",Prabhupāda,Hm?
Gopāla,"GopālaKṛṣṇa:If a person doesn't work hard day and night they say, ""You are just living on society.""",Prabhupāda,That I am explaining. The day and night is that pig is working. That I am explaining. Then what is the difference between the pig and me if I am also working hard like that pig?Huh?
Gopāla,GopālaKṛṣṇa:There's no difference.,Prabhupāda,"Then why you say you are advanced civilization? That is forbidden.Kaṣṭankāmānnaarhati.It is not desirable; it is not good. You are given this body different from this pig because you will live peacefully and happily. Why should you acceptkaṣṭankāman,so hardship? Actually they do not want to work hard. Otherwise why the proprietor, the capitalist, they leave the factory and go to a solitary place? Why does he go?"
Gopāla,GopālaKṛṣṇa:They don't find any happiness even in the hard work.,Prabhupāda,"The other worker, he is seeing that ""This rascal has engaged us in hard work and he is enjoying. So drive him out. Kill him."" This is communism. Everyone wants that, comfort, peacefully living. Therefore this civilization, to work hard, is condemned. If hard work is desirable why the capitalists avoiding? Hm? What is answer?"
Upendra,They say they worked hard to get there.,Prabhupāda,Eh?
Upendra,They worked hard to get there.,Prabhupāda,"""To get there"" means?"
Upendra,To get to their position they worked hard.,Prabhupāda,What is their position?
Upendra,Of relaxation.,Prabhupāda,Relaxing. I am relaxing. Why you are inducing me? I am relaxing. Then why you are inducing me to work hard? I am already relaxing. ChantHareKṛṣṇaand take littleprasāda.That's all. Why you are inducing me to work hard?
Brahmānanda,They say you have to earn your relaxation.,Prabhupāda,"But earn or not earn, I am enjoying relaxation."
Brahmānanda,You're not entitled unless you work very hard.,Prabhupāda,Oh. That is nonsense.
Upendra,In America they say you have to pay for freedom.,Prabhupāda,"No, freedom, if I have got already, why shall I pay? I have already paid. Why you're inducing? I am already enjoying. Why you are inducing me to work hard? I have paid for it. By mykarmain my previous life I have already paid for that; therefore I am enjoying."
Gopāla,GopālaKṛṣṇa:They don't believe in the law ofkarma.,Prabhupāda,"Therefore they are rascals. Rascal. This is a rascal civilization. Rascal civilization: one side, they say contraceptive; another side, they will encourage woman to marry three times a week. This is their civilization. If you want stop population why you are inducing ""Indulge in sex life""? Stop sex life—brahmacārī.Everything is contradictory. And it is all sense gratification, based on sense gratification."
