Question Speaker,Question Text,Answer Speaker,Answer Text
Bob:,Bob:Do some people findKṛṣṇanot attractive?,Prabhupāda,"No. Anyone will find Him... Some people must be of some kind. Youciteany kind of people, he'll be attracted. Who's not attracted? Just place a man, example, that ""This man or this living entity is not attracted toKṛṣṇa."" Just find out."
Bob:,"Bob:Somebody who wishes to do things in life that he may feel are wrong, but he wishes to do to gain power or prestige or money...",Prabhupāda,Yes.
Bob:,"Bob:...may find God unattractive. He may not find the God attractive, because God gives him guilt.",Prabhupāda,"No, not the God. Because he wants to be powerful, his attraction is to become powerful. A man wants to become powerful, or rich. Is that not? But nobody is richer thanKṛṣṇa. Therefore,Kṛṣṇais attractive to him."
Bob:,"Bob:So if a rich, if a person who wants to become rich prays toKṛṣṇa, will he become rich?",Prabhupāda,"Oh, yes."
Bob:,Bob:He can become rich through this means.,Prabhupāda,"Oh, yes. Oh, yes. BecauseKṛṣṇais all-powerful. If you pray toKṛṣṇato become rich,Kṛṣṇawill make you rich."
Bob:,"Bob:But even if you do not live, even if you live an evil life you will still become rich?",Prabhupāda,Huh?
Bob:,"Bob:If somebody lives an evil life but prays to become rich, they may still become rich?",Prabhupāda,"Yes. Prays toKṛṣṇa, that is not evil."
Bob:,"Bob:All right, I... Oh, yeah.",Prabhupāda,"(chuckling) Somehow or other, he prays toKṛṣṇa, so you cannot say that He's evil."
Bob:,Bob:Yeah.,Prabhupāda,"Kṛṣṇasays in theBhagavad-gītā,apicetsudurācārobhajatemāmananya-bhāk[Bg.9.30].You have read it?"
Bob:,"Bob:Yeah. I think, the Sanskrit I don't know, but the English maybe I do. Is it ""Even if the most evil man prays to Me...""",Prabhupāda,Yes.
Bob:,"Bob:""...then he will be elevated.""",Prabhupāda,Yes.
Bob:,Bob:Something like that.,Prabhupāda,"Yes. So as soon as he begins to pray toKṛṣṇa, that is not evil. Therefore He is all-attractive."
Śyāmasundara:,Śyāmasundara:Śrīla Prabhupāda?,Prabhupāda,Why don't you cover?
Devotee:,"Devotee:I covered the outside with a cloth, I didn't want to disturb you; so I put thick cloth on the outside.",Prabhupāda,You have covered?
Devotee:,Devotee:Yes. [break],Prabhupāda,Kaṁsa... You know Kṛṣṇa's life?
Bob:,"Bob:Not, not much.",Prabhupāda,Kṛṣṇa's mother... (pause-background noise is very loud) [break] ...theVedasthat the Absolute Truth or the Supreme Personality of Godhead is the reservoir of all pleasure-rasovaisaḥ.Everyone is hankering after something because he relishes some mellow in it.
Bob:,Bob:Excuse me?,Prabhupāda,Some mellow.
Bob:,"Bob:Ah, some mellow.",Prabhupāda,Yes. Just like a man is drinking. Why he's drinking? He's getting some mellow out of that drinking. A man is hankering after money because by possessing money he gets a mellow out of it.
Bob:,Bob:What does mellow mean? Maybe I...,Prabhupāda,What is mellow?
Bob:,"Bob:Oh, O.K.",Prabhupāda,"Yes, pleasure. Pleasing taste. SoVedassay,rasovaisaḥ.The exact Sanskrit translation of mellow israsa.What is that?"
Mālatī,Eggplant fried.,Prabhupāda,Oh! (laughter) All-attractive! All-attractive! You are becoming all-attractive!
Mālatī,No.,Prabhupāda,"Yes, No more, no more! No more attraction! (laughing) Where is your all-attractive daughter?"
Mālatī,She is in all-attractivemāyā.,Prabhupāda,"Actually, she's all-attractive. (chuckling) Everyone loves her. [break]...Kṛṣṇa, the Reservoir of All Pleasure."
Bob:,Bob:This must be a new book.,Prabhupāda,Yes. [break]
Śyāmasundara:,Śyāmasundara:How isKṛṣṇathe greatest scientist?,Prabhupāda,"Because He knows everything. A scientist means one who knows a subject matter thoroughly. He's scientist.Kṛṣṇa, He knows everything."
Bob:,"Bob:You said... I told you I teach science. You had said something about teaching, or teaching of science.",Prabhupāda,"Yes. Teaching, unless you have got perfect knowledge how you can teach? That is our proposition."
Bob:,"Bob:Without perfect knowledge, though, you can teach what knowledge you have.",Prabhupāda,"No, that is cheating. That is not teaching, that is cheating. Just like the scientists said, ""There was a chunk, and the creation took place, perhaps..."" What is this? Simply cheating. It is not teaching, it is cheating."
Bob:,"Bob:Let me say what else you said this morning that was interesting. I asked him about miracles, and Prabhupāda said that only a fool would believe in miracles because... Let us say you are a child and an adult lifts this table. That's a miracle. Or you're a chemist, and you combine acid and base and make smoke, an explosion or whatever. To somebody ignorant, that's a miracle. And for everything there's a process. And so when you see a miracle, it's just ignorance of the process. So that only a fool would believe in miracles, and, you correct me if I say wrong...",Prabhupāda,"Yes, yes."
Bob:,"Bob:...that when Jesus came, the people then were somewhat more ignorant and needed miracles as aid. Was that... I wasn't sure if that's quite what you said.",Prabhupāda,"Yes, yes, yes. Miracle means ignorant."
Bob:,Bob:I had asked this in relation to all the miracle men you hear about in India.,Prabhupāda,Kṛṣṇais the highest miracle man.
Bob:,Bob:Yes.,Prabhupāda,That is stated byKuntī.
Bob:,"Bob:Without perfect knowledge, can I not teach some things? For example, I may...",Prabhupāda,"You can teach up to that, which point you know."
Bob:,Bob:But should not claim to teach more than I know.,Prabhupāda,"Yes, that is cheating."
Yaśodānandana:,"Yaśodānandana:In other words, you can't teach the truth...",Prabhupāda,Huh?
Yaśodānandana:,Yaśodānandana:...you can't teach the truth with partial knowledge.,Prabhupāda,"Yes. That is not possible by any human being. Because any human being, his senses are imperfect. So how he can teach perfect knowledge? Just like you see the sun like a disc. You have no means to approach the sun. If you say, ""We can see the sun by telescope and this and that,"" that is also made by you. And you are imperfect, your instrument is imperfect. Because that telescope you can say that you are seeing, but that machine is made by you, and you are imperfect. How your machine can be perfect? Therefore your knowledge of the sun is imperfect. So you don't teach about sun unless you have got perfect. That is cheating."
Bob:,"Bob:But what about to teach that it is supposed that the sun is 93,000,000 miles away?",Prabhupāda,"As soon as you say ""it is supposed,"" it is not scientific."
Bob:,"Bob:Yeah, but I think almost all of science, then, is not scientific. Because all science... (laughter)",Prabhupāda,That is the point.
Bob:,"Bob:Oh, I see. Is based on, you know, suppositions of this or that. So imperfect knowledge may be taught...",Prabhupāda,Huh?
Bob:,Bob:Imperfect...,Prabhupāda,They're teaching imperfect. Just like they are advertising so much about moon. Do you think the knowledge is perfect.
Bob:,Bob:No.,Prabhupāda,Then?
Bob:,Bob:What do you think is the proper duty of the teacher?,Prabhupāda,No more.Huh?
Bob:,Bob:What is the proper duty of the teacher in society? Let's say a science teacher. What should he be doing in the classroom?,Prabhupāda,"Classroom, you should simply teach aboutKṛṣṇa."
Bob:,Bob:He should not teach about...,Prabhupāda,"No, that will include everything. But his aim should be how to knowKṛṣṇa."
Bob:,Bob:Can a scientist teach the science of combining acid and alkaline and this kind of science withKṛṣṇaas its object?,Prabhupāda,How it can be?
Bob:,"Bob:If you... When one studies science, one finds general tendencies of nature, and these general tendencies of nature point to a controlling force.",Prabhupāda,"That I was explaining the other day. Where? In Madras, or where? ""Who has supplied these chemicals?"""
Śyāmasundara:,"Śyāmasundara:Ah, in Madras.",Prabhupāda,"I asked one chemist that according to chemical formula, hydrogen and oxygen mixed, it becomes water. Is it not?"
Bob:,Bob:That's true.,Prabhupāda,"Now, this vast water in the Atlantic Ocean and Pacific Ocean, how much chemicals were required?"
Bob:,Bob:How much?,Prabhupāda,Yes.
Bob:,"Bob:Oh, I don't know.",Prabhupāda,How many tons?
Bob:,Bob:Many.,Prabhupāda,So who supplied it?
Bob:,Bob:This was supplied by God.,Prabhupāda,Somebody must have supplied.
Bob:,Bob:Yes.,Prabhupāda,So that is... You can teach like that.
Bob:,Bob:And should one bother teaching that if you combine acid and alkaline...,Prabhupāda,"The same thing, the same thing, that now we have to..., that... There are so many effervescence. So, who is performing it? Who is supplying the acid and alkaline? (pause)"
Bob:,Bob:So this comes from the same source as the water.,Prabhupāda,"Um hmm. Yes. Water you cannot manufacture unless you have got hydrogen and oxygen. So here is a vast... Not only this Atlantic or Pacific, there are millions of planets, and there are millions of Atlantic and Pacific oceans. So who created this water with hydrogen and oxygen, and how it was supplied? That is our question. Somebody must have supplied; otherwise how it came to existence?"
Bob:,"Bob:But should it also be taught how you make water from hydrogen and oxygen? The procedure of burning them together, should this also be taught? That if you burn hydrogen and oxygen together...",Prabhupāda,That is secondary.
Bob:,Bob:Excuse me?,Prabhupāda,"That is secondary. That is not very difficult. Just like thisMālatīmadepurī.So there is flour and there is ghee, and she madepurī,but unless there is ghee and flour, where is the chance of makingpurī?(pause) In theBhagavad-gītāthere is this, ""Water, earth, air, fire, they are made of My energy."""
Bob:,"Bob:Made of, what is that?",Prabhupāda,"""My energy."""
Bob:,Bob:Ah.,Prabhupāda,"(Bengali?) What is your body. This external body, that is your energy. Do you know that? The body is made out of your own energy. Just like I am eating."
Bob:,Bob:Yeah.,Prabhupāda,"So I am creating some energy, and therefore my body is maintained."
Bob:,"Bob:Oh, I see.",Prabhupāda,So therefore your body is made out of your energy.
Bob:,"Bob:But when you eat the food, there is energy from the sun in the food...",Prabhupāda,"No, that... I am giving the example, I am creating some energy by digesting the food and that is maintaining my body. Therefore my body is maintained by my energy. If your energy supply is not proper, then your body becomes not in proper order. Therefore the conclusion is that your body is made out of your own energy. Similarly, why this big gigantic body, universes, is not made of Kṛṣṇa's energies? How can you deny? As your body is made out of your energy, similarly, the universal body must be made by somebody's energy. That isKṛṣṇa. (pause)"
Bob:,Bob:I have to think about that. I have to think about it to follow that.,Prabhupāda,Why follow? It is a fact. (Bob laughs) Your hairs are growing daily. Why? Because you have got some energy.
Bob:,Bob:The energy I obtain from my food.,Prabhupāda,"Somehow or other, you have obtained that energy. And through that energy your hairs are growing. So if your body is manufactured by your energy, similarly, the whole gigantic manifestation is made of God's energy. It is a fact it is not your energy."
Śyāmasundara:,"Śyāmasundara:Just like, aren't the planets in this universe the sun's energy, a product of the sun's energy?",Prabhupāda,"Yes. But who produced the sun? That is Kṛṣṇa's energy. Because it is heat, andKṛṣṇasays,bhūmir āpo 'nalovāyuḥ[Bg.7.4].Analaḥ,analaḥ,heating. ""That is My energy."" The sun is representation of the heating energy ofKṛṣṇa. It is not your energy. You cannot say that ""The sun is made by me."" But somebody must have made. AndKṛṣṇasays. So we believe thereforeKṛṣṇa. Therefore we areKṛṣṇa-ites."
Bob:,Bob:Kṛṣṇites.,Prabhupāda,"Yes. Our knowledge is perfect. You cannot say... If I say that ""Heat is energy ofKṛṣṇa,"" you cannot defy it. Because it is not your energy. Just like in your body there is some certain extent of heat. Similarly... Heat is somebody's body's energy. And who is that body? That isKṛṣṇa.Kṛṣṇasays, ""Yes, it is My energy."" So my knowledge is perfect. Therefore I am the greatest scientist. Because I take the version of the greatest scientist, therefore I am greatest scientist. I may be fool personally, but because I take the knowledge from the greatest scientist, I am greatest scientist. I have no difficulty."
Bob:,Bob:Excuse me?,Prabhupāda,"I have no difficulty to become the greatest scientist. Because I take the knowledge from the greatest scientist. (pause) [break] ""This earth, water, fire, air, ether, mind, intelligence and ego—they are My eight separated energies."""
Bob:,Bob:They're separate energies?,Prabhupāda,Yes.
Brahmānanda,Separated.,Prabhupāda,"Separated. Separate, no? Just like this milk. What is this milk? The separated energy of the cow. Is it not? It is the manifestation of the separated energy of cow."
Śyāmasundara:,Śyāmasundara:Is it like a by-product?,Prabhupāda,Yes.
Bob:,Bob:So what is the significance of this energy being separated fromKṛṣṇa?,Prabhupāda,"Separated means this is made out of the body of the cow, but is is not cow. That is separation."
Bob:,"Bob:So this earth and all is made out ofKṛṣṇa, but is notKṛṣṇa?",Prabhupāda,"It is notKṛṣṇa. Or you can say,Kṛṣṇaand notKṛṣṇasimultaneously. That is our philosophy. One and different. You cannot say different because these things withoutKṛṣṇahas no existence. At the same time you cannot say, ""Then let me worship water. WhyKṛṣṇa?"" That the pantheists, they say, that ""Because everything is God, so whatever I take, that is God worship."" TheRama-Krishna Mission says like that. But that's wrong."
Bob:,Bob:TheRama-Krishna Mission says that?,Prabhupāda,"Yes. And the Māyāvādīs. ""Because everything is made of God, therefore everything is God."" That is their... But our philosophy is everything is God, but not God also."
Bob:,Bob:So what on earth is God? Is there anything on earth that is God?,Prabhupāda,"Yes. Because it is made out of the energy of God. (pause) But (that) does not mean that anything you worship, you worship God."
Bob:,"Bob:So what is on earth, though, is notmāyā.It is...",Prabhupāda,māyāmeans energy.
Bob:,Bob:It means energy.,Prabhupāda,"Yes.māyā,another meaning: illusion. So foolish persons, the energy is accepted as the energetic. That ismāyā.Just like sunshine. Sunshine enters your room. Sunshine is the energy of the sun. But because the sunshine has entered in your room you cannot say the sun has entered. If sun enters, then your room and yourself, everything will be finished immediately. (laughter) You'll not have the leisure to understand that sun has entered. Is it not?"
Bob:,Bob:It is so.,Prabhupāda,"But you cannot say that sunshine is not sun. But without sun, where is the sunshine? So you cannot say sunshine is not sun. But at the same time it is not sun. It is sun and not sun, both. That is our philosophy.Acintya-bhedābheda,inconceivable. In the material science you cannot conceive that a thing simultaneously positive and negative. That you cannot think. That is inconceivable energy. And because everything is Kṛṣṇa's energy,Kṛṣṇacan manifest Himself from any energy, and act. Therefore, when we worshipKṛṣṇamade of something of earth, water, or something like that, that isKṛṣṇa, that is not Kṛṣṇ... You cannot say it is notKṛṣṇa. When you worship this metal form ofKṛṣṇa, that isKṛṣṇa. That's a fact. Because metal is energy ofKṛṣṇa. Therefore it is non-different fromKṛṣṇa. And Kṛṣṇa's so powerful that He can present Himself fully in His energy. So this Deity worship is not heathenism. It is actually worshiping God, provided you know the process."
Bob:,"Bob:If you know the process, then the Deity becomesKṛṣṇa?",Prabhupāda,"Yes. Not becomes, it (is)Kṛṣṇa."
Bob:,Bob:The Deity isKṛṣṇa.,Prabhupāda,Yes.
Bob:,Bob:But only if you know the process of it.,Prabhupāda,"Yes. Just like this electric wire isKṛṣṇa..., er, is electricity. One who knows the process he can derive electricity out of it."
Śyāmasundara:,Śyāmasundara:Otherwise it's just wire.,Prabhupāda,That's all.
Bob:,"Bob:So if I build a statue ofKṛṣṇa, it is notKṛṣṇa. But if I, unless I know the process...",Prabhupāda,"No, it isKṛṣṇa. But you have to know the process that it isKṛṣṇa. It isKṛṣṇa."
Bob:,"Bob:It is not just earth and mud, it isKṛṣṇa...",Prabhupāda,"No, earth... Earth has no separate existence withoutKṛṣṇa.Kṛṣṇasays, ""It's my energy."" You cannot separate the energy and the energetic. It is not possible. You cannot separate heat from fire. But fire is different from the heat. And heat is different from the fire. You are taking heat, that does not mean you are touching fire. Fire, in spite of expanding heat, it keeps its identity. Similarly,Kṛṣṇaby His different energies creating everything, He remainsKṛṣṇa. TheMāyāvādīphilosophers, they think, ""IfKṛṣṇais everything, then Kṛṣṇa's separate identity is not there."" That is material thinking. Just like drinking this milk, so little, little, when I finish, there is no more milk. It has gone to my belly.Kṛṣṇais not like that. Because He's omnipotent, we are utilizing His energy continually, but still He's there, present. Just like a man begetting children unlimitedly, but the man is there. Crude example. But not that because he has produced hundreds of children, therefore he is finished. So similarly, God orKṛṣṇa, in spite of His unlimited number of children, He's there.Pūrṇasyapūrṇamādāyapūrṇamevaavaśiṣyate[IsoInvocation].This isKṛṣṇaconsciousness.Kṛṣṇais never finished. [break] ...so powerful, therefore He is attractive. This is one side of the display of Kṛṣṇa's energies. Similarly, He has got unlimited energies. This study of Kṛṣṇa's energy is only one side, one portion only. So in this way if you go on studyingKṛṣṇa, that isKṛṣṇaconsciousness. It is not a bogus thing, that ""maybe,"" ""perhaps not."" Absolutely. It is."
Śyāmasundara:,Śyāmasundara:And the study itself is never finished.,Prabhupāda,No. How can you?Kṛṣṇahas unlimited energy. [break]
Bob:,"Bob:I've asked devotees about how they feel towards sex in their relations, and I under..., I see their way they feel, but I can't see myself acting the same way. See, I'll be getting married in this end of this summer.",Prabhupāda,Hmm?
Bob:,"Bob:I'll be getting married the end of this summer, in September or August, when I return to America. And the devotees say that the householders only have sex to conceive a child. And I cannot picture myself at all in such a position, and... What kind of sex life can one lead, living in the material world?",Prabhupāda,"The Vedic principle is that one should avoid sex life altogether. The whole Vedic principle is to get liberation from this material bondage. And there are different attachments for this material enjoyment, out of which sex life is the source of topmost enjoyment. TheBhāgavatasays that this material world...Puṁsaḥstriyāmithunī-bhāvametam[SB5.5.8].Means that a man is attached to woman and woman is attached to man. Not only human society, in animal society also. That attachment is the basic principle of material life. So, a woman is hankering or seeking after the association of a man, and a man is hankering or seeking the association of a woman. Just like we see the, all the fictions, novels, dramas, this cinema, or even ordinary advertisement, simply they depict the attachment between man and woman. Even in tailor's shop you'll find on the window some woman, some man. [break] So this attachment is already there."
Bob:,Bob:The attachment between man and woman.,Prabhupāda,"Man and woman. So if you want to get liberation from this material world, then that attachment should be reduced to nil. Otherwise, simply for that attachment, you'll have to take birth and rebirth, either as human being or as demigod or as an animal, as a serpent, as a bird, as a beast. You have to take birth. So this basic principle of attachment, increasing, is not our business. It is decreasing.Pravṛttireṣābhūtānāṁnivṛttistumahā-phalam.This is the general tendency, but if one can reduce and stop it, that is first class. Therefore our Vedic system is that first of all a boy is trained as abrahmacārī,no sex life.Brahmacārī.He goes to the teacher's home. (pause—a devotee chantingHareKṛṣṇaover loudspeaker is very loud.) Who is this? Stop it. [break] The whole principle is, Vedic principle is, to reduce it, not to increase it. Therefore the whole system isvarṇāśrama-dharma.Our, the Indian system is calledvarṇaandāśrama,four spiritual orders and four social orders. The social order isbrahmacārī,gṛhastha, vānaprastha,andsannyāsa.Uh, this is spiritual order. And social order isbrāhmaṇa,kṣatriya,vaiśya,andśūdra.So under this system the regulative principles are so nice that even one has got the tendency for enjoy material life, he is so nicely molded that at last he gets liberation and goes back to home, back to Godhead. This is the process. So sex life is not required on principle, but because we are attached to that, therefore there are some regulative principles. Sex life... It is said in theŚrīmad-Bhāgavatamthat"
Bob:,Bob:What is that again?,Prabhupāda,"This attachment increases. The material attachment. The material attachment means ""I am this body, and because I have got this body in a particular place, that is my country."" And that is going on. ""I am American,"" ""I am Indian,"" ""I am German,"" ""I am this,"" ""I am that,"" this bodily... ""This is my country. I shall sacrifice everything for my country, society."" So in this way the illusion becomes increased. So under this illusion, when he dies he gets another body. That may be a superior body or inferior body according to hiskarma.So if he gets superior body, then that is also entanglement. Even if he goes to the heavenly planet, that is entanglement. And if he becomes cats and dogs, then his life's lost. A tree. There is every chance. So this science is not known in the world, that how the soul is transmigrating from one body to another and how he's being entrapped in different types of body. This science is unknown. Therefore whenArjunawas speaking from the bodily concept of life that ""If I kill my brother, if I kill my grandfather, the other side..."" So he was simply thinking on the basis of bodily concept of life. But when it was not solved he surrendered toKṛṣṇa, accepted Him as spiritual master. And whenKṛṣṇabecame his spiritual master He chastised him in the beginning.Aśocyānanvaśocastvaṁprajñā-vādāṁścabhāṣase[Bg.2.11],that ""You are talking like learned man, but you are a fool number one because you are talking on the bodily concept of life."" So this sex life increases the bodily concept of life. Therefore the whole process is to reduce it to nil."
Bob:,Bob:To reduce it over the stages of your life?,Prabhupāda,"Yes. Reduce it, just like a boy is trained up as a student up to twenty-five years, restricting sex life.Brahmacārī.So, some of the boys they remainnaiṣṭhika-brahmacārī.He, because he's given education, so if he becomes fully conversant he doesn't like to marry. But one who has not such restraint, he's allowed to marry. That is also restricted, that he cannot have sex life without being married. Therefore in the human society there is marriage, not in the animal society. But we are reducing human society gradually to animal society. We are forgetting marriage. That is also written in theśāstras.Svīkāraevacodvāhe.In theKali-yugathere will be no marriage performances, but the boy and the girl, they'll simply agree to live together.Dāmpatye 'bhirucirhetuḥ.And their relationship will exist on sexual power. If the man or the woman is deficient in sex life, then there is divorce. So on this philosophy... There are many western philosophers like Freud and others. They have written so many books. But according to Vedic culture, we are not interested. We are interested only for begetting children. That's all. Not to study the psychology of sex life. There is already psychology,pravṛtti,natural. Even if one does not read any philosophy, he'll be sexually inclined. There is no need of philosophizing sex life. Nobody is taught sex life in the school and the colleges, but everyone knows it, how to do it. (laughs) Sopravṛttireṣābhūtānāṁnivṛttistumahā-phalam.That is the general tendency. But education should be given to stop it. That is real education. (pause)"
Bob:,"Bob:That, for today, is a radical concept, for nowadays.",Prabhupāda,Hmm?
Bob:,"Bob:Presently, in America that's a radical concept.",Prabhupāda,"Well, in America there are so many things which requires thorough reformation. And thisKṛṣṇaconsciousness movement is that. When I went to your country, so I saw these boys and girls, they're living like friends. I said that ""You cannot live as friends; you must get yourself married."""
Bob:,"Bob:Many people see that even marriage is not sacred. So they find no desire to... Because people get married, and if things are not proper they get divorced so very easy...",Prabhupāda,"Yes, that also."
Bob:,Bob:...that some people feel to get married is not meaningful.,Prabhupāda,"No, the idea is that marriage is not sacred. They think marriage is a legalized prostitution. They think like that, but marriage is not that. Even that Christian paper, what is that, ""Watch...?"""
Śyāmasundara:,"Śyāmasundara:Christian...""Watchtower?""",Prabhupāda,"""Watchtower."" It has criticized, one priest has allowed the marriage between man to man, homosex. So these things are going on. They take it purely for prostitution. That's all. So therefore people are thinking, ""What is the use of keeping a regular prostitution at a cost of heavy expenditure? Better not to have this."""
Śyāmasundara:,Śyāmasundara:You use that example of the cow and the market?,Prabhupāda,"Yes, when the milk is available in the market, what is the use of keeping a cow? (laughter) It is a very abominable condition. In the western countries I have seen. Here also, in India, gradually it is coming to be so. (Speaks to someone in Bengali) [break] ...movement is especially meant for making human life, reaching the real goal."
Bob:,Bob:The real goal?,Prabhupāda,The real goal of life.
Bob:,Bob:Is the real goal of life to know God?,Prabhupāda,Yes.
Bob:,"Bob:So that is the real goal, to know God.",Prabhupāda,"Yes. Go back to home, back to Godhead. That is real goal of life. Just like the water coming from the sea as cloud falls down as rain and the actual goal is to flow down the river and again go to the sea. So we have come from God. Now we are embarrassed in this material life. Therefore the aim should be how to get out of this embarrassment and go back to home, back to Godhead. This is real goal of life."
Bob:,"Bob:But when you have some knowledge of God, then life is not so miserable.",Prabhupāda,"No, some knowledge will not do. You must have perfect knowledge.Janmakarmamedivyaṁyojānātitattvataḥ[Bg.4.9].Tattvataḥmeans perfect. That perfect knowledge is being taught in theBhagavad-gītā.So, we are giving chance to the human society to learnBhagavad-gītāas it is and make his life perfect. That isKṛṣṇaconsciousness movement. What your science says about the transmigration of the soul?"
Bob:,"Bob:I think that science cannot deny it, by scientific methods cannot deny it, or does scientific method show it. Science does not know of it.",Prabhupāda,"Therefore I say, imperfect science."
Bob:,"Bob:Science may, though, say something. It is said in science that energy is never destroyed. It is just changed.",Prabhupāda,"That's all right, but how the energy is working in future, that science does not know."
Bob:,Bob:Yeah.,Prabhupāda,"How the energy is diverted, how by different manipulation the energy is working differently. Just like electric energy, by different handling it is creating heater and it is creating cooler. Just opposite. But the same electric energy. So similarly, these energies, living energy, how it is being directed, which way it is going, how it is fructifying in the next life, so they do not know. They do not know. And in theBhagavad-gītāit is very simplified.Vāsāṁsijīrṇāniyathāvihāya[Bg.2.22].You are covered by this dress, by this shirt. When this shirt is not workable you change it. Similarly, this body is just like shirt and coat, when it is no longer workable, we have to change."
Bob:,"Bob:What is the ""we"" that has to change? What is constant between one life to the next?",Prabhupāda,"That is soul. That is soul, ""I"", what you are speaking, ""you"", what I am speaking, identification,ātmā,or soul."
Bob:,Bob:My soul is different than your soul?,Prabhupāda,"Yes. You are individual soul, I am individual soul."
Bob:,"Bob:But you have removed yourself from karmic influences. If I was to remove myself from karmic influences, would our souls be the same or different?",Prabhupāda,Soul is the same. Just like you are under certain conception of life at the present moment. Just like your these countrymen. They were under certain conception of life. But by training they have taken another conception of life. So the ultimate training is how to becomeKṛṣṇaconscious. That is perfection.
Bob:,"Bob:If two people areKṛṣṇaconscious, is their soul the same?",Prabhupāda,Soul is always the same.
Bob:,Bob:In each person. In each person is it the same?,Prabhupāda,"Yes. [break] Soul, as spirit soul, pure soul, they are all equal. Even in animal. Therefore it is said,paṇḍitāḥsama-darśinaḥ[Bg.5.18],means those who are actually learned, they do not see the outward covering, either human being or animal."
Bob:,"Bob:Oh, then they are all equal and the same, or just equal? Are they equal and the same, or are they just equal?",Prabhupāda,"No, equal and the same. Qualitatively and quantitatively."
Śyāmasundara:,Śyāmasundara:I thought there was also a difference.,Prabhupāda,Huh?
