Question Speaker,Question Text,Answer Speaker,Answer Text
Haṁsadūta:,"Haṁsadūta:Well, he has become head swami of this temple, very big, very nice place.",Prabhupāda,Very nice place?
Haṁsadūta:,Haṁsadūta:Yes. Hodgepodge but very...,Prabhupāda,They have.
Haṁsadūta:,"Haṁsadūta:Yes. Yes. A big marble statue ofBuddha, very costly, and tiles fromJapan.",Prabhupāda,Tiles?
Devotee (1):,Devotee (1):I was told it was built by one American. I don't know who.,Prabhupāda,So why not give us that place?
Haṁsadūta:,Haṁsadūta:I don't think he's prepared to do that.,Prabhupāda,They have residential quarters? They have made some residential quarter?
Haṁsadūta:,Haṁsadūta:I didn't see any residential quarter. Mostly temple.,Prabhupāda,Very big temple?
Haṁsadūta:,"Haṁsadūta:It's one big temple with different rooms. Very large, very nice.",Prabhupāda,Better than thisGītāBhavan?
Haṁsadūta:,"Haṁsadūta:No, I don't think it's better thanGītāBhavan.",Prabhupāda,"It was simply attempted, not finished."
Haṁsadūta:,Haṁsadūta:Not finished.,Prabhupāda,"HareKṛṣṇa,HareKṛṣṇa... Oh, thank you. Why not spread those blankets? Then you can... They are being used?"
Haṁsadūta:,Haṁsadūta:There is a blanket in your room.,Prabhupāda,Blanket or mattress.
Haṁsadūta:,Haṁsadūta:They have blankets in their rooms. They left them in their rooms.,Prabhupāda,Bring mattress and spread. (Hindi) Sit down. This is comfortable.
Guest (1):,"Guest (1):In God's temple, what human wants? And what type of life he wants so that he can be happy?",Prabhupāda,Not upon that. You spread separately. You have no bed sheet? Bed sheet you can spread. The human demand is happiness.
Guest (1):,"Guest (1):Happiness, yes. But happiness means increase in which is already happy. It is...",Prabhupāda,"Yes. Now, the thing is, what is that happiness? That is stated in theBhagavad-gītā.Sukhamātyantikaṁyattadatīndriya-grāhyam:[Bg.6.21]""The absolute happiness or the perpetual happiness or the greatest happiness is that which is enjoyed by supernatural senses."""
Guest (1):,"Guest (1):Would that be by all the senses—mind, intelligence...?",Prabhupāda,"Yes, everything but in their supernatural, not in this condition."
Guest (1):,Guest (1):Not in this?,Prabhupāda,Condition.
Guest (1):,"Guest (1):You see, otherwise it is said that when a person is happy with the self, happy with others...",Prabhupāda,"No, no. No, no. Try to understand. He has got his senses. These senses are now covered with the coating of material conception of life. Therefore this sense pleasure is not complete or perfect. Just like everyone has got... Now, you have got your tongue. Now, the tongue, when it is coated you cannot taste the things. So the coating ismāyā."
Guest (1):,"Guest (1):What I was, missing me was in this degree, that just like here, people, why we are, we got the news in our senses, our mind sees or perceives...",Prabhupāda,"These are living, symptoms of living condition."
Guest (1):,"Guest (1):Living condition. So, but we are not affected by air, which is most required and most special for our use. Because it is abundant, and it will be given to every person at all the times, in all circumstances, therefore we do not keep it under lock and key. Western countries, though they have...",Prabhupāda,"No, no. There is no question of Western-Eastern."
Guest (1):,"Guest (1):No, I was speaking of materialism and spiritualism. I was talking on that point, that though we see, I mean, I don't say have made it, but yet because there is no what kind of life they want, or in our Eastern countries, because they are...",Prabhupāda,"No, no. If you study the whole thing in that way—Western-Eastern... There is no question of Western-Eastern. It is the question of the living entity."
Guest (1):,"Guest (1):Yes, how to live in such a way where there is no dearth of thing as well as there is no continuing of that need that a man becomes lost? That is the...",Prabhupāda,That is the point.
Guest (1):,"Guest (1):That is the point. And for that, what kind of spiritual should we lead?",Prabhupāda,"That is... That I am going to explain, that... That is one line:sukhamātyantikaṁyattadatīndriya-grāhyam[Bg.6.21].Thissukhamātyantikaṁis being searched both by the Western, Eastern, everyone, even cats, dogs, everyone. But the cats and dogs, animals, they cannot adjust what is thatātyantikaṁsukham.But human being can. So human being, there is no question of Eastern and Western. It is a question of degree only. But actually everyone is searching after that perpetual happiness. So it is a problem for everyone, and that problem can be solved byKṛṣṇaconsciousness."
Guest (1):,Guest (1):By?,Prabhupāda,"Kṛṣṇaconsciousness. This is the..., I mean to say, a rough scheme, rough estimation. Now, howKṛṣṇaconsciousness can solve this problem, that is a detailed thing. But this is a fact. It is not the question of Eastern-Western. It is the problem of all living entities."
Guest (1):,"Guest (1):Yes, living entities. Human, actually we have.",Prabhupāda,"Not even human life, even animal life. There are 8,400,000s of different kinds of bodies. So this is a problem for everyone. Now in other species of life than the human form, they cannot solve. They have no power. But a human being can solve."
Guest (1):,"Guest (1):Yes, they have got understanding.",Prabhupāda,Yes. And that solution isKṛṣṇaconsciousness.
Guest (1):,Guest (1):What do you mean by that?,Prabhupāda,"That is a detailed question, ""How it can be?"""
Guest (1):,"Guest (1):No, but are we satisfied with the past...",Prabhupāda,You will be never satisfied withoutKṛṣṇaconsciousness.
Guest (1):,Guest (1):What I mean was it really or were we at that time...?,Prabhupāda,"Which time? What do you mean ""that time""?"
Guest (1):,Guest (1):That time means at the time of LordKṛṣṇa. Were we completely...,Prabhupāda,At the time ofKṛṣṇa... You are taking simply the portion of the time whenKṛṣṇawas present. You are saying about that. ButKṛṣṇais present always.
Guest (1):,"Guest (1):Yes, but if you say that, in that way, then he gets because...",Prabhupāda,"Just likeKṛṣṇasays in theBhagavad-gītā, raso 'hamapsukaunteya:[Bg.7.8]""I am the taste in the water."" Now, this taste in the water is perpetual. WhenKṛṣṇawas physically present orKṛṣṇais not physically present, this is a perpetual fact. Is it not? Do you think the taste in the water was different whenKṛṣṇawas present and the taste of water is different now?"
Guest (1):,"Guest (1):No, it cannot be.",Prabhupāda,"Similarly, He says,prabhāsmiśaśi-sūryayoḥ:""I am the shining of the sun and the moon."" In this way, if you study what isKṛṣṇaconsciousness, then you'll find thatKṛṣṇaconsciousness is the only solution for that highest perfectional stage of happiness."
Guest (1):,Guest (1):We are giving names; therefore we become confused because in our God incarnation...,Prabhupāda,"No, no. If there is name why you be confused? If your name is Mr. such and such but you do not know the name, that is the confusion."
Guest (1):,Guest (1):Because so many names have been given to these same things...,Prabhupāda,"But that is in theśāstrait is said, ""There are so many names of God. Out of all of them,Kṛṣṇais the principal."" God's name is given... Just likeKṛṣṇaappeared as the son ofVasudeva; therefore He is calledVāsudeva.Kṛṣṇaplayed inVṛndāvanaas the son ofNandaMahārājaandYaśodā; therefore He is calledYaśodā-nandana.Kṛṣṇaacted as the driver, chariot driverArjuna. Therefore He is known asPārtha-sārathī.So His name... All these names are according to His different activities. So He has got unlimited activities, and therefore He has got unlimited names. So out of all these names,Kṛṣṇais the supreme or the prime becauseKṛṣṇameans all-attractive.Kṛṣṇameans all-attractive. So God, if God is not all-attractive, He cannot be God. So one God is attractive for me, another God is attractive for... He is not supreme God."
Guest (1):,Guest (1):Reason we take the name of the God or anything is to achieve the supreme happiness or...,Prabhupāda,"That supreme happiness is different thing. We are talking of God's name. First of all let us understand that God's name, we have different God's name according to God's activities.Madhusūdana. Because He killed the demonMadhu, therefore His name isMadhusūdana.Mādhava. Because He is the husband of goddess of fortune-Mameans goddess of fortune-therefore He isMādhava. All the names you analyze. Similarly,Kṛṣṇais also the name of God because He is all-attractive. Now, how you can deny that God is not all-attractive? Is it possible? God is all-attractive. Can you deny this fact?"
Guest (1):,"Guest (1):No, there is no denying, you see, because we only know that all-attractiveness in Śyāmasundaram.",Prabhupāda,"Śyāmasundaram... But the Śyāmasundaram means He is blackish, still, He is so beautiful that thousands of Cupids cannot be compared with Him.Kandarpa-koṭi-kamanīya-viśeṣa-śobhaṁ[Bs.5.30].Kandarpa-koṭi.Cupid is supposed to be the most beautiful, but aboutKṛṣṇait is stated that:"
Guest (1):,Guest (1):That is also charm in that.,Prabhupāda,"Yes. But still, He's still charming. Because it is all transcendental, we cannot compare the blackish cloud. It is simply given, an idea, that it is like blackish cloud. But immediately it is said, still,kandarpa-koṭi-kamanīya-viśeṣa-śobhaṁgovindamādi-puruṣaṁtamahaṁbhajāmi[Bs.5.30].So God has many names, and according to your conception, you can have God's name also. But out of all those names, many thousands and unlimited different types of names,Kṛṣṇais the principal name becauseKṛṣṇameans all-attractive. You cannot say that God is not all-attractive. And if you use that sense, all-attractive, this is the word,Kṛṣṇa."
Guest (1):,"Guest (1):What I was... You see, I was trying to...",Prabhupāda,"Now, the difficulty is don't try to invent something about God. That is not good."
Guest (1):,"Guest (1):No, not invention.",Prabhupāda,"No, you have to take the version of theśāstras;then it will be possible. If you invent something, try to speculate on something, it will not be successful."
Guest (1):,"Guest (1):I'm not, you see... In the middle, I may be speculating or you see, trying to... Coming to the human aspect itself, now so many want happiness. Happiness is checked up because of...",Prabhupāda,That material coating.
Guest (1):,Guest (1):Material things.,Prabhupāda,Yes.
Guest (1):,"Guest (1):Now, we want... Because this want is there... Want is made by own nature and there is no way throughout our... Now when we earning means there's so much contami..., mean, sea of...",Prabhupāda,That is not happiness.
Guest (1):,Guest (1):I am just coming to that. I was...,Prabhupāda,"Yes. Now, one point is that earning or begging-beg, borrow or steal—that is not happiness. Because to acquire a standard of happiness you have to beg, you have to earn, or you have to steal, so that is not happiness."
Guest (1):,Guest (1):No. What I am saying is that as long as a man lives...,Prabhupāda,"But we are not talking of ""as long as man lives."" He lives eternally."
Guest (1):,"Guest (1):Yes, it is eternal.",Prabhupāda,Yes.
Guest (1):,Guest (1):And it is eternal bondage there.,Prabhupāda,No. Bondage for so long you are in this material bondage.
Guest (1):,Guest (1):In some form...,Prabhupāda,"No, first of all you have to understand in the spiritual..."
Guest (1):,"Guest (1):Yes, even there is spiritual form, one has to live in certain form, without which...",Prabhupāda,That is natural form. That is not a conventional form. Just like you have dressed yourself with black coat. It is not your natural form. So material...
Guest (1):,Guest (1):Has spirit no want?,Prabhupāda,"Yes, no want."
Guest (1):,"Guest (1):Without it, you see...",Prabhupāda,"Everything you desire, it is present immediately."
Guest (1):,"Guest (1):You mean the spirit has got subtle form, though it may be exact form?",Prabhupāda,"Yes, yes. Yes."
Guest (1):,Guest (1):Though mind has got no form outside but mind has a form.,Prabhupāda,"The spirit, he has a form."
Guest (1):,Guest (1):Intelligence is also accepting...,Prabhupāda,"These are different coating. Just like you have got your form, therefore your coat has got a form."
Guest (1):,"Guest (1):No, I was thinking in this form.",Prabhupāda,"Don't think like that way. First of all you try to understand. Because you have got a form, your coat has got a form. You try to understand this."
Guest (1):,"Guest (1):Yes, water, though may not have form, but it has got form.",Prabhupāda,"Why may not? You try to understand practically. You have got a form, therefore your shirt has got a form, your coat has got a form."
Guest (1):,"Guest (1):That spirit has this form, no?",Prabhupāda,"Yes. So because originally you have got hand, your coat has got hand. Because originally you have got hand, your shirt has got hand. Therefore this form, the material form which you are seeing, it is coating only."
Guest (1):,Guest (1):Material form of what?,Prabhupāda,"You, me, everything."
Guest (1):,"Guest (1):No, ""me"" means what? A spirit?",Prabhupāda,Yes.
Guest (1):,Guest (1):That is what I say. Any spirit will have certain form.,Prabhupāda,Not certain form. He has got his original form.
Guest (1):,Guest (1):Original means all the... We are living from the eternal...,Prabhupāda,Yes. Eternally you have got a form.
Guest (1):,Guest (1):From the eternal we have got certain form.,Prabhupāda,"That is material. Past certain form, that is material. But you have got an original spiritual form."
Guest (1):,Guest (1):Spiritual form is there but due to the bond man has taken this form.,Prabhupāda,This form is being developed according to your mental condition.
Guest (1):,Guest (1):Mental conditions are due to want.,Prabhupāda,"Subtle form, subtle form."
Guest (1):,Guest (1):Those are again due to want.,Prabhupāda,Due to want? Yes.
Guest (1):,Guest (1):All these forms are due to want.,Prabhupāda,Want. That want because you are in the material condition.
Guest (1):,Guest (1):Every person in a material... Spirit in matter remains because both are there.,Prabhupāda,Yes. Yes.
Guest (1):,"Guest (1):Now, as we have got a material form...",Prabhupāda,Spirit has got no material form. Spirit has got spiritual form.
Guest (1):,Guest (1):Spiritual form but yet also it has got a material form.,Prabhupāda,Because he has come... Just like you have accepted this kind of coat. I have got a different kind of coat. She has got a different kind of coat.
Guest (1):,Guest (1):Yes. According to that there is...,Prabhupāda,"Yes. So as I liked, so I have got shirt and coat. This is material. But originally, spiritual form is the same as you have got, I have got, she has got a form, everyone. That is original form."
Guest (1):,"Guest (1):Now, our question... (indistinct) We try. Now, question of earning also, the definition is not here, being...",Prabhupāda,The question of earning comes so long you have got this material form. But from the spiritual form there is no question of earning.
Guest (1):,Guest (1):In what way we will live in that spiritual form?,Prabhupāda,"That you have to know. That you have to know.Ānanda-cinmaya-rasa-pratibhāvitābhiḥ[Bs.5.37].That spiritual form means complete blissfulness, complete knowledge, and eternity."
Guest (1):,Guest (1):Turiya.,Prabhupāda,"Turiya,yes."
Guest (1):,Guest (1):In thatturiya...,Prabhupāda,"This isturiyalife, complete blissfulness, complete knowledge, and eternity."
Guest (1):,"Guest (1):You see, because it is a creation of the world... (indistinct) And that means that matter is there.",Prabhupāda,Yes. Matter is always there.
Guest (1):,"Guest (1):Ah. We want to live and enjoy, therefore this universe and all these things. Now, in what perfect form? Because everywhere, in everything, there is a best. Now how everything should take?",Prabhupāda,Yes. Yes.
Guest (1):,Guest (1):The universal form should come to the best. That is the point.,Prabhupāda,Don't talk of universal form. First of all talk of your form. Try to understand your form. Then go universal.
Guest (1):,Guest (1):Am I separate from matter.,Prabhupāda,You are not separate. Are you not separate? Then why you are talking with me? Are you not separate with me? Why you have come to inquire from me?
Guest (1):,"Guest (1):No, no, because we...",Prabhupāda,First of all try to... Are you not separate from me?
Guest (1):,"Guest (1):In material way, yes.",Prabhupāda,"Any way. Any way, are you not separate from me?"
Guest (1):,"Guest (1):Yes, every drop is separate from one another.",Prabhupāda,"That's all right. Every individual person is separate from one another, every individual person. So how do you say they are one?"
Guest (1):,"Guest (1):Every individual is separate, but when we come in theprema...",Prabhupāda,Yes.
Guest (1):,"Guest (1):Then every person, until it is the best...",Prabhupāda,Yes.
Guest (1):,Guest (1):...is just an object of...(?),Prabhupāda,Yes. That is possible. Even... Don't think that when that stage will come there will be no individuality.
Guest (1):,Guest (1):Individuality will be there. I do not say that it will not be there.,Prabhupāda,Yes.
Guest (1):,"Guest (1):What I was saying was particular individual in a particular way. Therefore the shape of world is in today is off. But if every individual takes the destined way, which is good enough for every person, then all things can change at once.",Prabhupāda,"Now, why do you way that thinking will be stopped?"
Guest (1):,"Guest (1):I do not say, sir. I...",Prabhupāda,"So then you say who will think? Thinking will be there, individuality will be there, but there will be no disagreement."
Guest (1):,Guest (1):Individuality will be there for the self as well as for all.,Prabhupāda,Yes.
Guest (1):,Guest (1):That is what I mean.,Prabhupāda,Yes.
Guest (1):,"Guest (1):Now, how that kind of living or what kind of religion is that, on that...",Prabhupāda,That you have to learn from the authorized Vedic literature. You cannot imagine. You cannot speculate. You have to learn from authority.
Guest (1):,Guest (1):Authority...,Prabhupāda,"Yes. Suppose if you want to go to Germany. Now you have no idea how the German people live or their, how they are, what is their culture. So you have to learn. Here is a boy, German. You have to learn from him what kind of life there is. Similarly, there is a life like that. Now, what kind of life that is, we have to ask from a person who has realized that life."
Guest (1):,"Guest (1):There are two things. I am still, I'm still... that we are raised upon this material life (indistinct) that may be available just like air. Air we do not keep the air under lock and key. There is no dearth of time, no dearth of energy, no dearth of resources. Only dearth is that we have no clear perspective (indistinct) we are under control. (indistinct) in the only because of our other and therefore we have become confused. So from Buddha's time we wanted there should be no sickness, old age, and death, etc. But it is continuing. There is no such country...",Prabhupāda,"But how do you respect these words of LordBuddha, first thing is."
Guest (1):,"Guest (1):No, I have got one thing, you see, that it is through the diffusion...",Prabhupāda,"No, no, no. LordBuddha, we have to accept him as an authority, LordBuddha. Now, he gives you idea that no misery. So how do you accept these words of LordBuddha?"
Guest (1):,"Guest (1):No, I do not because that was not..., has not come into...",Prabhupāda,"Yes. That means he was giving that hint in spiritual life, not in this life."
Guest (1):,"Guest (1):Yes. So I wondered that if we can create, when we are free from this and we do not fight on the air. We fight on the things which are scarce. And why there is a scarcity? Because we are not (indistinct) people. Therefore there is a scarcity. If we think on that point and all this is clear, then, when there is no want of life of a material even, then only, every person rises himself from this material...",Prabhupāda,First thing is... May I ask your name?
Guest (1):,Guest (1):Bateriya.,Prabhupāda,Batel.
Guest (1):,Guest (1):Bateriya.,Prabhupāda,Bateriya. You belong to this province?
Guest (1):,"Guest (1):No, I came from Sindh, Karachi.",Prabhupāda,"Oh, Bateriya. So Mr. Bateriya, this process, this transcendental knowledge, super, superhuman knowledge, you cannot think first of all. You cannot think. You have to learn."
Guest (1):,Guest (1):To realize all these things.,Prabhupāda,Realize after learning from the authority.
Guest (1):,"Guest (1):Because you see, this question I have asked from 1939... There was a little problem in Karachi. I was very fond of my father. He died when I was only ten. I thought on, ""What is this?"" and all these things. ""Why we are, humanity is suffering all these things?"" It was this question in my mind and what other, I thought of these problems. This appeared as invisible, you see, and material, but to me, inside, it is, you see, a teaching because it was not taught for any individual or for any kind of... It is taught for all men beyond the world so that we can bring that kind of life...",Prabhupāda,"No, you are thinking from your side."
Guest (1):,"Guest (1):Not from my..., as a particular person but as of the, our own humanity, as a spiritualist.",Prabhupāda,"The spiritual knowledge is calledtatknowledge,tat,oṁtatsat."
Guest (1):,Guest (1):Oṁtatsat.Ahaṁbrahmāsmi.,Prabhupāda,"Yes.Oṁtatsat.So thetatknowledge is recommended in theBhagavad-gītā,tad-viddhi.Tadviddhipraṇipātena[Bg.4.34].Praṇipātena.You understandpraṇipāta?Surrender."
Guest (1):,Guest (1):Surrender.,Prabhupāda,"Sotadviddhi.If you want to understand that transcendental knowledge, then you have to accept this process,praṇipāta.Praṇipātameans surrender, and surrender means there must be somebody to whom you surrender."
Guest (1):,"Guest (1):Whom you surrender, yes.",Prabhupāda,"There are two, not alone. So you cannot alone think oftatknowledge. You have to surrender to somebody. That is the process."
Guest (1):,"Guest (1):There are eight kinds of getting the knowledge, meansbhakti...",Prabhupāda,"No, no.Bhaktiis a process.Bhaktiis not knowledge. That knowledge you acquire by your sense perception, andbhaktiis the pure activities of the senses."
Guest (1):,"Guest (1):No, surrender meansbhakti.One surrenders to...",Prabhupāda,"No question ofbhakti.That is the process. If you want to know abouttat,then that is the process. You have to surrender. So long you will think that ""I can think of, I have got power,"" you'll be failed."
Guest (1):,"Guest (1):That consideration of ""myself, I am thinking,"" that is not there.",Prabhupāda,Then who is thinking?
Guest (1):,Guest (1):Thinking means...,Prabhupāda,"No, no, don't use abstract knowledge. As soon as you are thinking, you are thinking."
Guest (1):,"Guest (1):No, that sometimes thinking, when you are listening inside you...",Prabhupāda,"Anyway, listening or thinking, these are different process of acquiring knowledge, but you are doing that."
Guest (1):,"Guest (1):Yes, my outer form is doing that.",Prabhupāda,Yes.
Guest (1):,Guest (1):But inner form may be...,Prabhupāda,"What is that inner form? You are inner form. Your outer, your coat, is not thinking. Your shirt is not thinking. What you mean by outward, inward? Inward you are. Outward your coat and shirt. Do you think your coat and shirt is thinking? You are thinking."
Guest (1):,"Guest (1):Yes, I am thinking, but, you see...",Prabhupāda,"There is no ""but."" You are thinking."
Guest (1):,"Guest (1):I am thinking. One is at the lower level, and one is at the higher...",Prabhupāda,"That is another thing. Either in the lower level or in the higher level, you are thinking."
Guest (1):,"Guest (1):Yes, all right.",Prabhupāda,"And therefore, because you are thinking in the lower level, therefore your thinking is imperfect. So to be in higher level, you have to surrender to a higher personality."
Guest (1):,Guest (1):Higher wouldn't be better than that.,Prabhupāda,"Just like child is thinking something. His thinking is lower level. But when he inquires from his father, that is higher level. The same thinking is he, but one stage his thinking is lower level; in another stage his thinking is higher level. But thinking always, he."
Guest (1):,"Guest (1):Yes, thinking is his always.",Prabhupāda,"Yes. Sotatknowledge is higher level, and therefore you have to accept thattatknowledge from a higher level personality, not from by yourself, because you are in the lower level."
Guest (1):,"Guest (1):No, how do we know lower level and higher level?",Prabhupāda,"Because you do not know, therefore you... Why you are thinking? Because you do not know."
Guest (1):,"Guest (1):No, it is not that...",Prabhupāda,Then there is no question of asking me. Then you think yourself.
Guest (1):,"Guest (1):No, we were trying...",Prabhupāda,First of all you try to understand the principle. Why you have come to ask me?
Guest (1):,Guest (1):Not ask but just...,Prabhupāda,Because you are thinking on the lower level.
Guest (1):,"Guest (1):No, no, to configure over it, not to ask or...",Prabhupāda,Why configure? Configure does not mean that you have thought something in lower level; I have to confirm that.
Guest (1):,Guest (1):Not even that. We have all...,Prabhupāda,"Then, if you are thinking right, if you are thinking on the higher level, there is no question of coming to me."
Guest (1):,Guest (1):There is no question of coming or going. Just it was that...,Prabhupāda,"Anyway, inquiry."
Guest (1):,"Guest (1):No, no, spiritual endeavor. There is no use in that. It may be in lower level or higher level.",Prabhupāda,"No, no. There is. There is. There is. Higher level, lower level, there is, as soon as there is thinking, feeling, and willing. These are the activities of the mind, and there is higher level, lower level, etc..."
Guest (1):,Guest (1):In that we are missing the main twist out of whole thing.,Prabhupāda,"So main twist... But main you are not missing. The point is that if you continue to think on the lower level, then how you can reach to the higher level?"
Guest (1):,Guest (1):What is the distinction between higher and lower?,Prabhupāda,You do not know? A child is thinking.
Guest (1):,"Guest (1):No, let us think of what is the highest thing.",Prabhupāda,"That you have to learn from the highest man. Yes. That isBhagavad-gītā.Just likeBhagavad-gītāsays thattadviddhi:""You understand that transcendental knowledge by surrender."" So if you do not surrender, there is no possibility."
Guest (1):,Guest (1):But I might have surrendered myself to my own...,Prabhupāda,"That is another foolishness. You are thinking lower level, and how you can surrender to yourself? Then how you can get advance? Your surrender means to a superior person, as soon as you call surrender. And without this, there is no possibility."
Guest (1):,Guest (1):Many have...,Prabhupāda,"No ""many."" This is the general process."
Guest (1):,"Guest (1):No, general process sometimes have failed.",Prabhupāda,"No, why fail? The schools are going on. Colleges are going on."
Guest (1):,Guest (1):Therefore they are fearing also...,Prabhupāda,"Still, they are not closed."
Guest (1):,Guest (1):Closed... Today they are coming to that.,Prabhupāda,"That is another theory. But the process is, our Vedic process,tad-vijñānārthamsagurumevaabhigacchet:[MU1.2.12] ""In order to understandtatknowledge one must approach a spiritual master.""Gacchet.If you don't accept these principles, then how you can make progress?Tasmādguruṁprapadyetajijñāsurśreyauttamam[SB11.3.21].If you don't accept this principle, there is no possibility. Then you can go on thinking in your own way. There is no question of going to anyone. You make yourself perfect by thinking, as many others are doing, speculating. That is possible but never to the perfectional point."
Guest (1):,"Guest (1):Perfectly, you see... What is the category of different perfection?",Prabhupāda,That you have to learn. That you have to learn.
Guest (1):,"Guest (1):No, no, learn from whom?",Prabhupāda,From the higher authority.
Guest (1):,Guest (1):So how we know?,Prabhupāda,"That is another thing, who is higher authority. That you have to search out. That you have to search out."
Guest (1):,Guest (1):We must understand what is higher person and what is lower and whetherBuddhais correct or not.,Prabhupāda,"Now, higher authority... Suppose we acceptKṛṣṇaas the higher authority. Our, thisKṛṣṇaconsciousness movement, we acceptKṛṣṇaas the higher authority."
Guest (1):,Guest (1):It is accepting.,Prabhupāda,"Whatever it may be, we acceptKṛṣṇaas the higher authority. Do you accept that?"
Guest (1):,"Guest (1):I mean, I am shown the form. You see...",Prabhupāda,"There is no question of shown.Kṛṣṇais accepted higher authority not only by us by bigācāryaslike Śaṅkarācārya, Rāmānujācārya, Madhvācārya, those who are guiding our Vedic life in India,Caitanya. SoKṛṣṇais accepted the highest authority. [break]Kṛṣṇain theBhagavad-gītāsays,mattaḥparataraṁnāsti:""There is no more higher authority than Me."" Then, if you don't acceptKṛṣṇaas the higher authority, that is your business, but we acceptKṛṣṇaas the higher authority."
Guest (1):,"Guest (1):So something is coming in that way becauseKṛṣṇa, that was what He had said in a particular time or country...",Prabhupāda,"No, no, no. Authority means..., it does not mean a time."
Guest (1):,"Guest (1):No, for that time.",Prabhupāda,"No, no. First of all try, try... Authority means..."
Guest (1):,Guest (1):For the time.,Prabhupāda,All the time. That is authority.
Guest (1):,"Guest (1):No, but later, later many lights shining...",Prabhupāda,"(knock on door) Yes, open it. Anyway, to make cut short, to make cut short, so far we are concerned, we have declared, ""International Society for Krishna Consciousness."" Our process of propaganda is thatKṛṣṇais the highest authority. That is our... You may take it that we are limited; that is your business. But we have taken this. Now, if you don't acceptKṛṣṇaas the higher authority, then there is no question of inquiring from us."
Guest (1):,"Guest (1):What is the form, you see, I mean...",Prabhupāda,Kṛṣṇais the form. Here is Kṛṣṇa's form.
Guest (1):,"Guest (1):No, no, not that form.",Prabhupāda,Then what form?
Guest (1):,Guest (1):What I mean is we are accepting anything to bring ourselves to certain destination which will satisfy us all. For that we are...,Prabhupāda,Nothing can satisfy everyone. That is not possible. There is no such thing within this material world which can satisfy everyone. There is no such thing.
Guest (1):,Guest (1):Because we...,Prabhupāda,"No, no, because... There may be so many ""because."" But the fact is that there is nothing in this material world which can satisfy everyone."
Guest (1):,Guest (1):There can be a method which can...,Prabhupāda,"Maybe, but we do not know."
Guest (1):,"Guest (1):Therefore beyond that, you see, I came...",Prabhupāda,"Just likeKṛṣṇa. We acceptKṛṣṇathe supreme authority.Kṛṣṇasays,māmekaṁśaraṇaṁvraja.Who is accepting this? We have accepted. Some others may have accepted but you have not accepted. So therefore even Kṛṣṇa's injunction is not accepted by everyone, what to speak of others? So therefore you cannot find out within this material world anything which can satisfy everyone. That is not possible."
Guest (1):,Guest (1):We have not found that.,Prabhupāda,"You may think, but we have concluded that there is nothing, such thing, which can satisfy everyone. It is not possible."
