Question Speaker,Question Text,Answer Speaker,Answer Text
John Nordheimer:,John Nordheimer:I hope so.,Prabhupāda,"Yes, we invite everyone to come here to listen to our philosophy, takeprasādamand sing and dance with us. This program is very nice. We do not make distinctions in human society. We do not say that we shall serve the Indians and not the Americans or the Americans and not the Africans. We are going everywhere with this movement. We take all human beings to be part and parcel of God. Not only human beings, but every living entity—animals also."
John Nordheimer:,"John Nordheimer:(laughing) It's already been suggested that we (the New York Times) are not divinely inspired. At any rate, this book-",Prabhupāda,"If one gets a diamond, he possesses something valuable. But in this civilization you are simply making plastic plates and plastic cups. Indeed, inJapanI have seen pasteboard homes. And everyone is thinking that he is advanced. Formerly people used to have golden and silver utensils, but now they have plastic ones, and still they are very proud to be so materially advanced. What is your position? You have a bunch of paper and think, ""I am a millionaire."" What is the value of that paper? Is that not cheating? However, if we possess gold or diamonds worth a million dollars, that is actual wealth. But we are educated in such a way that we think we are millionaires by paper only. As soon as there is some catastrophe, millions of such dollars could not buy bread. This actually happened in Germany; millions of marks could not purchase one piece of bread. All this is going on in the name of advancement of civilization, and the real purpose of life, God consciousness, is missing. So every thoughtful man should come forward to understand this movement and take it seriously. Why are the people being misled? We just have to try to understand this philosophy, the basic principles of God consciousness."
John Nordheimer:,John Nordheimer:Can you really expect to change the whole society?,Prabhupāda,"That I have already explained. The change is up to you; it is your choice. If everyone becomes God conscious, the world becomes the kingdom of God."
John Nordheimer:,"John Nordheimer:Many people have tried to change the world, but we see that they have failed. Many people have tried to see God, but they do not succeed.",Prabhupāda,"That is because their purpose is not strong. That is due tomāyā,forgetfulness. Just like darkness and light; if your light is strong, there is no darkness. But if you have no light, or if your light is not very strong, there is darkness. This is the principle: If you want to drive away darkness, you must bring light. That is the only medicine. You don't have to make a separate endeavor to drive away darkness. As soon as you bring light, darkness will go. The motto of our magazineBack To Godheadis: ""Godhead is light, nescience is darkness. Where there is Godhead there is no nescience."" This is also the Vedic"
Disciple:,"Disciple:Prabhupāda, its time forBhāgavataDharma.",Prabhupāda,BhāgavataDharmais already finished here. (laughter) You go and speak. (turning to interviewer) At least write in your paper that we are not sentimentalists. We have a large philosophic background. Thank you.
John Nordheimer:,John Nordheimer:Thank you. (leaves) (end),Prabhupāda,Our philosophy is
Guest (1):,"Guest (1):Jodhpur, Rajasthan.",Prabhupāda,"Jodhpur, Rajasthan. She is your wife? You are from also Rajasthan?"
Woman:,Woman:Jodhpur.,Prabhupāda,"Jodhpur? Same place. We had been in Jaipur. Great function we had. (Hindi) In whatever profession you are, you try to satisfyKṛṣṇaby your professional talent. Then your...Bhagavānis not stereotyped, thatBhagavānbecomes... Just likeBhīṣma. He was great devotee, and in the battlefield ofKurukṣetraBhīṣmawas piercing the body ofKṛṣṇaby arrows andKṛṣṇawas feeling very nice. So it is not thatKṛṣṇais satisfied simply by throwingroseflower. Sometimes a devotee throws arrow andKṛṣṇabecomes satisfied. So we can satisfyKṛṣṇain so many ways.Kṛṣṇais varied. He is not stereotyped. But we must know the art how to satisfyKṛṣṇa. Then our life is successful."
Guest (1):,Guest (1):How can we realizeKṛṣṇais satisfied?,Prabhupāda,"Yes, you'll realize when you satisfy actually. You have to take direction. Just like you are engineer or business administrator. You learn the art from a teacher, and then you can know how you are satisfying your master. Just like if you eat, then you can understand that ""how we are being satisfied."" You haven't got to ask anybody, ""Am I satisfied?"" If you are eating, then you'll be satisfied. Similarly, if you serveKṛṣṇaaccording to the superior direction, then you'll understand thatKṛṣṇais satisfied. First of all you have to learn how to satisfy, and then, reciprocally, you'll be aware thatKṛṣṇais satisfied with you by the result."
Guest (2):,"Guest (2):Swamiji,Kṛṣṇasays inGītāthat ""Do your duty without, unmindful of result."" But when we do our duties, or so-called normalkarmas,we are always aware of the result. Like when you do a job you're aware that you're getting a check every two weeks and so on. Similarly, even the small things in our life, we are always first looking for the result as a matter of, I mean, these worldly people we are.",Prabhupāda,"The result is... Here there is no check. Just like these boys, these American boys, European boys. They have seen enough checks and they can pay enough checks. But they are not after checks. They are after Kṛṣṇa's service."
