Question Speaker,Question Text,Answer Speaker,Answer Text
Hayagrīva,Several thousand.,Prabhupāda,"Several thousand. And they were loudly chanting and meeting Lord... So when the chanting was going on the Chand Kazi appeared and there was discussion between... Chand Kazi was also very great scholar, and LordCaitanyawas also scholar. So Chand Kazi, just to pacify them, he addressedCaitanya, ""My dear boy, You happen to be my nephew. You are my sister's son. Why You are so angry upon Your maternal uncle?""CaitanyaMahāprabhugot the clue that he was prepared to make compromise. So He also mildly replied, ""Yes, you are My uncle, I know. So because you are My uncle, therefore I have come to your house. How is that when the nephew comes that you do not receive Him? In an angry mood you go upstairs?"" So in this way, the situation was pacified. Then theysattogether and there was a very learned discussion between the two. Because Hindus are always against cow killing. So he was Muhammadan. They were killing cow."
Hayagrīva,Chand...,Prabhupāda,Chand Kazi.
Hayagrīva,Muhammadan.,Prabhupāda,"Yes. Muhammadan. Chand Kazi was a... Maulana Chand Kazi. His name is Maulana Chand Kazi. He was a great scholar in theKoranscripture. SoCaitanyaMahāprabhufirst of all asked the Chand Kazi, ""My dear uncle, what is your religion that you are eating your mother and father?"" (laughs) So he could understand that He was attacking the cow killing process. So he said, ""Well, You are just trying to criticize our cow killing, but in Your Vedic literature also I have seen that cow killing is allowed in sacrifice."" Then LordCaitanyasaid, ""Yes. That is not killing. That is rejuvenating. That is not killing."" The sacrifice of cow recommended in the Vedicśāstrameans that thebrāhmaṇasprove how powerful was Vedicmantrathat it could give a new life to the old cows and bulls. So thenCaitanyaMahāprabhusaid, that ""Such kind of learnedbrāhmaṇasand Vedicyaj&#241ais not possible in this age. Therefore cow killing..."" Not cow killing. ""Sacrifice by offering cow, sacrifice by offering horse, and...""Aśvamedhaṁgavālambhaṁ[Cc.Ādi17.164].Andsannyāsaṁpalapaitṛkam.Sannyāsameans to become in the renounced order of life. And these five things. One thing is sacrifice by offering cow. Second, sacrifice by offering horse. Third, to accept renounced order of life. And fourth, offering ablutions... Or what is called? Offering some, something to the forefathers? What is called?"
Hayagrīva,Oblations.,Prabhupāda,"Oblations. Yes. This, and to beget child by the husband's younger brother. Formerly, the society allowed that if a woman is young, she has no child, but husband died, so if the husband has younger brother, through the younger brother she could have a child. This system was current. ButCaitanyaMahāprabhusays that these five things are forbidden in this age. So Chand Kazi also replied that ""Cow killing is also not generally recommended in theKoran.Actually, beef-eating or flesh-eating is not in the higher stage. But those who are inclined to take flesh, for them it is recommended that instead of killing many small animals, one big animal should be killed. So actually in Mecca, Medina, they kill camel. That is also in the mosque."" So the substance of his speech was that flesh-eating ultimately is not recommended. ""But those who have no other means, they eat flesh and they recommend that one big animal should be killed. So India, the cow is big animal, therefore we kill. But that is not recommended for advanced spiritual students."" In this way... So they were friends, and he understood, Chand Kazi understood that it is very nice movement, that ""You are preaching love of Godhead. So I did not understand. So my dear boy, henceforward there will be no hindrances in Your movement and I promise that not only myself but all my descendants will never object Your movement, thissaṅkīrtanamovement."""
Hayagrīva,"All right. Now I don't have any questions there. I probably wouldn't deal quite at such length about the meat. I don't see how that... The main thing was about thesaṅkīrtana,the chanting.",Prabhupāda,"Chanting, and it was mitigated, and he allowed. First of all, there was objection, then there was civil disobedience, then when they compromised, the Chand Kazi allowed the movement. This is the whole idea."
Hayagrīva,The fifth scene is renunciation of household life.,Prabhupāda,Yes.
Hayagrīva,This is at age...? This is considerably later then. This is about ten years later.,Prabhupāda,"No. Renunciation... Now this Chand Kazi, he was... This movement when He was about 20 years old. Do you follow?"
Hayagrīva,Thesaṅkīrtanawas when He was around 20. The Kazi.,Prabhupāda,Thesaṅkīrtanawas going on.
Hayagrīva,"When He was 16, 15.",Prabhupāda,"But practically He started thissaṅkīrtanamovement vigorously from the age of 15 years. But when He was 20 years old, when the movement took very nice appearance, thebrāhmaṇascomplained. So this movement was about 20 years old when... Then renunciation..."
Hayagrīva,He's 24 now.,Prabhupāda,"Yes. Renunciation. So one day it so happened that instead of chantingHareKṛṣṇa, LordCaitanyawas chanting,""Gopī,gopī,gopī,gopī,gopī,""instead of chanting ""KṛṣṇaKṛṣṇa."" So He had a small school. Thebrāhmaṇas,generally they keep a small school which is calledcatuṣpaṭhī.(spells out) C-c-h-a-a-t-u-s-p-a-t-h-i.Catuṣpaṭhī,catuṣpaṭhīmeans a school where up to the fourVedasare taught. Grammar and religion and everything is taught there. In every village that was system. Thebrāhmaṇasshould keep up a school like that. Students were all almost they were also of the same age. Some of them were fifteen years old, sixteen years old. So students came and saw LordCaitanyawas chanting""Gopīgopī,""so they objected. They said, ""Oh, why You are chanting'gopī gopī'?Why should You not chant 'Kṛṣṇa'? 'Hare Kṛṣṇa'?"" SoCaitanyaMahāprabhuwas in His ecstasy because He was... In the beginning, His appearance is in the form ofgopī,to loveKṛṣṇa. So He became very much angry, and because they were students, He wanted to chastise them. He took a stick. ""You nonsense! What you are speaking? Go away!"" So they fled away, but after that they organized. ""Oh, how is that?Caitanya, He is... How He has become so big that He wants to beat us?"" In this way they practically they were talking ill of Him. So He decided that ""If I remain a householder, these people will not honor Me."" Because in those days asannyāsīwas honored in the society very much. If asannyāsīcomes to your village or to a householder's house it was very... Still it is going on, although not so widely. But still 80% of the population in India, if they find out asannyāsīthey give all honor. So He decided that ""Now I shall become asannyāsī.""So He happened to seeKeśavaBhāratī, asannyāsīof the Śaṅkarasampradāya,and He requested him that ""You give Mesannyāsa.""So He tooksannyāsafromKeśavaBhāratīand He was assisted byNityānanda,MurāriGupta, and some other people. So this is His renunciation decision and acceptance ofsannyāsa."
Hayagrīva,"How does He, How does He acceptsannyāsī?I mean how does He...?",Prabhupāda,"Sannyāsa,there is a ceremony. Just like we have got the initiation ceremony."
Hayagrīva,Did He have a spiritual master?,Prabhupāda,"So He accepted spiritual... Not spiritual master, but asannyāsa-guru.That is also master, but he's not spiritual master. But he's also considered assannyāsa-guru,spiritual master who offers himsannyāsa.Just like myself, I took initiation from myGuruMaharaja, but I tooksannyāsafrom a Godbrother who is asannyāsī.So my originalguruis that spiritual master who initiated me, but he's also aśikṣāguru.Like that. Teacher. Then His renunciation of householder. He becamesannyāsa.Now when He was, after takingsannyāsa,when He was going towardsVṛndāvana, He became always almostmad. SoNityānanda, He was with Him. When He saw that LordCaitanyais in ecstasy, He misled Him just to... His plan was that ""I shall take LordCaitanyato the house ofAdvaita, and then I shall call His mother to see Him for the last time. IfCaitanyagoes away from this very point His mother will not be able to see Him."" So out of sympathy He said, ""Well, ŚrīpādaCaitanya, this is not, this side is notVṛndāvana. You go..."" He just misdirected Him. So... And He sent one man toAdvaitato receive Him that ""He has takensannyāsī,just try to make arrangement to receive Him. Then we shall meet."" So when He came near the house ofAdvaitaHe saw thatAdvaitawas waiting. So then He, I mean to say, came to His sense. ""Oh, I am misled? I have come to Advaita's house? How is thatNityānanda? You showed Me this wayVṛndāvana."" Then He said, ""Oh, wherever You stay, that isVṛndāvana."" NowAdvaitasays, ""All right, please come to my house."" So he received Him and took Him there and sent news to His mother that ""Your son has now takensannyāsa.Now if you want to see Him for the last time please come and see."" So in this way at Advaita's house He remained for some time. Say about a fortnight. And during that time, in the beginning, His mother came and His mother became so much sorry. That scene you have to describe very nicely. Mother seeing that her son has takensannyāsa,no more He'll come to house. So (s)he was crying. AndCaitanyaMahāprabhufell on his(her) feet and begged, ""My dear mother, yes. This body belongs to you. This body should have been engaged for your service. Unfortunately I've done a mistake. I have already takensannyāsa.Please excuse Me."" In this way. That scene described in the Dilip Kumar's house, thatCaitanyais consulting mother, that is a false scene. The actual scene is that after accepting Hissannyāsa,His mother came to see Him at Advaita's house. That is the..."
Hayagrīva,Yes. Does she give Him her blessing finally?,Prabhupāda,"No. Of course, mother's blessings are always there. But the scene was that mother was crying and He was falling on the feet and His mother was very sorry that He had very beautiful hair. Now it is all cut off. In this way, the scene is very pathetic. So in this way, after remaining at Advaita's house, His mother was asking Him throughAdvaita, ""Let Him remain for some time."" Then He consulted ""Mother, now just you think over that I have takensannyāsa.And if I remain in this way, leaving My own family, and if I leave another family, do you think this is very nice for asannyāsī?So give Me permission to go away."" Then mother agreed and other friends likeAdvaitaand Śrīnivāsa requested His mother that ""You give Him permission."" Then (s)he said, ""Yes, I have to give Him permission because He has already acceptsannyāsa.If somebody blames Him, blasphemy, that is also not good. So my last request is that He may make His headquarter atJagannāthaPurīso that... Because people generally go toJagannāthaPurī, so I shall be able at least to know about Him, how He is faring there. That is my last request."" SoCaitanyaMahāprabhuat once accepted. ""My dear mother, I shall always stay inJagannāthaPurī, and sometimes I may come to Bengal also to take bath in the Ganges. So there will be meeting. Now let Me go."" So in this way they departed andCaitanyaMahāprabhufor the last time saw His friends and mother."
Hayagrīva,"I don't understand Nityānanda's motive. He's a friend.Nityānanda, He's a young friend of... Caitanya's.",Prabhupāda,"Oh,Nityānandawas not actually a family brother. But He was, He is the incarnation ofBaladeva, the elder brother ofKṛṣṇa. So He took His birth in a different family, but He joined Caitanya's movement as other friends joined. So He is considered the elder brother ofCaitanyaMahāprabhu. He's actually."
Hayagrīva,He opposed Caitanya'ssannyāsa.,Prabhupāda,"No, no. He did not oppose. He did not oppose. He simply, after Caitanya's acceptance ofsannyāsa,He wanted simply that He should come to Advaita's place so that His mother may see Him for the last time. That was His plan."
Hayagrīva,"All right, this is third act, first scene.",Prabhupāda,"SoCaitanyaMahāprabhu, after taking leave from His mother, left Bengal towards Orissa, and on the entrance of the district of Balasore there is a nice temple calledKṣīra-corā-gopīnāthatemple. And He saw the temple. Here the scene is to be arranged that there is nice temple and within the temple there isRādhā-KṛṣṇaDeity,Kṣīra-corā-gopīnātha.Thepūjārīsare there,āratiis being taken place, and at that timeCaitanyaMahāprabhuentered with His followers chantingHareKṛṣṇaHareKṛṣṇa, and He saw the Deity and danced before Him. And when theāratiwas finished, prayer was finished, then Hesatdown, talked with His associates,NityānandaandGadādharaandMurāri. SoNityānandaPrabhudescribed about theKṣīra-corā-gopīnātha,the story ofKṣīra-corā-gopīnātha.It was very nice story, that formerly oneācārya,MadhavendraPurīcame to this temple,Gopīnatha, and while that condensed milk which is calledkṣīrawas being offered to the Deity,MadhavendraPurīwanted to taste it so that he would also prepare such condensed milk and offer to hisGopāla.So after that he thought, ""Oh, it is being offered toKṛṣṇaand I wanted to taste it. So I am so greedy."" So he left the temple, that ""I am not worth to visit this temple."" He went outside the temple andsatdown underneath a tree and was chantingHareKṛṣṇa. Then at dead of night,Gopīnatha,the Deity, was awakening His priest by dream, that ""You please get up. I have kept one pot of condensed milk behind My..."" What is called... That (pid?)vastra,kings, sometimes they have got, very long tail-like. What is that called?"
Hayagrīva,Robe or something?,Prabhupāda,Yes. What is the name?
Hayagrīva,I don't know.,Prabhupāda,"In Sanskrit it is called (pid?)vastra,backside robe. So under the backside robe He kept one pot of condensed milk by stealing. So thepūjārīwoke up and opened the door and actually saw that there was a pot of condensed milk. The priests were very much astonished that ""Oh, He has stolen (laughs)kṣīrafor His devotee."" So the order was that ""You take this pot and give toMadhavendraPurī. He is sitting underneath a tree."" So they, with the pot of the condensed milk, they began to cry, ""Oh, who is thatMadhavendraPurī? Oh, you are so fortunate. The Deity has stolen condensed milk for you. Take it."" So he came forward and he was so pleased that Lord has stolen. ""Because I desired to taste so Lord has stolen one pot."" So in this way. From that day He became famous, the thief of condensed milk,Kṣīra-corā.Kṣīrameans condensed milk andcorāmeans thief. So the temple became famous as the temple of the thief of condensed milk."
