Question Speaker,Question Text,Answer Speaker,Answer Text
Bhāgavata,Not necessary.,Prabhupāda,Go on. [break] ...Tirupati. These rascals are getting money and investing for television.
Indian man (2):,Indian man (2):Industry.,Prabhupāda,"You see? They should have given to us for distributingKṛṣṇaconsciousness all..., but these rascals will not do that."
Indian man (3):,"Indian man (3):""In the Vedic scriptures, therefore, one is recommended to give charity to abrāhmaṇa.""",Prabhupāda,"Because they are notbrāhmaṇa.Allśūdras,Communist."
Dr. Patel:,Dr. Patel:Janmajāyateśūdraḥ.,Prabhupāda,"Yes. Especially, especially thatAndhragovernment is Communist government."
Indian man (3):,"Indian man (3):""And by so doing, one pleases LordViṣṇuand all the demigods. The pilgrims take bath, worship the Deity and give in charity. They are also recommended to fast one day."" [break]",Prabhupāda,...that after attaining human form of body he is not degraded.
Dr. Patel:,Dr. Patel:That is wrong.,Prabhupāda,It is wrong.
Dr. Patel:,Dr. Patel:Kathopaniṣadsays that (Sanskrit). People according to their...,Prabhupāda,"Yes,karma."
Dr. Patel:,"Dr. Patel:...knowledge and according to theirkarma,even they become these trees.",Prabhupāda,Yes.
Indian man (3):,"Indian man (3):""Vidyadhara himself says that even though he was a demigod, he was condemned to become a serpent. But because he was touched by the lotus feet ofKṛṣṇa, he immediately came toKṛṣṇaconsciousness. He admitted, however, that in his previous life he was actually sinful."" [break]",Prabhupāda,"...observingŚiva-rātri,NandaMahārājaand all the cowherds men, they increased their attachment forKṛṣṇa. That is wanted."
Pancadravida:,"Pancadravida:""After this incident, on a very pleasant night bothKṛṣṇaand His elder brotherBalarāma, who are inconceivably powerful, went into the forest ofVṛndāvana."" [break]",Prabhupāda,"""Dressing is artificial. It is not required. Yes. This naked body is very nice."" [break] No, you don't... You cannot benaga-bābā.That is not good. [break] If one is notKṛṣṇaconscious, all these rascaldom becomes charming. When one isKṛṣṇaconscious these things does not appeal."
Pancadravida:,"Pancadravida:""Kṛṣṇa's transcendental form, quali..."" [break]",Prabhupāda,"Law is there. [break] ...speak in all language, even in the animal, birds' language.Babudaka."
Dr. Patel:,Dr. Patel:Keśi-nisūdana.,Prabhupāda,Keśi-nisūdana.
Yadubara:,"Yadubara:""Keśi rushed toward with Lord with great..."" [break]",Prabhupāda,...control his mouth.
Dr. Patel:,"Dr. Patel:This (indistinct) practically amongst all the, I mean, animals, lower and higher. There are demons who are against. Even horse, even birds, even snake. Eh?",Prabhupāda,"Oh, yes."
Yadubara:,"Yadubara:""As soon asKeśireached Him..."" [break]",Prabhupāda,...was not so cheap. He had to pay proper price.
Dr. Patel:,"Dr. Patel:In Europe also they were eloping away, these girls.",Prabhupāda,"Europeans, they are also coming fromkṣatriyafamily."
Yadubara:,"Yadubara:""I shall also see how You..."" [break] ""...your internal potency You have set up the influence ofmāyā."" That is part of the internal potency?",Prabhupāda,Hm? Yes. What is your question?
Yadubara:,"Yadubara:Well, I thought it was the external potency.",Prabhupāda,"For Him there is no external, internal. ForKṛṣṇathere is no external, internal. You cannot understand this.Kṛṣṇais absolute. For me there is external, internal, but forKṛṣṇathere is no external, internal because His energy... The external energy is also His energy, and internal is His energy. Therefore He's everything.HareKṛṣṇa.Jaya.(Hindi) For electrician there is no difference between refrigerator and heater. He knows how to adjust it. For me, this is heater; this is refrigerator. Like that."
Yadubara:,"Yadubara:""You have taken your birth in theYadudynasty..."" [break]",Prabhupāda,"...says,ātma-māyayā. Ātma-māyayā,His own energy. So the material energy and the spiritual, both of them, are His energy. So even if He appears in a material body, it does not act as material body. It act as spiritual body. Just like same example: The expert electrician, he can turn the refrigerator into heater. Is it not? That is the way.HareKṛṣṇa. For Him there is nothing, no distinction, because He is absolute. Similarly, to take the side of the devotee and to kill the enemy ofKṛṣṇa, they are all the same."
Brahmānanda,Inside of the devotee?,Prabhupāda,"Or to kill the demon, that is His mercy. Both of them. It is not that materially, as we think, ""Oh,Kṛṣṇais taking side of this man and killing this man."" No. Still, He is neutral, absolute."
Brahmānanda,"Thesahajiyās,they don't know that.",Prabhupāda,Eh?
Brahmānanda,"Sahajiyās,they just go towards like therasa-līlā,and they avoid the demon killing.",Prabhupāda,Who?
Brahmānanda,Thesahajiyās.,Prabhupāda,"Oh, they are rascals. Kick them out. They think everything is easy."
Dr. Patel:,Dr. Patel:What issahajiyā?,Prabhupāda,"Sahajiyā... Sahajmeans easy. Easy-going. They will smoke cigarette at the same time they will playrasa-līlā.This issahajiyā.This issahajiyā.They will do all nonsense; still, they will become God, imitation of God."
Yadubara:,"Yadubara:""NāradaMuniwanted to impress upon people in general thatKṛṣṇais fully independent. His activities such as His appearance..."" [break]",Prabhupāda,"He played also. (Hindi) We used to saychor chor kela:""Catch up the feet."" (Hindi) [break] ...and wonderful things, as they are mentioned, they were all manufactured by the demons."
Dr. Patel:,Dr. Patel:māyā.,Prabhupāda,"No, no, these wonderful scientific advancement, they were done by the demons. So they are demons. These so-called scientist, theyreall demons."
Dr. Patel:,Dr. Patel:Palace of Pāṇḍavas were constructed bymāyā.,Prabhupāda,Yes.
Dr. Patel:,Dr. Patel:So they were all engineers.,Prabhupāda,"No, no, engineer. Engineer are also demons, but he is no longer demon. Now doctors are demon. (laughter)HareKṛṣṇa. [break] ...land only for this beach."
Dr. Patel:,Dr. Patel:But you are going away.,Prabhupāda,"No, I am... (Dr. Patel laughs) I am here. [break] Very soon. [break] Living entities are there in the sand. How do they say there is no life in the moon? I cannot understand. What they are eating within the sand?"
Dr. Patel:,"Dr. Patel:Not that, but our definition of life is, I mean, not really complete. It is not complete. We mean... Life means anything which, I mean, which breathes, which beats. That is all humbug. Everything is life, to tell the truth.",Prabhupāda,"No, even distinction, life and matter, here is sand. How these animals are living within the sand? And not only that. Now it is... Because it is wet, they are living. When it is very scorchy hot, then also living."
Dr. Patel:,Dr. Patel:That ismāyā.This is allmāyā.,Prabhupāda,Living entity can exist in any condition. In the sun globe there is life. Go on.
Dr. Patel:,Dr. Patel:Life iscaitanya.,Prabhupāda,"Yes,caitanya.Nahanyatehanyamāneśarīre[Bg.2.20]."
Dr. Patel:,Dr. Patel:Withoutcaitanyanothing can exist.,Prabhupāda,Yes. Yes.
Dr. Patel:,Dr. Patel:I think even in an atom there iscaitanya.,Prabhupāda,"Oh, yes.Aṇḍāntara-sthaparamāṇu-cayāntara-stham[Bs.5.35].There is. Go on."
Yadubara:,"Yadubara:""I can be sure this opportunity..."" [break]",Prabhupāda,"It is His energy, so thereforeKṛṣṇacannot be under the influence of material energy. [break] Just like, what is called, shade and light. They are the same thing, but shade means the other side of light, absence of light. But light can be there at any time. It is not that because it is shade, there cannot be any light. And this light ofKṛṣṇaconsciousness is eradicating the darkness of the shady material world. [break] ...taking so much care of the body. Why? Because there is consciousness. Therefore consciousness is important thing, not this body. [break] ...that ""Kaṁsa, this rascal, is sending me toKṛṣṇa. I'll be able to see Him."" That's all. His business was to seeKṛṣṇa."
Dr. Patel:,Dr. Patel:He was a diplomat.,Prabhupāda,"Yes. [break] ...between demons and gods. So god abides by the order of the Supreme Lord; the demons do not. That's all. They do indirectly, by force. Just like the demon has to die."
Dr. Patel:,Dr. Patel:Both were the sons ofKaśyapa.,Prabhupāda,Yes.
Dr. Patel:,"Dr. Patel:Kaśyapa, gods and demons. By their behavior one sect became demons, no?",Prabhupāda,"Eh? Yes.Vyāvahāreṇajāyante.CanakyaPaṇḍitahas saidnakaścid kasyacid mitronakaścid kasyacidripuḥ, vyāvahāreṇajāyante:""Who is friend and who is enemy, it can be understood by the behavior.""Vyāvahāreṇajāyantemitrāṇiripavastathā."
Dr. Patel:,"Dr. Patel:By their... When there is coming action, then you find out who is friend and who is enemy.",Prabhupāda,Yes. [break] This is very nice hell.
Dr. Patel:,"Dr. Patel:Now all that society, any decent(?) society.",Prabhupāda,Oh.
Dr. Patel:,Dr. Patel:That Mr. Nair...,Prabhupāda,"Mr. Nair also, in Calcutta, many times. [break]"
Dr. Patel:,Dr. Patel:Irish or English?,Prabhupāda,"No, Irish. He established the Home Rule, Home Rule Party, in India."
Dr. Patel:,Dr. Patel:And he fell off from Gandhi's movement.,Prabhupāda,"Hm. Go on. [break]...rāgaof love. When one goes to see his beloved and thinks so many things, ""I'll do this, I'll do this, I'll do this,"" that ispūrva-rāga.HareKṛṣṇa.Jaya.[break]...gopīsaskrūra,notAkrūra."
Dr. Patel:,"Dr. Patel:Yes, because he was taking awayKṛṣṇaandBalarāmafrom there. [break]",Prabhupāda,...manuṣyeṣukaścin mepriya-kṛttamaḥ.Kṛṣṇarecognizes immediately who preaches the gospel ofBhagavad-gītā.Yes.
Dr. Patel:,Dr. Patel:Shall we go back? [break],Prabhupāda,"(Hindi conversation) [break] ...uncle, His father's cousin."
Dr. Patel:,Dr. Patel:Uddhavawas His cousin.,Prabhupāda,"Yes. [break]...kabeśuddhaha'bemana,kabehāmaherabo,śrīvṛndāvana."
Dr. Patel:,"Dr. Patel:This is Bengali, Bengali.",Prabhupāda,Yes.
Yadubara:,"Yadubara:""When my mind will be purified after leaving the..."" [break]",Prabhupāda,"...Vaiṣṇavakavihas sung,"
Dr. Patel:,Dr. Patel:United Nations were created...,Prabhupāda,"No, no, not only United Nation, united in everything, ""universal brotherhood,"" whatever you call-here is the example."
Dr. Patel:,Dr. Patel:So-called United Nations were created not for unity.,Prabhupāda,"No, no, either so-called United Nation or so-called nation. Here is also there is nation. What do they know about nation? Everyone, he is interested with his own pocket. That's all. ""What money is coming in my pocket."" That's all. Where is the nationality? If there was nationality, why such havoc could have happened? Now thestrikeis going on. There is no feeling of nationality because they are not thinking of the nation; they are thinking of their own pocket, that's all. Where is the nationality? They are simply bogus slogans. Actual unity, nationality, universality, is inKṛṣṇaconsciousness. It is a fact. Let them see. Men, women also. There are women also. We do nothateanyone. Come on. Take toKṛṣṇaconsciousness."
Dr. Patel:,"Dr. Patel:This M.N.Raya, you know, who advocated that humanism, for which he was banished by the Communist fellows because the root of M.N.Rayawas in Hinduism, no? After all? It is very difficult for us to think about so-called Communism. But religion itself is Communistic.",Prabhupāda,"No, no. We, we don't think in terms of Hinduism. We don't think."
Dr. Patel:,"Dr. Patel:No. But we have been actually brought up religiously as communists, religious communists.",Prabhupāda,"Spiritual communists. Religious, religious upon strict sense of religion. Religion means spiritualism."
Dr. Patel:,"Dr. Patel:Yes, spiritual communism.",Prabhupāda,"Dharmaṁtusākṣādbhagavat-praṇītam[SB6.3.19].Religion means to abide by the orders ofKṛṣṇa. That is religion. Other things are cheating. If they have no sense of God, they do not know what is God, how to abide by the orders of God, that is not religion. ThereforeBhāgavatasays,dharmaḥ-projjhitakaitavoatra:[SB1.1.2]""All cheating types of religion system is rejected, kicked out from thisBhāgavata."" They're all cheating. ""I am God. You are God. I am everything. You are..."" This is not religion. It is all humbug religion. Go on. [break] ...has written aboutKṛṣṇaby Vyāsadeva, and people say, ""There was noKṛṣṇa. It is all fictitious."" Vyāsadeva had to take so much trouble for some fictitious. Just see their intelligence. Even no common sense. Why Śukadeva Gosvāmī will take interest? Why Vyāsadeva will write such book? Therefore they do not recognize thatBhāgavatais written by Vyāsadeva. But how they can deny?Bhagavad-gītā,that is also written by Vyāsadeva."
Dr. Patel:,Dr. Patel:Why they say even Vyāsadeva is imaginary?,Prabhupāda,Eh?
Dr. Patel:,"Dr. Patel:They say, some of them, there was not one Vyāsadeva, but multiple Vyāsas and all sorts of things.",Prabhupāda,So whichVyāsayou accept? There may be multiple but whichVyāsa? That means if someone... I do not know if there were multiple Vyāsadeva.
Dr. Patel:,Dr. Patel:Vyāsais the surname.,Prabhupāda,"No,Vyāsa, Vyāsadeva... Theguruis calledVyāsa. That is one... But the originalVyāsais one. Just like we. We worship the birthday ofguruasVyāsa-pūjāday becauseguruis representative ofVyāsa. [break] ...eating, if thistāmbūlais offered and sandal pulp, it becomes a garland. It becomes very comfortable. Yes."
Yadubara:,"Yadubara:""WhenAkrūrafinished eating..."" [break]",Prabhupāda,"The guest may be comfortable.Sukhamāsīnam.He is seated very nicely, comfortably, then talk. This is the system. Receiving guests and talking. [break] ""Beware of dog. Beware of dog. I am living with dog. Don't come here."" He poses that ""I am friend of... Dog is my best friend, so don't come here."" Yes. His overfaithfulness has obliged him to take the body of a dog."
Yadubara:,"Yadubara:""The Vedic system of receiving a guest was completely observed by LordKṛṣṇaHimself to teach all others how..."" [break]",Prabhupāda,"Even if you receive at home your enemy, you shall treat him in such a way that he is not afraid.Akuto'bhayam.That ""I have come to the house of enemy and he can do me harm at any time,"" no. He should be received in such a way that he will be completely free from these thoughts, that ""I am his enemy."""
Dr. Patel:,"Dr. Patel:These Arabs were well known about receiving these guests like that, but they have learned from India.",Prabhupāda,"Yes, they were all Indians. All this land... Now just like they have become Pakistan. They were Indians,Hindu. Because we degraded in our culture, the divisions, the so many divisions... Otherwise whole world are under Vedic culture. As soon as thebrāhmaṇasand the..., orkṣatriyas,they degenerated, the whole society disrupted."
Dr. Patel:,Dr. Patel:Now thebrāhmaṇais trying to regenerate.,Prabhupāda,"Now he is abovebrāhmaṇa.Saguṇānsamatītyaitānbrahma-bhūyāyakalpate[Bg.14.26].He isbrahma-bhūtaḥ,notbrāhmaṇa."
Dr. Patel:,"Dr. Patel:You know, when, during Christmas, they bring the turkey, they fatten it.",Prabhupāda,Eh?
Dr. Patel:,"Dr. Patel:These Christians, during the Christmas, they buy a turkey one month before...",Prabhupāda,But that is not the injunction of Christ. They have made it.
Dr. Patel:,"Dr. Patel:No, no. That cannot be injunction of a saint like that.",Prabhupāda,"No. He says, ""Thou shall not kill,"" general order."
Dr. Patel:,Dr. Patel:Christ was a greatbhāgavata-bhakta.,Prabhupāda,Hm?
Dr. Patel:,Dr. Patel:He was abhakta.,Prabhupāda,Yes. I said in many lectures that Christianism means Vaiṣṇavism. Where is the Christian?
Dr. Patel:,Dr. Patel:Vaiṣṇavism. Totally Vaiṣṇavism.,Prabhupāda,Yes. Yes.
Dr. Patel:,"Dr. Patel:Christianity it is really Vaiṣṇavism, but they, unfortunately... The church...",Prabhupāda,Mohamedanism... Mohammedanism...
Dr. Patel:,Dr. Patel:The church has spoiled it.,Prabhupāda,Eh?
Dr. Patel:,Dr. Patel:Church has defaced it.,Prabhupāda,Yes. Everywhere.
Dr. Patel:,"Dr. Patel:It is the church, Christian church, which has defaced Christism.",Prabhupāda,HareKṛṣṇa. Everywhere the followers make the whole thing bungled. Hm. Go on. [break]
Dr. Patel:,"Dr. Patel:[break] No, he saw them there.",Prabhupāda,"No, he never went. Not that. Never went because all of them were thinking ofKṛṣṇaalways. Therefore He never went."
Dr. Patel:,Dr. Patel:But they met again in...,Prabhupāda,"Vṛndāvanaṁparityajyanapadamekaṁgacchati.Kṛṣṇa... Physically it was seen thatKṛṣṇaleft, butKṛṣṇaremained within their mind.HareKṛṣṇa.Jaya.[break] No,Kṛṣṇacame also."
Śrīdhara:,"Śrīdhara:""WegopīsofVṛndāvanahaving left our homes, friends, and relatives have become Kṛṣṇa's maidservants but He is..."" (end)",Prabhupāda,"...arrange meetings in the school, colleges, societies, big, big halls. Because they may not come. They are not attracted to the temple meetings. They think, ""This temple is temple, some priestly class."" They want philosophy, logic, science. So they have to be convinced. Not sentiments. So those who are advanced, they are not in favor of religious sentiments, because they have got experience, ""Now, some sentiments..."" But they do not understand what is this sentiment. Therefore they have to be understood through logic, philosophy, science. [break]"
Girirāja:,Girirāja:...meeting a week from Saturday.,Prabhupāda,"Oh, where?"
Girirāja:,"Girirāja:Well, it's on Marine Drive. Somebody just became a life member, but he is inviting six hundred guests on the terrace of the building.",Prabhupāda,"Very good. This kind of meeting should be arranged.HareKṛṣṇa. [break] It is also our business, to kill all undesirable men so-called swamis, yogis,avatāras.What is that?Kṛṣṇa..."
Girirāja:,"Girirāja:(reading) ""Kṛṣṇa, who advented Himself just to kill all undesirable elements in the world...""",Prabhupāda,"Yes. Similarly, this movement is advented to kill all the so-called yogis, swamis,avatāras,rascals, philosophers, commentators. We have to kill. Kill means... Where is yourtilaka?You did not havetilakain the morning?"
